ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,CONGLOMERADO,NSELUA,UA,ESTRATO,RESFIN,REGION,DOMINIO,FACTOR,CODIGO,P102_1,P102_2,P229C,P204_NOM_200C,P204_COD_200C,P229C_NOM,P229C_COD,P229D_CANT_ENT,P229D_CANT_DEC,P229D_UM,P229D_UM_COD,P229_EQUIV,P229E_1_CANT_ENT,P229E_1_CANT_DEC,P229E_PREC_ENT,P229E_PREC_DEC,P229E_VAL,P229E_2_ENT,P229E_2_DEC,P229E_3_ENT,P229E_3_DEC,OMICAP200_02
2016.0,20,PIURA,03,HUANCABAMBA,07,SONDOR,00571,00045,7,,Completa,Sierra,Sierra Norte,73.38035714285714,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,CAÑA DE AZUCAR PARA ALCOHOL,2807,AGUARDIENTE (CAÑAZO),4103.0,25.0,000,LATA,13.0,15.0,25.0,000,64.0,00,1600.0,0.0,000,0.0,000,
2016.0,20,PIURA,03,HUANCABAMBA,07,SONDOR,00571,00053,8,,Completa,Sierra,Sierra Norte,73.38035714285714,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,CAÑA DE AZUCAR PARA CHANCACA,2809,CHANCACA,4106.0,45.0,000,KILO,12.0,1.0,40.0,000,2.0,00,80.0,5.0,000,0.0,000,
2016.0,20,PIURA,03,HUANCABAMBA,07,SONDOR,00571,00066,10,,Completa,Sierra,Sierra Norte,73.38035714285714,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,CAÑA DE AZUCAR PARA ALCOHOL,2807,AGUARDIENTE (CAÑAZO),4103.0,29.0,000,LATA,13.0,15.0,29.0,000,64.0,00,1856.0,0.0,000,0.0,000,
2016.0,20,PIURA,03,HUANCABAMBA,07,SONDOR,00571,00093,13,,Completa,Sierra,Sierra Norte,73.38035714285714,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,CAÑA DE AZUCAR PARA CHANCACA,2809,CHANCACA,4106.0,24.0,000,UNIDAD,24.0,0.2,12.0,000,1.0,20,14.0,12.0,000,0.0,000,
2016.0,20,PIURA,03,HUANCABAMBA,07,SONDOR,00579,00099,7,,Completa,Sierra,Sierra Norte,79.02499999999999,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ AMILACEO,2108,CHOCHOCA,4108.0,7.0,000,KILO,12.0,1.0,0.0,000,,,,7.0,000,0.0,000,
2016.0,20,PIURA,03,HUANCABAMBA,07,SONDOR,00579,00117,9,,Completa,Sierra,Sierra Norte,79.02499999999999,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,CAÑA DE AZUCAR PARA CHANCACA,2809,CHANCACA,4106.0,11.0,000,ATADO,2.0,3.0,10.0,000,15.0,00,150.0,1.0,000,0.0,000,
2016.0,20,PIURA,03,HUANCABAMBA,08,SONDORILLO,00607,00005,1,,Completa,Sierra,Sierra Norte,85.61041666666667,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,TRIGO,2113,HARINA DE TRIGO,4118.0,20.0,000,KILO,12.0,1.0,0.0,000,,,,20.0,000,0.0,000,
2016.0,20,PIURA,03,HUANCABAMBA,08,SONDORILLO,00607,00015,2,,Completa,Sierra,Sierra Norte,85.61041666666667,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,TRIGO,2113,HARINA DE TRIGO,4118.0,1.0,000,QUINTAL,18.0,50.0,0.0,000,,,,1.0,000,0.0,000,
2016.0,20,PIURA,03,HUANCABAMBA,08,SONDORILLO,00607,00019,3,,Completa,Sierra,Sierra Norte,85.61041666666667,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,TRIGO,2113,HARINA DE TRIGO,4118.0,1.0,000,QUINTAL,18.0,50.0,0.0,000,,,,1.0,000,0.0,000,
2016.0,20,PIURA,03,HUANCABAMBA,08,SONDORILLO,00607,00026,4,,Completa,Sierra,Sierra Norte,85.61041666666667,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,TRIGO,2113,HARINA DE TRIGO,4118.0,1.0,250,ARROBA,1.0,11.5,0.0,000,,,,1.0,250,0.0,000,
2016.0,20,PIURA,03,HUANCABAMBA,08,SONDORILLO,00607,00050,7,,Completa,Sierra,Sierra Norte,85.61041666666667,Pequeños y medianos productores agropecuarios,Agricola,pase,1.0,TRIGO,2113,HARINA DE TRIGO,4118.0,0.0,500,ARROBA,1.0,11.5,0.0,000,,,,0.0,500,0.0,000,
2016.0,20,PIURA,03,HUANCABAMBA,08,SONDORILLO,00607,00054,8,,Completa,Sierra,Sierra Norte,85.61041666666667,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,TRIGO,2113,HARINA DE TRIGO,4118.0,1.0,750,QUINTAL,18.0,50.0,0.0,000,,,,1.0,750,0.0,000,
2016.0,20,PIURA,03,HUANCABAMBA,08,SONDORILLO,00607,00074,10,,Completa,Sierra,Sierra Norte,85.61041666666667,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,TRIGO,2113,HARINA DE TRIGO,4118.0,2.0,000,ARROBA,1.0,11.5,0.0,000,,,,2.0,000,0.0,000,
2016.0,20,PIURA,03,HUANCABAMBA,08,SONDORILLO,00607,00089,12,,Completa,Sierra,Sierra Norte,85.61041666666667,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,TRIGO,2113,HARINA DE TRIGO,4118.0,1.0,000,QUINTAL,18.0,50.0,0.0,000,,,,1.0,000,0.0,000,
2016.0,20,PIURA,03,HUANCABAMBA,08,SONDORILLO,00607,00102,13,,Completa,Sierra,Sierra Norte,85.61041666666667,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,TRIGO,2113,HARINA DE TRIGO,4118.0,2.0,000,ARROBA,1.0,11.5,0.0,000,,,,2.0,000,0.0,000,
2016.0,20,PIURA,03,HUANCABAMBA,06,SAN MIGUEL DE EL FAIQUE,00635,00129,14,,Completa,Costa,Costa Norte,134.25198938992042,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,2.0,TRIGO,2113,HARINA DE TRIGO,4118.0,3.0,000,QUINTAL,18.0,46.0,0.0,000,,,,3.0,000,0.0,000,
2016.0,20,PIURA,03,HUANCABAMBA,06,SAN MIGUEL DE EL FAIQUE,00635,00129,14,,Completa,Costa,Costa Norte,134.25198938992042,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,CEBADA GRANO,2104,HARINA DE CEBADA,4113.0,3.0,000,QUINTAL,18.0,46.0,0.0,000,,,,3.0,000,0.0,000,
2016.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00666,00006,1,,Completa,Sierra,Sierra Norte,73.38035714285715,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,CAÑA DE AZUCAR PARA CHANCACA,2809,CHANCACA,4106.0,20.0,000,LIBRA,36.0,0.45,0.0,000,,,,20.0,000,0.0,000,
2016.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00666,00014,3,,Completa,Sierra,Sierra Norte,73.38035714285715,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,CAÑA DE AZUCAR PARA CHANCACA,2809,CHANCACA,4106.0,40.0,000,LIBRA,36.0,0.45,0.0,000,,,,40.0,000,0.0,000,
2016.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00666,00059,9,,Completa,Sierra,Sierra Norte,73.38035714285715,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,CAÑA DE AZUCAR PARA CHANCACA,2809,CHANCACA,4106.0,47.0,000,LIBRA,36.0,0.45,0.0,000,,,,47.0,000,0.0,000,
2016.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00666,00067,10,,Completa,Sierra,Sierra Norte,73.38035714285715,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,CAÑA DE AZUCAR PARA CHANCACA,2809,CHANCACA,4106.0,13.0,000,LIBRA,36.0,0.45,0.0,000,,,,13.0,000,0.0,000,
2016.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00666,00070,11,,Completa,Sierra,Sierra Norte,73.38035714285715,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,CAÑA DE AZUCAR PARA CHANCACA,2809,CHANCACA,4106.0,40.0,000,LIBRA,36.0,0.45,0.0,000,,,,40.0,000,0.0,000,
2016.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00666,00082,13,,Completa,Sierra,Sierra Norte,73.38035714285715,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,CAÑA DE AZUCAR PARA CHANCACA,2809,CHANCACA,4106.0,20.0,000,LIBRA,36.0,0.45,0.0,000,,,,20.0,000,0.0,000,
2016.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00670,00003,1,,Completa,Sierra,Sierra Norte,73.38035714285714,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ AMILACEO,2108,HARINA DE MAIZ,4115.0,100.0,000,KILO,12.0,1.0,0.0,000,,,,100.0,000,0.0,000,
2016.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00670,00012,2,,Completa,Sierra,Sierra Norte,73.38035714285714,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ AMILACEO,2108,HARINA DE MAIZ,4115.0,170.0,000,KILO,12.0,1.0,0.0,000,,,,170.0,000,0.0,000,
2016.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00670,00020,3,,Completa,Sierra,Sierra Norte,73.38035714285714,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,TRIGO,2113,HARINA DE TRIGO,4118.0,180.0,000,KILO,12.0,1.0,0.0,000,,,,180.0,000,0.0,000,
2016.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00670,00033,5,,Completa,Sierra,Sierra Norte,73.38035714285714,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,TRIGO,2113,HARINA DE TRIGO,4118.0,430.0,000,KILO,12.0,1.0,0.0,000,,,,300.0,000,130.0,000,
2016.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00670,00033,5,,Completa,Sierra,Sierra Norte,73.38035714285714,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,2.0,MAIZ AMILACEO,2108,HARINA DE MAIZ,4115.0,150.0,000,KILO,12.0,1.0,0.0,000,,,,150.0,000,0.0,000,
2016.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00670,00069,10,,Completa,Sierra,Sierra Norte,73.38035714285714,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ AMILACEO,2108,HARINA DE MAIZ,4115.0,110.0,000,KILO,12.0,1.0,0.0,000,,,,110.0,000,0.0,000,
2016.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00670,00069,10,,Completa,Sierra,Sierra Norte,73.38035714285714,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,2.0,TRIGO,2113,HARINA DE TRIGO,4118.0,220.0,000,KILO,12.0,1.0,0.0,000,,,,220.0,000,0.0,000,
2016.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00685,00005,2,,Completa,Sierra,Sierra Norte,73.38035714285714,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ AMILACEO,2108,HARINA DE MAIZ,4115.0,0.0,750,QUINTAL,18.0,46.0,0.0,000,,,,0.0,500,0.0,250,
2016.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00685,00005,2,,Completa,Sierra,Sierra Norte,73.38035714285714,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,2.0,TRIGO,2113,HARINA DE TRIGO,4118.0,1.0,000,ARROBA,1.0,11.5,0.0,000,,,,1.0,000,0.0,000,
2016.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00685,00018,4,,Completa,Sierra,Sierra Norte,73.38035714285714,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,TRIGO,2113,HARINA DE TRIGO,4118.0,2.0,000,SACO,19.0,46.0,0.0,000,,,,2.0,000,0.0,000,
2016.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00685,00024,6,,Completa,Sierra,Sierra Norte,73.38035714285714,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,TRIGO,2113,HARINA DE TRIGO,4118.0,2.0,000,QUINTAL,18.0,46.0,0.0,000,,,,2.0,000,0.0,000,
2016.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00685,00025,7,,Completa,Sierra,Sierra Norte,73.38035714285714,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ AMILACEO,2108,HARINA DE MAIZ,4115.0,0.0,500,QUINTAL,18.0,46.0,0.0,000,,,,0.0,500,0.0,000,
2016.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00685,00031,8,,Completa,Sierra,Sierra Norte,73.38035714285714,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ AMILACEO,2108,HARINA DE MAIZ,4115.0,0.0,900,QUINTAL,18.0,46.0,0.0,000,,,,0.0,900,0.0,000,
2016.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00685,00036,9,,Completa,Sierra,Sierra Norte,73.38035714285714,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,TRIGO,2113,HARINA DE TRIGO,4118.0,2.0,000,QUINTAL,18.0,46.0,0.0,000,,,,2.0,000,0.0,000,
2016.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00685,00040,10,,Completa,Sierra,Sierra Norte,73.38035714285714,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,TRIGO,2113,HARINA DE TRIGO,4118.0,2.0,000,QUINTAL,18.0,46.0,0.0,000,,,,2.0,000,0.0,000,
2016.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00685,00053,12,,Completa,Sierra,Sierra Norte,73.38035714285714,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,TRIGO,2113,HARINA DE TRIGO,4118.0,1.0,500,QUINTAL,18.0,46.0,0.0,000,,,,1.0,500,0.0,000,
2016.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00685,00060,13,,Completa,Sierra,Sierra Norte,73.38035714285714,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ AMILACEO,2108,HARINA DE MAIZ,4115.0,1.0,500,QUINTAL,18.0,46.0,0.0,000,,,,1.0,500,0.0,000,
2016.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00687,00026,4,,Completa,Sierra,Sierra Norte,73.38035714285715,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ AMARILLO DURO,2107,HARINA DE MAIZ,4115.0,230.0,000,KILO,12.0,1.0,0.0,000,,,,230.0,000,0.0,000,
2016.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00687,00082,10,,Completa,Sierra,Sierra Norte,73.38035714285715,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ AMILACEO,2108,HARINA DE MAIZ,4115.0,200.0,000,KILO,12.0,1.0,0.0,000,,,,200.0,000,0.0,000,
2016.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00687,00098,12,,Completa,Sierra,Sierra Norte,73.38035714285715,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ AMILACEO,2108,HARINA DE MAIZ,4115.0,50.0,000,KILO,12.0,1.0,0.0,000,,,,50.0,000,0.0,000,
2016.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00687,00111,13,,Completa,Sierra,Sierra Norte,73.38035714285715,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,2.0,TRIGO,2113,HARINA DE TRIGO,4118.0,170.0,000,KILO,12.0,1.0,0.0,000,,,,170.0,000,0.0,000,
2016.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00687,00111,13,,Completa,Sierra,Sierra Norte,73.38035714285715,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ AMILACEO,2108,HARINA DE MAIZ,4115.0,190.0,000,KILO,12.0,1.0,0.0,000,,,,190.0,000,0.0,000,
2016.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00687,00116,14,,Incompleta,Sierra,Sierra Norte,73.38035714285715,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ AMILACEO,2108,HARINA DE MAIZ,4115.0,150.0,000,KILO,12.0,1.0,0.0,000,,,,150.0,000,0.0,000,
2016.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00687,00116,14,,Incompleta,Sierra,Sierra Norte,73.38035714285715,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,2.0,TRIGO,2113,HARINA DE TRIGO,4118.0,60.0,000,KILO,12.0,1.0,0.0,000,,,,60.0,000,0.0,000,
2016.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00710,00079,11,,Completa,Sierra,Sierra Norte,73.38035714285714,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ AMILACEO,2108,CHOCHOCA,4108.0,35.0,000,KILO,12.0,1.0,0.0,000,,,,35.0,000,0.0,000,
2016.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00710,00079,11,,Completa,Sierra,Sierra Norte,73.38035714285714,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,2.0,TRIGO,2113,MORON,4124.0,25.0,000,KILO,12.0,1.0,0.0,000,,,,25.0,000,0.0,000,
2016.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00710,00083,12,,Completa,Sierra,Sierra Norte,73.38035714285714,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ AMILACEO,2108,CHOCHOCA,4108.0,20.0,000,KILO,12.0,1.0,0.0,000,,,,20.0,000,0.0,000,
2016.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00710,00083,12,,Completa,Sierra,Sierra Norte,73.38035714285714,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,2.0,TRIGO,2113,MORON,4124.0,25.0,000,KILO,12.0,1.0,0.0,000,,,,25.0,000,0.0,000,
2016.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00710,00088,13,,Completa,Sierra,Sierra Norte,73.38035714285714,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,CAÑA DE AZUCAR PARA ALCOHOL,2807,AGUARDIENTE (CAÑAZO),4103.0,10.0,000,LATA,13.0,16.0,10.0,000,60.0,00,600.0,0.0,000,0.0,000,
2016.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00710,00090,14,,Completa,Sierra,Sierra Norte,73.38035714285714,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ AMILACEO,2108,CHOCHOCA,4108.0,20.0,000,KILO,12.0,1.0,0.0,000,,,,20.0,000,0.0,000,
2016.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00727,00014,3,,Completa,Sierra,Sierra Norte,73.38035714285714,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ AMILACEO,2108,CHOCHOCA,4108.0,40.0,000,KILO,12.0,1.0,0.0,000,,,,35.0,000,5.0,000,
2016.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00727,00024,4,,Completa,Sierra,Sierra Norte,73.38035714285714,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ AMILACEO,2108,CHOCHOCA,4108.0,30.0,000,KILO,12.0,1.0,0.0,000,,,,25.0,000,5.0,000,
2016.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00727,00047,6,,Completa,Sierra,Sierra Norte,73.38035714285714,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ AMILACEO,2108,CHOCHOCA,4108.0,12.0,500,KILO,12.0,1.0,0.0,000,,,,12.0,500,0.0,000,
2016.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00727,00057,7,,Completa,Sierra,Sierra Norte,73.38035714285714,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ AMILACEO,2108,CHOCHOCA,4108.0,12.0,500,KILO,12.0,1.0,0.0,000,,,,12.0,000,0.0,500,
2016.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00727,00057,7,,Completa,Sierra,Sierra Norte,73.38035714285714,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,2.0,TRIGO,2113,MORON,4124.0,12.0,500,KILO,12.0,1.0,0.0,000,,,,12.0,000,0.0,500,
2016.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00727,00082,9,,Completa,Sierra,Sierra Norte,73.38035714285714,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ AMILACEO,2108,CHOCHOCA,4108.0,25.0,000,KILO,12.0,1.0,0.0,000,,,,25.0,000,0.0,000,
2016.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00727,00082,9,,Completa,Sierra,Sierra Norte,73.38035714285714,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,2.0,TRIGO,2113,MORON,4124.0,10.0,000,KILO,12.0,1.0,0.0,000,,,,10.0,000,0.0,000,
2016.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00727,00094,10,,Completa,Sierra,Sierra Norte,73.38035714285714,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,2.0,TRIGO,2113,MORON,4124.0,12.0,000,KILO,12.0,1.0,0.0,000,,,,12.0,000,0.0,000,
2016.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00727,00094,10,,Completa,Sierra,Sierra Norte,73.38035714285714,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ AMILACEO,2108,CHOCHOCA,4108.0,12.0,500,KILO,12.0,1.0,0.0,000,,,,12.0,000,0.0,500,
2016.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00727,00109,11,,Completa,Sierra,Sierra Norte,73.38035714285714,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ AMILACEO,2108,CHOCHOCA,4108.0,20.0,000,KILO,12.0,1.0,0.0,000,,,,20.0,000,0.0,000,
2016.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00727,00119,12,,Completa,Sierra,Sierra Norte,73.38035714285714,Pequeños y medianos productores agropecuarios,Agricola,pase,1.0,CAÑA DE AZUCAR PARA ALCOHOL,2807,GUARAPO,4111.0,89.0,000,LATA,13.0,16.0,89.0,000,40.0,00,3560.0,0.0,000,0.0,000,
2016.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00727,00132,14,,Completa,Sierra,Sierra Norte,73.38035714285714,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,CAÑA DE AZUCAR PARA ALCOHOL,2807,GUARAPO,4111.0,111.0,000,LATA,13.0,16.0,100.0,000,30.0,00,3000.0,11.0,000,0.0,000,
2016.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00727,00132,14,,Completa,Sierra,Sierra Norte,73.38035714285714,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,3.0,TRIGO,2113,MORON,4124.0,10.0,000,KILO,12.0,1.0,0.0,000,,,,10.0,000,0.0,000,
2016.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00727,00132,14,,Completa,Sierra,Sierra Norte,73.38035714285714,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,2.0,MAIZ AMILACEO,2108,CHOCHOCA,4108.0,50.0,000,KILO,12.0,1.0,0.0,000,,,,50.0,000,0.0,000,
2016.0,20,PIURA,04,MORROPON,09,SANTO DOMINGO,00816,00008,2,,Completa,Costa,Costa Norte,124.66256157635465,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,TRIGO,2113,HARINA DE TRIGO,4118.0,2.0,000,LATA,13.0,16.0,0.0,000,,,,2.0,000,0.0,000,
2016.0,20,PIURA,04,MORROPON,09,SANTO DOMINGO,00816,00010,3,,Completa,Costa,Costa Norte,124.66256157635465,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ AMILACEO,2108,HARINA DE MAIZ,4115.0,18.0,000,KILO,12.0,1.0,0.0,000,,,,18.0,000,0.0,000,
2016.0,20,PIURA,04,MORROPON,09,SANTO DOMINGO,00816,00021,4,,Completa,Costa,Costa Norte,124.66256157635465,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,TRIGO,2113,HARINA DE TRIGO,4118.0,40.0,000,KILO,12.0,1.0,0.0,000,,,,40.0,000,0.0,000,
2016.0,20,PIURA,04,MORROPON,09,SANTO DOMINGO,00816,00029,5,,Completa,Costa,Costa Norte,124.66256157635465,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,TRIGO,2113,HARINA DE TRIGO,4118.0,6.0,000,LATA,13.0,16.0,0.0,000,,,,6.0,000,0.0,000,
2016.0,20,PIURA,04,MORROPON,09,SANTO DOMINGO,00816,00029,5,,Completa,Costa,Costa Norte,124.66256157635465,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,2.0,MAIZ AMILACEO,2108,HARINA DE MAIZ,4115.0,4.0,000,QUINTAL,18.0,50.0,0.0,000,,,,4.0,000,0.0,000,
2016.0,20,PIURA,04,MORROPON,09,SANTO DOMINGO,00816,00054,8,,Completa,Costa,Costa Norte,124.66256157635465,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,TRIGO,2113,HARINA DE TRIGO,4118.0,3.0,500,LATA,13.0,16.0,0.0,000,,,,3.0,500,0.0,000,
2016.0,20,PIURA,04,MORROPON,09,SANTO DOMINGO,00816,00055,9,,Completa,Costa,Costa Norte,124.66256157635465,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,TRIGO,2113,HARINA DE TRIGO,4118.0,24.0,000,KILO,12.0,1.0,0.0,000,,,,24.0,000,0.0,000,
2016.0,20,PIURA,04,MORROPON,09,SANTO DOMINGO,00816,00066,10,,Completa,Costa,Costa Norte,124.66256157635465,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,TRIGO,2113,HARINA DE TRIGO,4118.0,2.0,000,ALMUD,88.0,24.0,0.0,000,,,,2.0,000,0.0,000,
2016.0,20,PIURA,04,MORROPON,09,SANTO DOMINGO,00816,00088,14,,Completa,Costa,Costa Norte,124.66256157635465,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ AMILACEO,2108,HARINA DE MAIZ,4115.0,6.0,000,LATA,13.0,16.0,0.0,000,,,,6.0,000,0.0,000,
2016.0,20,PIURA,04,MORROPON,03,CHALACO,00839,00010,1,,Completa,Sierra,Sierra Norte,73.38035714285715,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,CAÑA DE AZUCAR PARA ALCOHOL,2807,AGUARDIENTE (CAÑAZO),4103.0,23.0,000,LATA,13.0,16.0,23.0,000,50.0,00,1150.0,0.0,000,0.0,000,
2016.0,20,PIURA,04,MORROPON,03,CHALACO,00839,00013,2,,Completa,Sierra,Sierra Norte,73.38035714285715,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,CAÑA DE AZUCAR PARA ALCOHOL,2807,AGUARDIENTE (CAÑAZO),4103.0,6.0,000,LATA,13.0,16.0,6.0,000,50.0,00,300.0,0.0,000,0.0,000,
