ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,CONGLOMERADO,NSELUA,UA,ESTRATO,RESFIN,REGION,Dominio,FACTOR,CODIGO,P102_1,P102_2,P404AA_1,P404AA_2,P404AA_3,P404AA_4,P404AA_5,P404AA_6,P410AA,P410AB1,P410AB2,P410AC_CANT_1,P410AC_CANT_2,P410AD,P410AD1,P410AE,OMICAP400_02
2015.0,22,SAN MARTÍN,09,SAN MARTIN,03,CACATACHI,06545,00147,0002,GRANJAS AVÍCOLAS,Completa,SELVA,,1.01456,Grandes productores/as agropecuarios/as,pase,Pecuaria,pase,pase,pase,pase,Granja avícola?,pase,Granja avícola de pollo de engorde,4.0,3.0,0.0,30,79600.0,Manual?,Red pública,
2015.0,22,SAN MARTÍN,09,SAN MARTIN,03,CACATACHI,06547,00059,0003,GRANJAS AVÍCOLAS,Completa,SELVA,,6.91429,Grandes productores/as agropecuarios/as,pase,Pecuaria,pase,pase,pase,pase,Granja avícola?,pase,Granja avícola de pollo de engorde,1.0,0.0,0.0,01,1000.0,Manual?,Red pública,
2015.0,22,SAN MARTÍN,09,SAN MARTIN,09,LA BANDA DE SHILCAYO,06560,00060,0001,GRANJAS AVÍCOLAS,Completa,SELVA,,6.91429,Grandes productores/as agropecuarios/as,pase,Pecuaria,pase,pase,pase,pase,Granja avícola?,pase,Granja avícola de gallina de postura,2.0,5.0,0.0,24,23503.0,Manual?,Pozo,
2015.0,22,SAN MARTÍN,09,SAN MARTIN,09,LA BANDA DE SHILCAYO,06561,00076,0002,GRANJAS AVÍCOLAS,Completa,SELVA,,1.01456,Grandes productores/as agropecuarios/as,pase,Pecuaria,pase,pase,pase,pase,Granja avícola?,pase,Granja avícola de gallina de postura,7.0,1.0,0.0,95,88004.0,Manual?,Río/riachuelo,
2015.0,22,SAN MARTÍN,09,SAN MARTIN,09,LA BANDA DE SHILCAYO,06563,00089,0003,GRANJAS AVÍCOLAS,Completa,SELVA,,1.01456,Grandes productores/as agropecuarios/as,pase,Pecuaria,pase,pase,pase,pase,Granja avícola?,pase,Granja avícola de gallina de postura,4.0,0.0,0.0,67,161700.0,Manual?,Río/riachuelo,
2015.0,22,SAN MARTÍN,07,PICOTA,06,SAN CRISTOBAL,06611,00007,0002,GRANJAS Y ESTABLOS,Completa,SELVA,,5.1619,Grandes productores/as agropecuarios/as,Agrícola,Pecuaria,pase,pase,Granja porcina?,pase,pase,pase,Granja porcina,39.0,0.0,0.0,06,250.0,Manual?,Manantial,
2015.0,22,SAN MARTÍN,07,PICOTA,06,SAN CRISTOBAL,06611,00007,0002,GRANJAS Y ESTABLOS,Completa,SELVA,,5.1619,Grandes productores/as agropecuarios/as,Agrícola,Pecuaria,pase,pase,pase,Granja de cuyes?,pase,pase,Granja de cuyes,1.0,30.0,0.0,09,200.0,Manual?,Manantial,
2015.0,22,SAN MARTÍN,03,EL DORADO,02,AGUA BLANCA,06673,00157,0001,GRANJAS Y ESTABLOS,Completa,SELVA,,5.1619,Grandes productores/as agropecuarios/as,Agrícola,Pecuaria,Establo lechero?,pase,pase,pase,pase,pase,Establo lechero,1.0,0.0,0.0,15,750.0,Manual?,Río/riachuelo,
2015.0,22,SAN MARTÍN,04,HUALLAGA,03,EL ESLABON,06715,00064,0001,GRANJAS Y ESTABLOS,Completa,SELVA,,1.02609,Grandes productores/as agropecuarios/as,Agrícola,Pecuaria,Establo lechero?,pase,pase,pase,pase,pase,Establo lechero,9.0,1.0,4.0,20,1450.0,Automatico?,Río/riachuelo,
2015.0,22,SAN MARTÍN,06,MARISCAL CACERES,01,JUANJUI,06749,00045,0002,GRANJAS AVÍCOLAS,Completa,SELVA,,6.91429,Grandes productores/as agropecuarios/as,Agrícola,Pecuaria,pase,pase,pase,pase,Granja avícola?,pase,Granja avícola de pollo de engorde,0.0,3.0,0.0,06,6000.0,Manual?,Red pública,
2015.0,13,LA LIBERTAD,04,CHEPEN,03,PUEBLO NUEVO,06965,00098,0002,GRANJAS AVÍCOLAS,Completa,COSTA,,1.01456,Grandes productores/as agropecuarios/as,pase,Pecuaria,pase,pase,pase,pase,Granja avícola?,pase,Granja avícola de gallina de postura,11.0,0.0,1.0,84,132000.0,Manual?,Pozo,
2015.0,13,LA LIBERTAD,04,CHEPEN,02,PACANGA,06982,00083,0005,GRANJAS AVÍCOLAS,Completa,COSTA,,6.91429,Grandes productores/as agropecuarios/as,pase,Pecuaria,pase,pase,pase,pase,Granja avícola?,pase,Granja avícola de gallina de postura,10.0,5.0,1.0,50,50000.0,Manual?,Pozo,
2015.0,13,LA LIBERTAD,07,PACASMAYO,03,JEQUETEPEQUE,07015,00077,0001,GRANJAS Y ESTABLOS,Completa,COSTA,,1.02609,Grandes productores/as agropecuarios/as,Agrícola,Pecuaria,Establo lechero?,pase,pase,pase,pase,pase,Establo lechero,20.0,0.0,4.0,18,1815.0,Automatico?,Pozo,
2015.0,13,LA LIBERTAD,07,PACASMAYO,04,PACASMAYO,07045,00006,0001,GRANJAS AVÍCOLAS,Completa,COSTA,,1.01456,Grandes productores/as agropecuarios/as,pase,Pecuaria,pase,pase,pase,pase,Granja avícola?,pase,Granja avícola de pollo de engorde,31.0,0.0,4.0,25,266126.0,Automatico?,Pozo,
2015.0,13,LA LIBERTAD,07,PACASMAYO,04,PACASMAYO,07045,00006,0001,GRANJAS AVÍCOLAS,Completa,COSTA,,1.01456,Grandes productores/as agropecuarios/as,pase,Pecuaria,pase,pase,pase,pase,Granja avícola?,pase,Granja avícola de gallina de postura,6.0,84.0,1.0,00,120000.0,Automatico?,Pozo,
2015.0,13,LA LIBERTAD,07,PACASMAYO,01,SAN PEDRO DE LLOC,07046,00001,0001,GRANJAS AVÍCOLAS,Completa,COSTA,,1.01456,Grandes productores/as agropecuarios/as,pase,Pecuaria,pase,pase,pase,pase,Granja avícola?,pase,Granja avícola de gallina de postura,18.0,0.0,2.0,16,78548.0,Manual?,Pozo,
2015.0,13,LA LIBERTAD,07,PACASMAYO,01,SAN PEDRO DE LLOC,07052,00081,0002,GRANJAS AVÍCOLAS,Completa,COSTA,,1.01456,Grandes productores/as agropecuarios/as,pase,Pecuaria,pase,pase,pase,pase,Granja avícola?,pase,Granja avícola de pollo de engorde,10.0,0.0,2.0,40,360000.0,Automatico?,Pozo,
2015.0,13,LA LIBERTAD,02,ASCOPE,06,RAZURI,07055,00044,0002,GRANJAS AVÍCOLAS,Completa,COSTA,,1.01456,Grandes productores/as agropecuarios/as,pase,Pecuaria,pase,pase,pase,pase,Granja avícola?,pase,Granja avícola de gallina de postura,8.0,4.0,1.0,16,112000.0,Manual?,Pozo,
2015.0,13,LA LIBERTAD,02,ASCOPE,08,CASA GRANDE,07075,00053,0002,GRANJAS Y ESTABLOS,Completa,COSTA,,1.02609,Grandes productores/as agropecuarios/as,pase,Pecuaria,Establo lechero?,pase,pase,pase,pase,pase,Establo lechero,38.0,1.0,11.0,70,3315.0,Automatico?,Pozo,
2015.0,13,LA LIBERTAD,02,ASCOPE,01,ASCOPE,07076,00144,0001,GRANJAS AVÍCOLAS,Completa,COSTA,,1.01456,Grandes productores/as agropecuarios/as,pase,Pecuaria,pase,pase,pase,pase,Granja avícola?,pase,Granja avícola de pollo de engorde,0.0,4.0,0.0,96,83000.0,Manual?,Cisterna,
2015.0,13,LA LIBERTAD,02,ASCOPE,01,ASCOPE,07076,00144,0001,GRANJAS AVÍCOLAS,Completa,COSTA,,1.01456,Grandes productores/as agropecuarios/as,pase,Pecuaria,pase,pase,pase,pase,Granja avícola?,pase,Granja avícola de reproductores padre de engorde,33.0,0.0,5.0,94,382600.0,Automatico?,Cisterna,
2015.0,13,LA LIBERTAD,02,ASCOPE,02,CHICAMA,07084,00080,0001,GRANJAS AVÍCOLAS,Completa,COSTA,,1.01456,Grandes productores/as agropecuarios/as,pase,Pecuaria,pase,pase,pase,pase,Granja avícola?,pase,Granja avícola de gallina de postura,69.0,43.0,18.0,82,2352000.0,Manual?,Pozo,
2015.0,13,LA LIBERTAD,02,ASCOPE,03,CHOCOPE,07086,00038,0001,GRANJAS AVÍCOLAS,Completa,COSTA,,6.91429,Grandes productores/as agropecuarios/as,pase,Pecuaria,pase,pase,pase,pase,Granja avícola?,pase,Granja avícola de gallina de postura,1.0,2.0,0.0,06,9000.0,Manual?,Pozo,
2015.0,13,LA LIBERTAD,01,TRUJILLO,04,HUANCHACO,07418,00040,0001,GRANJAS AVÍCOLAS,Completa,COSTA,,1.01456,Grandes productores/as agropecuarios/as,pase,Pecuaria,pase,pase,Granja porcina?,pase,pase,pase,Granja porcina,13.0,0.0,9.0,10,5448.0,Manual?,Pozo,
2015.0,13,LA LIBERTAD,01,TRUJILLO,04,HUANCHACO,07418,00040,0001,GRANJAS AVÍCOLAS,Completa,COSTA,,1.01456,Grandes productores/as agropecuarios/as,pase,Pecuaria,pase,pase,pase,pase,Granja avícola?,pase,Granja avícola de pollo de engorde,76.0,0.0,1400.0,00,325753.0,Manual?,Pozo,
2015.0,13,LA LIBERTAD,01,TRUJILLO,04,HUANCHACO,07418,00061,0004,GRANJAS AVÍCOLAS,Completa,COSTA,,6.91429,Grandes productores/as agropecuarios/as,pase,Pecuaria,pase,pase,pase,pase,Granja avícola?,pase,Granja avícola de reproductores padres de postura,19.0,0.0,9.0,00,60000.0,Automatico?,Pozo,
2015.0,13,LA LIBERTAD,01,TRUJILLO,04,HUANCHACO,07418,00093,0005,GRANJAS AVÍCOLAS,Completa,COSTA,,6.91429,Grandes productores/as agropecuarios/as,pase,Pecuaria,pase,pase,pase,pase,Granja avícola?,pase,Granja avícola de gallina de postura,4.0,0.0,5.0,00,45000.0,Automatico?,Pozo,
2015.0,13,LA LIBERTAD,01,TRUJILLO,04,HUANCHACO,07419,00023,0006,GRANJAS AVÍCOLAS,Completa,COSTA,,1.01456,Grandes productores/as agropecuarios/as,pase,Pecuaria,pase,pase,pase,pase,Granja avícola?,pase,Granja avícola de gallina de postura,8.0,0.0,1.0,20,180000.0,Automatico?,Cisterna,
2015.0,13,LA LIBERTAD,01,TRUJILLO,04,HUANCHACO,07419,00026,0007,GRANJAS AVÍCOLAS,Completa,COSTA,,1.01456,Grandes productores/as agropecuarios/as,pase,Pecuaria,pase,pase,pase,pase,Granja avícola?,pase,Granja avícola de gallina de postura,13.0,2.0,2.0,25,286000.0,Automatico?,Pozo,
2015.0,13,LA LIBERTAD,01,TRUJILLO,04,HUANCHACO,07419,00045,0008,GRANJAS Y ESTABLOS,Completa,COSTA,,5.1619,Grandes productores/as agropecuarios/as,pase,Pecuaria,Establo lechero?,pase,pase,pase,pase,pase,Establo lechero,8.0,1.0,0.0,15,63.0,Manual?,Pozo,
2015.0,13,LA LIBERTAD,01,TRUJILLO,04,HUANCHACO,07419,00047,0009,GRANJAS Y ESTABLOS,Completa,COSTA,,5.1619,Grandes productores/as agropecuarios/as,Agrícola,Pecuaria,pase,pase,Granja porcina?,pase,pase,pase,Granja porcina,0.0,4.0,0.0,08,40.0,Manual?,Pozo,
2015.0,13,LA LIBERTAD,01,TRUJILLO,04,HUANCHACO,07420,00072,0010,GRANJAS Y ESTABLOS,Completa,COSTA,,5.1619,Grandes productores/as agropecuarios/as,pase,Pecuaria,Establo lechero?,pase,pase,pase,pase,pase,Establo lechero,2.0,0.0,0.0,60,21.0,Manual?,Pozo,
2015.0,13,LA LIBERTAD,01,TRUJILLO,04,HUANCHACO,07420,00078,0011,GRANJAS Y ESTABLOS,Completa,COSTA,,5.1619,Grandes productores/as agropecuarios/as,Agrícola,Pecuaria,pase,pase,Granja porcina?,pase,pase,pase,Granja porcina,20.0,0.0,0.0,75,585.0,Manual?,Pozo,
2015.0,13,LA LIBERTAD,01,TRUJILLO,04,HUANCHACO,07420,00136,0013,GRANJAS Y ESTABLOS,Completa,COSTA,,1.02609,Grandes productores/as agropecuarios/as,Agrícola,Pecuaria,pase,pase,pase,Granja de cuyes?,pase,pase,Granja de cuyes,3.0,0.0,0.0,04,2300.0,Manual?,Pozo,
2015.0,13,LA LIBERTAD,01,TRUJILLO,06,LAREDO,07435,00102,0001,GRANJAS AVÍCOLAS,Completa,COSTA,,6.91429,Grandes productores/as agropecuarios/as,pase,Pecuaria,pase,pase,pase,pase,Granja avícola?,pase,Granja avícola de gallina de postura,2.0,1.0,0.0,36,15000.0,Manual?,Río/riachuelo,
2015.0,13,LA LIBERTAD,01,TRUJILLO,06,LAREDO,07437,00062,0002,GRANJAS AVÍCOLAS,Completa,COSTA,,1.01456,Grandes productores/as agropecuarios/as,pase,Pecuaria,pase,pase,pase,pase,Granja avícola?,pase,Granja avícola de gallina de postura,10.0,3.0,6.0,29,100000.0,Manual?,Manantial,
2015.0,13,LA LIBERTAD,01,TRUJILLO,06,LAREDO,07441,00090,0003,GRANJAS AVÍCOLAS,Completa,COSTA,,1.01456,Grandes productores/as agropecuarios/as,pase,Pecuaria,pase,pase,pase,pase,Granja avícola?,pase,Granja avícola de gallina de postura,8.0,1.0,1.0,00,90000.0,Manual?,Pozo,
2015.0,13,LA LIBERTAD,01,TRUJILLO,01,TRUJILLO,07449,00034,0001,GRANJAS AVÍCOLAS,Completa,COSTA,,1.01456,Grandes productores/as agropecuarios/as,pase,Pecuaria,pase,pase,pase,pase,Granja avícola?,pase,Granja avícola de gallina de postura,10.0,0.0,6.0,00,85000.0,Manual?,Pozo,
2015.0,13,LA LIBERTAD,01,TRUJILLO,11,VICTOR LARCO HERRERA,07451,00025,0001,GRANJAS AVÍCOLAS,Completa,COSTA,,6.91429,Grandes productores/as agropecuarios/as,Agrícola,Pecuaria,pase,pase,pase,pase,Granja avícola?,pase,Granja avícola de gallina de postura,1.0,0.0,0.0,08,4000.0,Manual?,Red pública,
2015.0,13,LA LIBERTAD,01,TRUJILLO,07,MOCHE,07457,00111,0004,GRANJAS AVÍCOLAS,Completa,COSTA,,1.01456,Grandes productores/as agropecuarios/as,pase,Pecuaria,pase,pase,pase,pase,Granja avícola?,pase,Granja avícola de gallina de postura,22.0,0.0,2.0,35,290000.0,Automatico?,Pozo,
2015.0,13,LA LIBERTAD,01,TRUJILLO,07,MOCHE,07457,00113,0005,GRANJAS AVÍCOLAS,Completa,COSTA,,1.01456,Grandes productores/as agropecuarios/as,pase,Pecuaria,pase,pase,pase,pase,Granja avícola?,pase,Granja avícola de gallina de postura,10.0,0.0,2.0,50,280000.0,Manual?,Pozo,
2015.0,13,LA LIBERTAD,01,TRUJILLO,09,SALAVERRY,07459,00034,0002,GRANJAS Y ESTABLOS,Completa,COSTA,,1.02609,Grandes productores/as agropecuarios/as,pase,Pecuaria,Establo lechero?,pase,pase,pase,pase,pase,Establo lechero,40.0,0.0,6.0,00,1890.0,Manual?,Pozo,
2015.0,13,LA LIBERTAD,01,TRUJILLO,09,SALAVERRY,07459,00035,0003,GRANJAS Y ESTABLOS,Completa,COSTA,,1.02609,Grandes productores/as agropecuarios/as,Agrícola,Pecuaria,Establo lechero?,pase,pase,pase,pase,pase,Establo lechero,20.0,0.0,4.0,00,1783.0,Automatico?,Río/riachuelo,
2015.0,13,LA LIBERTAD,01,TRUJILLO,09,SALAVERRY,07459,00041,0006,GRANJAS AVÍCOLAS,Completa,COSTA,,1.01456,Grandes productores/as agropecuarios/as,pase,Pecuaria,pase,pase,pase,pase,Granja avícola?,pase,Granja avícola de reproductores padre de engorde,61.0,0.0,12.0,96,335059.0,Manual?,Pozo,
2015.0,13,LA LIBERTAD,12,VIRU,01,VIRU,07461,00003,0001,GRANJAS AVÍCOLAS,Completa,COSTA,,1.01456,Grandes productores/as agropecuarios/as,pase,Pecuaria,pase,pase,pase,pase,Granja avícola?,pase,Granja avícola de pollo de engorde,11.0,0.0,4.0,40,1075000.0,Manual?,Pozo,
2015.0,13,LA LIBERTAD,12,VIRU,01,VIRU,07468,00073,0006,GRANJAS AVÍCOLAS,Completa,COSTA,,1.01456,Grandes productores/as agropecuarios/as,pase,Pecuaria,pase,pase,pase,pase,Granja avícola?,pase,Granja avícola de pollo de engorde,252.0,0.0,42.0,24,2898000.0,Manual?,Pozo,
2015.0,13,LA LIBERTAD,12,VIRU,01,VIRU,07468,00073,0006,GRANJAS AVÍCOLAS,Completa,COSTA,,1.01456,Grandes productores/as agropecuarios/as,pase,Pecuaria,pase,pase,pase,pase,Granja avícola?,pase,Granja avícola de reproductores padre de engorde,48.0,0.0,8.0,05,288000.0,Manual?,Pozo,
2015.0,13,LA LIBERTAD,12,VIRU,01,VIRU,07470,00121,0010,GRANJAS AVÍCOLAS,Completa,COSTA,,6.91429,Grandes productores/as agropecuarios/as,pase,Pecuaria,pase,pase,pase,pase,Granja avícola?,pase,Granja avícola de gallina de postura,4.0,1.0,0.0,75,40000.0,Manual?,Pozo,
2015.0,13,LA LIBERTAD,12,VIRU,01,VIRU,07475,00062,0010,EMPRESAS,Completa,COSTA,,7.59898,Grandes productores/as agropecuarios/as,Agrícola,Pecuaria,pase,pase,pase,Granja de cuyes?,pase,pase,Granja de cuyes,2.0,1.0,0.0,03,1500.0,Manual?,Pozo,
2015.0,13,LA LIBERTAD,12,VIRU,01,VIRU,07478,00050,0016,GRANJAS Y ESTABLOS,Completa,COSTA,,1.02609,Grandes productores/as agropecuarios/as,pase,Pecuaria,Establo lechero?,pase,pase,pase,pase,pase,Establo lechero,51.0,0.0,18.0,63,5500.0,Manual?,Río/riachuelo,
2015.0,13,LA LIBERTAD,12,VIRU,02,CHAO,07485,00064,0001,GRANJAS AVÍCOLAS,Completa,COSTA,,1.01456,Grandes productores/as agropecuarios/as,pase,Pecuaria,pase,pase,pase,pase,Granja avícola?,pase,Granja avícola de pollo de engorde,0.0,16.0,2.0,40,240000.0,Manual?,Pozo,
2015.0,13,LA LIBERTAD,12,VIRU,02,CHAO,07495,00009,0004,GRANJAS Y ESTABLOS,Completa,COSTA,,1.02609,Grandes productores/as agropecuarios/as,Agrícola,Pecuaria,pase,pase,pase,Granja de cuyes?,pase,pase,Granja de cuyes,2.0,0.0,0.0,11,4500.0,Manual?,Pozo,
2015.0,13,LA LIBERTAD,12,VIRU,02,CHAO,07499,00108,0007,GRANJAS AVÍCOLAS,Completa,COSTA,,6.91429,Grandes productores/as agropecuarios/as,pase,Pecuaria,pase,pase,pase,pase,Granja avícola?,pase,Granja avícola de reproductores padre de engorde,4.0,0.0,3.0,00,15000.0,Manual?,Pozo,
2015.0,13,LA LIBERTAD,09,SANCHEZ CARRION,06,SANAGORAN,07708,00089,0001,GRANJAS Y ESTABLOS,Completa,SIERRA,,5.1619,Grandes productores/as agropecuarios/as,Agrícola,Pecuaria,pase,pase,pase,Granja de cuyes?,pase,pase,Granja de cuyes,1.0,0.0,0.0,01,200.0,Manual?,Manantial,
2015.0,13,LA LIBERTAD,09,SANCHEZ CARRION,06,SANAGORAN,07712,00160,0003,GRANJAS Y ESTABLOS,Completa,SIERRA,,1.02609,Grandes productores/as agropecuarios/as,Agrícola,Pecuaria,pase,pase,pase,Granja de cuyes?,pase,pase,Granja de cuyes,35.0,0.0,0.0,17,8750.0,Manual?,Manantial,
2015.0,13,LA LIBERTAD,09,SANCHEZ CARRION,06,SANAGORAN,07712,00161,0004,GRANJAS Y ESTABLOS,Completa,SIERRA,,5.1619,Grandes productores/as agropecuarios/as,Agrícola,Pecuaria,pase,pase,pase,Granja de cuyes?,pase,pase,Granja de cuyes,3.0,0.0,0.0,02,900.0,Manual?,Río/riachuelo,
2015.0,02,ANCASH,18,SANTA,01,CHIMBOTE,08266,00061,0002,EMPRESAS,Completa,COSTA,,7.59898,Grandes productores/as agropecuarios/as,Agrícola,Pecuaria,pase,pase,pase,Granja de cuyes?,pase,pase,Granja de cuyes,1.0,2.0,0.0,02,600.0,Manual?,Río/riachuelo,
2015.0,02,ANCASH,18,SANTA,05,MORO,08299,00096,0002,GRANJAS AVÍCOLAS,Completa,COSTA,,1.01456,Grandes productores/as agropecuarios/as,pase,Pecuaria,pase,pase,pase,pase,Granja avícola?,pase,Granja avícola de pollo de engorde,4.0,7.0,6.0,77,220000.0,Manual?,Pozo,
2015.0,02,ANCASH,18,SANTA,05,MORO,08299,00096,0002,GRANJAS AVÍCOLAS,Completa,COSTA,,1.01456,Grandes productores/as agropecuarios/as,pase,Pecuaria,pase,pase,pase,pase,Granja avícola?,pase,Granja avícola de gallina de postura,2.0,0.0,1.0,23,40000.0,Manual?,Pozo,
2015.0,02,ANCASH,18,SANTA,06,NEPEÑA,08302,00022,0003,GRANJAS AVÍCOLAS,Completa,COSTA,,1.01456,Grandes productores/as agropecuarios/as,Agrícola,Pecuaria,pase,pase,pase,pase,Granja avícola?,pase,Granja avícola de pollo de engorde,54.0,0.0,130.0,00,1620000.0,Automatico?,Pozo,
2015.0,02,ANCASH,18,SANTA,06,NEPEÑA,08303,00162,0006,GRANJAS Y ESTABLOS,Completa,COSTA,,5.1619,Grandes productores/as agropecuarios/as,Agrícola,Pecuaria,pase,pase,Granja porcina?,pase,pase,pase,Granja porcina,2.0,6.0,0.0,50,8.0,Manual?,Cisterna,
2015.0,02,ANCASH,12,HUAYLAS,03,HUATA,08374,00013,0001,GRANJAS Y ESTABLOS,Completa,SIERRA,,1.02609,Grandes productores/as agropecuarios/as,Agrícola,Pecuaria,pase,pase,pase,Granja de cuyes?,pase,pase,Granja de cuyes,2.0,0.0,0.0,03,1200.0,Manual?,Red pública,
2015.0,02,ANCASH,12,HUAYLAS,07,PUEBLO LIBRE,08412,00057,0001,EMPRESAS,Completa,SIERRA,,7.59898,Grandes productores/as agropecuarios/as,Agrícola,Pecuaria,Establo lechero?,pase,pase,pase,pase,pase,Establo lechero,3.0,0.0,0.0,07,33.0,Manual?,Río/riachuelo,
2015.0,02,ANCASH,12,HUAYLAS,07,PUEBLO LIBRE,08412,00057,0001,EMPRESAS,Completa,SIERRA,,7.59898,Grandes productores/as agropecuarios/as,Agrícola,Pecuaria,pase,pase,pase,Granja de cuyes?,pase,pase,Granja de cuyes,4.0,0.0,0.0,01,575.0,Manual?,Otro,
2015.0,10,HUÁNUCO,06,LEONCIO PRADO,04,JOSE CRESPO Y CASTILLO,09779,00011,0002,GRANJAS Y ESTABLOS,Completa,SELVA,,5.1619,Grandes productores/as agropecuarios/as,Agrícola,Pecuaria,pase,pase,Granja porcina?,pase,pase,pase,Granja porcina,4.0,0.0,800.0,00,54.0,Manual?,Pozo,
2015.0,10,HUÁNUCO,06,LEONCIO PRADO,04,JOSE CRESPO Y CASTILLO,09779,00011,0002,GRANJAS Y ESTABLOS,Completa,SELVA,,5.1619,Grandes productores/as agropecuarios/as,Agrícola,Pecuaria,pase,pase,pase,Granja de cuyes?,pase,pase,Granja de cuyes,1.0,0.0,0.0,02,530.0,Manual?,Pozo,
2015.0,10,HUÁNUCO,06,LEONCIO PRADO,01,RUPA-RUPA,09798,00016,0001,GRANJAS Y ESTABLOS,Completa,SELVA,,5.1619,Grandes productores/as agropecuarios/as,Agrícola,Pecuaria,Establo lechero?,pase,pase,pase,pase,pase,Establo lechero,1.0,0.0,0.0,70,25.0,Manual?,Río/riachuelo,
2015.0,10,HUÁNUCO,06,LEONCIO PRADO,01,RUPA-RUPA,09798,00016,0001,GRANJAS Y ESTABLOS,Completa,SELVA,,5.1619,Grandes productores/as agropecuarios/as,Agrícola,Pecuaria,pase,pase,Granja porcina?,pase,pase,pase,Granja porcina,12.0,0.0,0.0,02,50.0,Manual?,Río/riachuelo,
2015.0,10,HUÁNUCO,06,LEONCIO PRADO,06,MARIANO DAMASO BERAUN,09851,00072,0001,GRANJAS Y ESTABLOS,Completa,SELVA,,5.1619,Grandes productores/as agropecuarios/as,Agrícola,Pecuaria,pase,pase,Granja porcina?,pase,pase,pase,Granja porcina,1.0,13.0,0.0,03,300.0,Manual?,Manantial,
2015.0,10,HUÁNUCO,06,LEONCIO PRADO,06,MARIANO DAMASO BERAUN,09854,00123,0002,GRANJAS Y ESTABLOS,Completa,SELVA,,5.1619,Grandes productores/as agropecuarios/as,pase,Pecuaria,pase,pase,Granja porcina?,pase,pase,pase,Granja porcina,6.0,19.0,0.0,02,250.0,Manual?,Río/riachuelo,
2015.0,10,HUÁNUCO,01,HUANUCO,01,HUANUCO,10110,00074,0001,GRANJAS Y ESTABLOS,Completa,SIERRA,,1.02609,Grandes productores/as agropecuarios/as,Agrícola,Pecuaria,pase,pase,pase,Granja de cuyes?,pase,pase,Granja de cuyes,4.0,0.0,0.0,08,1000.0,Manual?,Río/riachuelo,
2015.0,10,HUÁNUCO,01,HUANUCO,01,HUANUCO,10110,00075,0002,GRANJAS Y ESTABLOS,Completa,SIERRA,,1.02609,Grandes productores/as agropecuarios/as,Agrícola,Pecuaria,pase,pase,pase,Granja de cuyes?,pase,pase,Granja de cuyes,2.0,0.0,0.0,05,1000.0,Manual?,Río/riachuelo,
2015.0,10,HUÁNUCO,01,HUANUCO,01,HUANUCO,10110,00077,0003,GRANJAS Y ESTABLOS,Completa,SIERRA,,5.1619,Grandes productores/as agropecuarios/as,Agrícola,Pecuaria,pase,pase,pase,Granja de cuyes?,pase,pase,Granja de cuyes,2.0,0.0,0.0,06,530.0,Manual?,Río/riachuelo,
2015.0,10,HUÁNUCO,01,HUANUCO,01,HUANUCO,10114,00083,0004,GRANJAS Y ESTABLOS,Completa,SIERRA,,1.02609,Grandes productores/as agropecuarios/as,Agrícola,Pecuaria,pase,pase,Granja porcina?,pase,pase,pase,Granja porcina,5.0,0.0,0.0,03,20.0,Manual?,Red pública,
2015.0,10,HUÁNUCO,01,HUANUCO,01,HUANUCO,10114,00083,0004,GRANJAS Y ESTABLOS,Completa,SIERRA,,1.02609,Grandes productores/as agropecuarios/as,Agrícola,Pecuaria,pase,pase,pase,Granja de cuyes?,pase,pase,Granja de cuyes,2.0,0.0,0.0,05,5000.0,Manual?,Red pública,
2015.0,10,HUÁNUCO,01,HUANUCO,05,MARGOS,10157,00130,0001,GRANJAS Y ESTABLOS,Completa,SIERRA,,1.02609,Grandes productores/as agropecuarios/as,Agrícola,Pecuaria,pase,pase,pase,Granja de cuyes?,pase,pase,Granja de cuyes,5.0,0.0,0.0,06,1100.0,Manual?,Río/riachuelo,
2015.0,10,HUÁNUCO,11,YAROWILCA,04,APARICIO POMARES,10238,00042,0001,GRANJAS Y ESTABLOS,Completa,SIERRA,,5.1619,Grandes productores/as agropecuarios/as,Agrícola,Pecuaria,pase,pase,pase,Granja de cuyes?,pase,pase,Granja de cuyes,1.0,0.0,0.0,01,250.0,Manual?,Manantial,
2015.0,10,HUÁNUCO,11,YAROWILCA,03,CHACABAMBA,10276,00127,0001,GRANJAS Y ESTABLOS,Completa,SIERRA,,5.1619,Grandes productores/as agropecuarios/as,Agrícola,Pecuaria,pase,pase,pase,Granja de cuyes?,pase,pase,Granja de cuyes,1.0,0.0,0.0,04,6000.0,Manual?,Manantial,
2015.0,10,HUÁNUCO,11,YAROWILCA,08,CHORAS,10286,00117,0001,GRANJAS Y ESTABLOS,Completa,SIERRA,,1.02609,Grandes productores/as agropecuarios/as,Agrícola,Pecuaria,pase,pase,pase,Granja de cuyes?,pase,pase,Granja de cuyes,100.0,3.0,0.0,04,800.0,Manual?,Manantial,
2015.0,10,HUÁNUCO,02,AMBO,08,TOMAY KICHWA,10344,00122,0001,GRANJAS Y ESTABLOS,Completa,SIERRA,,5.1619,Grandes productores/as agropecuarios/as,Agrícola,Pecuaria,pase,pase,pase,Granja de cuyes?,pase,pase,Granja de cuyes,1.0,0.0,0.0,01,220.0,Manual?,Río/riachuelo,
