ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,CONGLOMERADO,NSELUA,UA,ESTRATO,RESFIN,REGION,DOMINIO,FACTOR,CODIGO,P102_1,P102_2,P229G_N,P204_NOM_200D,P204_COD_200D,P229G_NOM,P229G_COD,P229H_CANT_ENT,P229H_CANT_DEC,P229H_UM,P229H_UM_COD,P229H_EQUIV,P229I_1_CANT_ENT,P229I_1_CANT_DEC,P229I_PREC_ENT,P229I_PREC_DEC,P229I_VAL,P229I_2_ENT,P229I_2_DEC,P229I_3_ENT,P229I_3_DEC,OMICAP200_03
2016.0,20,PIURA,02,AYABACA,01,AYABACA,00299,00054,5,,Completa,Sierra,Sierra Norte,79.025,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,2.0,000,QUINTAL,18.0,50.0,0.0,000,,,,2.0,000,0.0,000,
2016.0,20,PIURA,02,AYABACA,01,AYABACA,00299,00065,6,,Completa,Sierra,Sierra Norte,79.025,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,CAMOTE,2603,HOJA DE CAMOTE,4120.0,1.0,000,ARROBA,1.0,11.5,0.0,000,,,,1.0,000,0.0,000,
2016.0,20,PIURA,02,AYABACA,01,AYABACA,00299,00089,10,,Completa,Sierra,Sierra Norte,79.025,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ AMARILLO DURO,2107,CHALA DE MAIZ,4105.0,1.0,000,QUINTAL,18.0,50.0,0.0,000,,,,0.0,000,1.0,000,
2016.0,20,PIURA,02,AYABACA,01,AYABACA,00299,00114,12,,Completa,Sierra,Sierra Norte,79.025,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,10.0,000,QUINTAL,18.0,50.0,0.0,000,,,,10.0,000,0.0,000,
2016.0,20,PIURA,02,AYABACA,01,AYABACA,00299,00125,13,,Completa,Sierra,Sierra Norte,79.025,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,CAMOTE,2603,HOJA DE CAMOTE,4120.0,1.0,000,QUINTAL,18.0,50.0,0.0,000,,,,1.0,000,0.0,000,
2016.0,20,PIURA,02,AYABACA,01,AYABACA,00299,00125,13,,Completa,Sierra,Sierra Norte,79.025,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,2.0,MAIZ AMARILLO DURO,2107,CHALA DE MAIZ,4105.0,3.0,000,QUINTAL,18.0,50.0,0.0,000,,,,3.0,000,0.0,000,
2016.0,20,PIURA,02,AYABACA,01,AYABACA,00299,00135,14,,Completa,Sierra,Sierra Norte,79.025,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,2.0,000,QUINTAL,18.0,50.0,0.0,000,,,,0.0,000,2.0,000,
2016.0,20,PIURA,02,AYABACA,01,AYABACA,00304,00008,1,,Completa,Sierra,Sierra Norte,73.38035714285714,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,5.0,500,QUINTAL,18.0,50.0,0.0,000,,,,5.0,500,0.0,000,
2016.0,20,PIURA,02,AYABACA,01,AYABACA,00304,00034,3,,Completa,Sierra,Sierra Norte,73.38035714285714,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,5.0,000,QUINTAL,18.0,50.0,0.0,000,,,,5.0,000,0.0,000,
2016.0,20,PIURA,02,AYABACA,01,AYABACA,00304,00035,4,,Completa,Sierra,Sierra Norte,73.38035714285714,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,6.0,000,QUINTAL,18.0,50.0,0.0,000,,,,6.0,000,0.0,000,
2016.0,20,PIURA,02,AYABACA,01,AYABACA,00304,00090,7,,Completa,Sierra,Sierra Norte,73.38035714285714,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ AMARILLO DURO,2107,CHALA DE MAIZ,4105.0,3.0,000,QUINTAL,18.0,50.0,0.0,000,,,,3.0,000,0.0,000,
2016.0,20,PIURA,02,AYABACA,01,AYABACA,00304,00153,12,,Completa,Sierra,Sierra Norte,73.38035714285714,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,2.0,000,QUINTAL,18.0,50.0,0.0,000,,,,2.0,000,0.0,000,
2016.0,20,PIURA,02,AYABACA,01,AYABACA,00304,00170,14,,Completa,Sierra,Sierra Norte,73.38035714285714,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,5.0,000,QUINTAL,18.0,50.0,0.0,000,,,,5.0,000,0.0,000,
2016.0,20,PIURA,02,AYABACA,01,AYABACA,00312,00005,1,,Completa,Sierra,Sierra Norte,73.38035714285714,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ AMARILLO DURO,2107,CHALA DE MAIZ,4105.0,9.0,000,ARROBA,1.0,11.5,0.0,000,,,,9.0,000,0.0,000,
2016.0,20,PIURA,02,AYABACA,01,AYABACA,00312,00013,2,,Completa,Sierra,Sierra Norte,73.38035714285714,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ AMARILLO DURO,2107,CHALA DE MAIZ,4105.0,3.0,000,QUINTAL,18.0,50.0,0.0,000,,,,3.0,000,0.0,000,
2016.0,20,PIURA,02,AYABACA,01,AYABACA,00312,00032,4,,Completa,Sierra,Sierra Norte,73.38035714285714,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,2.0,000,QUINTAL,18.0,50.0,0.0,000,,,,2.0,000,0.0,000,
2016.0,20,PIURA,02,AYABACA,01,AYABACA,00312,00045,5,,Completa,Sierra,Sierra Norte,73.38035714285714,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,8.0,000,QUINTAL,18.0,50.0,0.0,000,,,,8.0,000,0.0,000,
2016.0,20,PIURA,02,AYABACA,01,AYABACA,00312,00081,9,,Completa,Sierra,Sierra Norte,73.38035714285714,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ AMARILLO DURO,2107,CHALA DE MAIZ,4105.0,8.0,000,QUINTAL,18.0,50.0,0.0,000,,,,0.0,000,8.0,000,
2016.0,20,PIURA,02,AYABACA,01,AYABACA,00312,00081,9,,Completa,Sierra,Sierra Norte,73.38035714285714,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,2.0,TRIGO,2113,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,1.0,000,QUINTAL,18.0,50.0,0.0,000,,,,0.0,000,1.0,000,
2016.0,20,PIURA,02,AYABACA,01,AYABACA,00312,00093,10,,Completa,Sierra,Sierra Norte,73.38035714285714,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ AMARILLO DURO,2107,CHALA DE MAIZ,4105.0,1.0,000,QUINTAL,18.0,50.0,0.0,000,,,,0.0,000,1.0,000,
2016.0,20,PIURA,02,AYABACA,01,AYABACA,00312,00106,11,,Completa,Sierra,Sierra Norte,73.38035714285714,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,TRIGO,2113,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,2.0,000,QUINTAL,18.0,50.0,0.0,000,,,,0.0,000,2.0,000,
2016.0,20,PIURA,02,AYABACA,01,AYABACA,00312,00119,12,,Completa,Sierra,Sierra Norte,73.38035714285714,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,7.0,000,QUINTAL,18.0,50.0,0.0,000,,,,7.0,000,0.0,000,
2016.0,20,PIURA,02,AYABACA,01,AYABACA,00312,00132,13,,Completa,Sierra,Sierra Norte,73.38035714285714,Pequeños y medianos productores agropecuarios,Agricola,pase,1.0,MAIZ AMARILLO DURO,2107,CHALA DE MAIZ,4105.0,2.0,000,ARROBA,1.0,11.5,0.0,000,,,,0.0,000,2.0,000,
2016.0,20,PIURA,02,AYABACA,01,AYABACA,00313,00017,1,,Completa,Sierra,Sierra Norte,73.38035714285715,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,CAMOTE,2603,HOJA DE CAMOTE,4120.0,1.0,000,QUINTAL,18.0,50.0,0.0,000,,,,0.0,000,1.0,000,
2016.0,20,PIURA,02,AYABACA,01,AYABACA,00313,00037,2,,Completa,Sierra,Sierra Norte,73.38035714285715,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ AMARILLO DURO,2107,CHALA DE MAIZ,4105.0,9.0,000,QUINTAL,18.0,50.0,0.0,000,,,,9.0,000,0.0,000,
2016.0,20,PIURA,02,AYABACA,01,AYABACA,00313,00118,6,,Completa,Sierra,Sierra Norte,73.38035714285715,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,1.0,000,ARROBA,1.0,11.5,0.0,000,,,,1.0,000,0.0,000,
2016.0,20,PIURA,02,AYABACA,01,AYABACA,00313,00124,7,,Completa,Sierra,Sierra Norte,73.38035714285715,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,2.0,000,QUINTAL,18.0,50.0,2.0,000,5.0,00,10.0,0.0,000,0.0,000,
2016.0,20,PIURA,02,AYABACA,01,AYABACA,00313,00136,8,,Completa,Sierra,Sierra Norte,73.38035714285715,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,1.0,000,QUINTAL,18.0,50.0,0.0,000,,,,0.0,000,1.0,000,
2016.0,20,PIURA,02,AYABACA,01,AYABACA,00313,00146,10,,Completa,Sierra,Sierra Norte,73.38035714285715,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ AMARILLO DURO,2107,CHALA DE MAIZ,4105.0,1.0,500,ARROBA,1.0,11.5,0.0,000,,,,1.0,500,0.0,000,
2016.0,20,PIURA,02,AYABACA,01,AYABACA,00313,00162,11,,Completa,Sierra,Sierra Norte,73.38035714285715,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,3.0,000,QUINTAL,18.0,50.0,0.0,000,,,,3.0,000,0.0,000,
2016.0,20,PIURA,02,AYABACA,01,AYABACA,00313,00181,12,,Completa,Sierra,Sierra Norte,73.38035714285715,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ AMARILLO DURO,2107,CHALA DE MAIZ,4105.0,3.0,000,QUINTAL,18.0,50.0,3.0,000,7.0,00,21.0,0.0,000,0.0,000,
2016.0,20,PIURA,02,AYABACA,01,AYABACA,00313,00196,13,,Completa,Sierra,Sierra Norte,73.38035714285715,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,1.0,000,ARROBA,1.0,11.5,0.0,000,,,,1.0,000,0.0,000,
2016.0,20,PIURA,02,AYABACA,01,AYABACA,00327,00053,8,,Completa,Sierra,Sierra Norte,79.02499999999999,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,20.0,000,KILO,12.0,1.0,0.0,000,,,,20.0,000,0.0,000,
2016.0,20,PIURA,02,AYABACA,01,AYABACA,00327,00082,12,,Completa,Sierra,Sierra Norte,79.02499999999999,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,60.0,000,KILO,12.0,1.0,0.0,000,,,,60.0,000,0.0,000,
2016.0,20,PIURA,02,AYABACA,01,AYABACA,00327,00090,13,,Completa,Sierra,Sierra Norte,79.02499999999999,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,40.0,000,KILO,12.0,1.0,0.0,000,,,,40.0,000,0.0,000,
2016.0,20,PIURA,02,AYABACA,01,AYABACA,00331,00011,2,,Completa,Sierra,Sierra Norte,79.02499999999999,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,4.0,000,CARGA,9.0,36.0,0.0,000,,,,0.0,000,4.0,000,
2016.0,20,PIURA,02,AYABACA,01,AYABACA,00331,00026,3,,Completa,Sierra,Sierra Norte,79.02499999999999,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,2.0,000,CARGA,9.0,36.0,0.0,000,,,,0.0,000,2.0,000,
2016.0,20,PIURA,02,AYABACA,01,AYABACA,00331,00026,3,,Completa,Sierra,Sierra Norte,79.02499999999999,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,2.0,CAMOTE,2603,HOJA DE CAMOTE,4120.0,12.0,000,ARROBA,1.0,11.5,8.0,000,1.0,50,12.0,2.0,000,2.0,000,
2016.0,20,PIURA,02,AYABACA,01,AYABACA,00331,00034,4,,Completa,Sierra,Sierra Norte,79.02499999999999,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ AMARILLO DURO,2107,CHALA DE MAIZ,4105.0,3.0,000,CARGA,9.0,36.0,0.0,000,,,,0.0,000,3.0,000,
2016.0,20,PIURA,02,AYABACA,01,AYABACA,00331,00047,5,,Completa,Sierra,Sierra Norte,79.02499999999999,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,6.0,000,CARGA,9.0,36.0,0.0,000,,,,5.0,000,1.0,000,
2016.0,20,PIURA,02,AYABACA,01,AYABACA,00331,00063,7,,Completa,Sierra,Sierra Norte,79.02499999999999,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ AMARILLO DURO,2107,CHALA DE MAIZ,4105.0,2.0,000,CARGA,9.0,36.0,0.0,000,,,,0.0,000,2.0,000,
2016.0,20,PIURA,02,AYABACA,01,AYABACA,00331,00078,9,,Completa,Sierra,Sierra Norte,79.02499999999999,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,5.0,000,CARGA,9.0,36.0,0.0,000,,,,1.0,000,4.0,000,
2016.0,20,PIURA,02,AYABACA,01,AYABACA,00331,00093,10,,Completa,Sierra,Sierra Norte,79.02499999999999,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,6.0,000,CARGA,9.0,36.0,0.0,000,,,,3.0,000,3.0,000,
2016.0,20,PIURA,02,AYABACA,01,AYABACA,00331,00112,11,,Completa,Sierra,Sierra Norte,79.02499999999999,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,1.0,000,CARGA,9.0,36.0,0.0,000,,,,0.0,000,1.0,000,
2016.0,20,PIURA,02,AYABACA,01,AYABACA,00331,00121,12,,Completa,Sierra,Sierra Norte,79.02499999999999,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,5.0,000,CARGA,9.0,36.0,0.0,000,,,,0.0,000,5.0,000,
2016.0,20,PIURA,02,AYABACA,01,AYABACA,00331,00129,13,,Completa,Sierra,Sierra Norte,79.02499999999999,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,3.0,000,CARGA,9.0,36.0,0.0,000,,,,0.0,000,3.0,000,
2016.0,20,PIURA,02,AYABACA,01,AYABACA,00331,00133,14,,Completa,Sierra,Sierra Norte,79.02499999999999,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,2.0,000,CARGA,9.0,36.0,0.0,000,,,,2.0,000,0.0,000,
2016.0,20,PIURA,02,AYABACA,01,AYABACA,00343,00004,1,,Completa,Sierra,Sierra Norte,79.025,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,15.0,000,KILO,12.0,1.0,0.0,000,,,,0.0,000,15.0,000,
2016.0,20,PIURA,02,AYABACA,01,AYABACA,00343,00019,2,,Completa,Sierra,Sierra Norte,79.025,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,200.0,000,KILO,12.0,1.0,0.0,000,,,,200.0,000,0.0,000,
2016.0,20,PIURA,02,AYABACA,01,AYABACA,00343,00025,3,,Completa,Sierra,Sierra Norte,79.025,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,200.0,000,KILO,12.0,1.0,0.0,000,,,,200.0,000,0.0,000,
2016.0,20,PIURA,02,AYABACA,01,AYABACA,00343,00044,4,,Completa,Sierra,Sierra Norte,79.025,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ AMARILLO DURO,2107,CHALA DE MAIZ,4105.0,150.0,000,KILO,12.0,1.0,0.0,000,,,,150.0,000,0.0,000,
2016.0,20,PIURA,02,AYABACA,01,AYABACA,00343,00061,5,,Completa,Sierra,Sierra Norte,79.025,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,50.0,000,KILO,12.0,1.0,0.0,000,,,,50.0,000,0.0,000,
2016.0,20,PIURA,02,AYABACA,01,AYABACA,00343,00067,6,,Completa,Sierra,Sierra Norte,79.025,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,100.0,000,KILO,12.0,1.0,0.0,000,,,,100.0,000,0.0,000,
2016.0,20,PIURA,02,AYABACA,01,AYABACA,00343,00075,7,,Completa,Sierra,Sierra Norte,79.025,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,200.0,000,KILO,12.0,1.0,0.0,000,,,,200.0,000,0.0,000,
2016.0,20,PIURA,02,AYABACA,01,AYABACA,00343,00091,9,,Completa,Sierra,Sierra Norte,79.025,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,150.0,000,KILO,12.0,1.0,0.0,000,,,,150.0,000,0.0,000,
2016.0,20,PIURA,02,AYABACA,01,AYABACA,00343,00105,10,,Completa,Sierra,Sierra Norte,79.025,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,50.0,000,KILO,12.0,1.0,0.0,000,,,,0.0,000,50.0,000,
2016.0,20,PIURA,02,AYABACA,01,AYABACA,00343,00122,11,,Completa,Sierra,Sierra Norte,79.025,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,40.0,000,KILO,12.0,1.0,0.0,000,,,,40.0,000,0.0,000,
2016.0,20,PIURA,02,AYABACA,01,AYABACA,00343,00135,12,,Incompleta,Sierra,Sierra Norte,79.025,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,40.0,000,KILO,12.0,1.0,0.0,000,,,,0.0,000,40.0,000,
2016.0,20,PIURA,02,AYABACA,01,AYABACA,00343,00149,13,,Completa,Sierra,Sierra Norte,79.025,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,15.0,000,KILO,12.0,1.0,0.0,000,,,,0.0,000,15.0,000,
2016.0,20,PIURA,02,AYABACA,07,PAIMAS,00371,00002,1,,Completa,Costa,Costa Norte,134.25198938992042,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ AMARILLO DURO,2107,CHALA DE MAIZ,4105.0,4.0,000,ARROBA,1.0,11.5,0.0,000,,,,0.0,000,4.0,000,
2016.0,20,PIURA,02,AYABACA,07,PAIMAS,00371,00011,2,,Completa,Costa,Costa Norte,134.25198938992042,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ AMARILLO DURO,2107,CHALA DE MAIZ,4105.0,19.0,000,ARROBA,1.0,11.5,0.0,000,,,,0.0,000,19.0,000,
2016.0,20,PIURA,02,AYABACA,07,PAIMAS,00371,00029,4,,Completa,Costa,Costa Norte,134.25198938992042,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ AMARILLO DURO,2107,CHALA DE MAIZ,4105.0,9.0,000,ARROBA,1.0,11.5,0.0,000,,,,0.0,000,9.0,000,
2016.0,20,PIURA,02,AYABACA,07,PAIMAS,00371,00060,7,,Completa,Costa,Costa Norte,134.25198938992042,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ AMARILLO DURO,2107,CHALA DE MAIZ,4105.0,110.0,000,ARROBA,1.0,11.5,0.0,000,,,,110.0,000,0.0,000,
2016.0,20,PIURA,02,AYABACA,07,PAIMAS,00371,00066,8,,Completa,Costa,Costa Norte,134.25198938992042,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ AMARILLO DURO,2107,CHALA DE MAIZ,4105.0,2.0,000,ARROBA,1.0,11.5,0.0,000,,,,2.0,000,0.0,000,
2016.0,20,PIURA,02,AYABACA,07,PAIMAS,00371,00071,9,,Completa,Costa,Costa Norte,134.25198938992042,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ AMARILLO DURO,2107,CHALA DE MAIZ,4105.0,30.0,000,ARROBA,1.0,11.5,0.0,000,,,,0.0,000,30.0,000,
2016.0,20,PIURA,02,AYABACA,07,PAIMAS,00371,00121,14,,Completa,Costa,Costa Norte,134.25198938992042,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ AMARILLO DURO,2107,CHALA DE MAIZ,4105.0,120.0,000,ARROBA,1.0,11.5,0.0,000,,,,120.0,000,0.0,000,
2016.0,20,PIURA,02,AYABACA,07,PAIMAS,00372,00017,1,,Completa,Costa,Costa Norte,124.66256157635468,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ AMARILLO DURO,2107,CHALA DE MAIZ,4105.0,30.0,000,ARROBA,1.0,11.5,0.0,000,,,,30.0,000,0.0,000,
2016.0,20,PIURA,02,AYABACA,07,PAIMAS,00372,00038,3,,Completa,Costa,Costa Norte,124.66256157635468,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ CHOCLO,2109,CHALA DE MAIZ,4105.0,30.0,000,ARROBA,1.0,11.5,0.0,000,,,,0.0,000,30.0,000,
2016.0,20,PIURA,02,AYABACA,07,PAIMAS,00372,00053,5,,Completa,Costa,Costa Norte,124.66256157635468,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ AMARILLO DURO,2107,CHALA DE MAIZ,4105.0,50.0,000,ARROBA,1.0,11.5,0.0,000,,,,0.0,000,50.0,000,
2016.0,20,PIURA,02,AYABACA,07,PAIMAS,00372,00058,6,,Completa,Costa,Costa Norte,124.66256157635468,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ AMARILLO DURO,2107,CHALA DE MAIZ,4105.0,50.0,000,ARROBA,1.0,11.5,0.0,000,,,,40.0,000,10.0,000,
2016.0,20,PIURA,02,AYABACA,07,PAIMAS,00372,00123,11,,Completa,Costa,Costa Norte,124.66256157635468,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,25.0,000,ARROBA,1.0,11.5,0.0,000,,,,0.0,000,25.0,000,
2016.0,20,PIURA,02,AYABACA,07,PAIMAS,00372,00136,12,,Completa,Costa,Costa Norte,124.66256157635468,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ AMARILLO DURO,2107,CHALA DE MAIZ,4105.0,20.0,000,QUINTAL,18.0,46.0,0.0,000,,,,20.0,000,0.0,000,
2016.0,20,PIURA,02,AYABACA,07,PAIMAS,00372,00155,13,,Completa,Costa,Costa Norte,124.66256157635468,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,10.0,000,ARROBA,1.0,11.5,0.0,000,,,,0.0,000,10.0,000,
2016.0,20,PIURA,02,AYABACA,07,PAIMAS,00372,00169,14,,Completa,Costa,Costa Norte,124.66256157635468,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ AMARILLO DURO,2107,CHALA DE MAIZ,4105.0,10.0,000,ARROBA,1.0,11.5,0.0,000,,,,0.0,000,10.0,000,
2016.0,20,PIURA,02,AYABACA,08,SAPILLICA,00379,00007,2,,Completa,Costa,Costa Norte,124.66256157635468,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ AMARILLO DURO,2107,CHALA DE MAIZ,4105.0,50.0,000,ARROBA,1.0,11.5,0.0,000,,,,0.0,000,50.0,000,
2016.0,20,PIURA,02,AYABACA,08,SAPILLICA,00379,00010,3,,Completa,Costa,Costa Norte,124.66256157635468,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ AMARILLO DURO,2107,CHALA DE MAIZ,4105.0,7.0,000,ARROBA,1.0,11.5,0.0,000,,,,0.0,000,7.0,000,
2016.0,20,PIURA,02,AYABACA,08,SAPILLICA,00379,00018,5,,Completa,Costa,Costa Norte,124.66256157635468,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ AMARILLO DURO,2107,CHALA DE MAIZ,4105.0,15.0,000,ARROBA,1.0,11.5,0.0,000,,,,0.0,000,15.0,000,
2016.0,20,PIURA,02,AYABACA,08,SAPILLICA,00379,00035,7,,Completa,Costa,Costa Norte,124.66256157635468,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ AMARILLO DURO,2107,CHALA DE MAIZ,4105.0,8.0,000,ARROBA,1.0,11.5,0.0,000,,,,0.0,000,8.0,000,
2016.0,20,PIURA,02,AYABACA,08,SAPILLICA,00379,00039,8,,Completa,Costa,Costa Norte,124.66256157635468,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ AMARILLO DURO,2107,CHALA DE MAIZ,4105.0,20.0,000,ARROBA,1.0,11.5,0.0,000,,,,0.0,000,20.0,000,
2016.0,20,PIURA,02,AYABACA,08,SAPILLICA,00379,00052,10,,Completa,Costa,Costa Norte,124.66256157635468,Pequeños y medianos productores agropecuarios,Agricola,Pecuaria,1.0,MAIZ AMARILLO DURO,2107,CHALA DE MAIZ,4105.0,25.0,000,ARROBA,1.0,11.5,0.0,000,,,,5.0,000,20.0,000,
