UBIGEO,ANIO,CCDD,NOMBREDD,CCPP,NOMBREPP,CCDI,NOMBREDI,CONGLOME,REGION,CODIGO,ZONA,X,Y,LONGITUD,LATITUD,ALTITUD
100317,2014.0,10,HUÁNUCO,03,DOS DE MAYO,17,RIPAN,10222,SIERRA,Pequeños y medianos productores/as agropecuarios/as,18,297717.0,8915516.0,-76.8443321533,-9.80569410697,3874.0
100323,2014.0,10,HUÁNUCO,03,DOS DE MAYO,23,YANAS,10200,SIERRA,Pequeños y medianos productores/as agropecuarios/as,18,311147.0,8929884.0,-76.7212616219,-9.67643929202,3177.0
100313,2014.0,10,HUÁNUCO,03,DOS DE MAYO,13,PACHAS,10174,SIERRA,Pequeños y medianos productores/as agropecuarios/as,18,308039.0,8933899.0,-76.7493933587,-9.64000192957,3834.0
100401,2014.0,10,HUÁNUCO,04,HUACAYBAMBA,01,HUACAYBAMBA,09628,SIERRA,Pequeños y medianos productores/as agropecuarios/as,18,298540.0,9016831.0,-76.8320414968,-8.88981703554,3826.0
100402,2014.0,10,HUÁNUCO,04,HUACAYBAMBA,02,CANCHABAMBA,09615,SIERRA,Pequeños y medianos productores/as agropecuarios/as,18,267229.0,9012970.0,-77.1168534069,-8.92321690308,2506.0
100403,2014.0,10,HUÁNUCO,04,HUACAYBAMBA,03,COCHABAMBA,09641,SIERRA,Pequeños y medianos productores/as agropecuarios/as,18,347435.0,8982226.0,-76.388697023,-9.20465479227,1334.0
100404,2014.0,10,HUÁNUCO,04,HUACAYBAMBA,04,PINRA,09621,SIERRA,Pequeños y medianos productores/as agropecuarios/as,18,279229.0,9008008.0,-77.008009536,-8.96867300626,3322.0
100404,2014.0,10,HUÁNUCO,04,HUACAYBAMBA,04,PINRA,09622,SIERRA,Pequeños y medianos productores/as agropecuarios/as,18,274996.0,9008743.0,-77.0464598855,-8.96182010156,3463.0
100701,2014.0,10,HUÁNUCO,07,MARAÑON,01,HUACRACHUCO,09560,SIERRA,Pequeños y medianos productores/as agropecuarios/as,18,263657.0,9053252.0,-77.1472295971,-8.55892589942,3345.0
100701,2014.0,10,HUÁNUCO,07,MARAÑON,01,HUACRACHUCO,09580,SIERRA,Pequeños y medianos productores/as agropecuarios/as,18,262931.0,9038005.0,-77.1546079647,-8.69669912346,3976.0
100702,2014.0,10,HUÁNUCO,07,MARAÑON,02,CHOLON,09592,SIERRA,Pequeños y medianos productores/as agropecuarios/as,18,354016.0,9046279.0,-76.3267203236,-8.62567098577,568.0
100702,2014.0,10,HUÁNUCO,07,MARAÑON,02,CHOLON,09587,SIERRA,Pequeños y medianos productores/as agropecuarios/as,18,352803.0,9061388.0,-76.3372584489,-8.48899949404,502.0
100703,2014.0,10,HUÁNUCO,07,MARAÑON,03,SAN BUENAVENTURA,09583,SIERRA,Pequeños y medianos productores/as agropecuarios/as,18,264684.0,9031865.0,-77.1389987508,-8.7522887712,4115.0
100801,2014.0,10,HUÁNUCO,08,PACHITEA,01,PANAO,09991,SIERRA,Pequeños y medianos productores/as agropecuarios/as,18,415817.0,8889880.0,-75.7682035301,-10.0416903712,2802.0
100801,2014.0,10,HUÁNUCO,08,PACHITEA,01,PANAO,09981,SIERRA,Pequeños y medianos productores/as agropecuarios/as,18,391469.0,8900846.0,-75.9900652083,-9.94193347924,3200.0
100802,2014.0,10,HUÁNUCO,08,PACHITEA,02,CHAGLLA,09942,SIERRA,Pequeños y medianos productores/as agropecuarios/as,18,408471.0,8911861.0,-75.834731118,-9.84273315596,2237.0
100802,2014.0,10,HUÁNUCO,08,PACHITEA,02,CHAGLLA,09940,SIERRA,Pequeños y medianos productores/as agropecuarios/as,18,414225.0,8933707.0,-75.7817957853,-9.6452880405,2229.0
100802,2014.0,10,HUÁNUCO,08,PACHITEA,02,CHAGLLA,09937,SIERRA,Pequeños y medianos productores/as agropecuarios/as,18,400731.0,8945313.0,-75.9045011639,-9.54002581393,1247.0
100803,2014.0,10,HUÁNUCO,08,PACHITEA,03,MOLINO,09957,SIERRA,Pequeños y medianos productores/as agropecuarios/as,18,383333.0,8896789.0,-76.0643970009,-9.9783860816,3012.0
100803,2014.0,10,HUÁNUCO,08,PACHITEA,03,MOLINO,09963,SIERRA,Pequeños y medianos productores/as agropecuarios/as,18,390498.0,8896214.0,-75.9990449256,-9.98378868051,3136.0
100804,2014.0,10,HUÁNUCO,08,PACHITEA,04,UMARI,09930,SIERRA,Pequeños y medianos productores/as agropecuarios/as,18,387432.0,8904346.0,-76.0267851189,-9.91017052251,2625.0
100804,2014.0,10,HUÁNUCO,08,PACHITEA,04,UMARI,09915,SIERRA,Pequeños y medianos productores/as agropecuarios/as,18,385284.0,8909036.0,-76.0462486745,-9.86769598049,2636.0
100804,2014.0,10,HUÁNUCO,08,PACHITEA,04,UMARI,09924,SIERRA,Pequeños y medianos productores/as agropecuarios/as,18,390977.0,8909701.0,-75.9943142897,-9.86184218266,2936.0
100901,2014.0,10,HUÁNUCO,09,PUERTO INCA,01,PUERTO INCA,09884,SELVA,Pequeños y medianos productores/as agropecuarios/as,18,501597.0,8983646.0,-74.9854641094,-9.19448872277,242.0
100903,2014.0,10,HUÁNUCO,09,PUERTO INCA,03,HONORIA,09866,SELVA,Pequeños y medianos productores/as agropecuarios/as,18,524669.0,9033341.0,-74.775712989,-8.74491945975,196.0
100905,2014.0,10,HUÁNUCO,09,PUERTO INCA,05,YUYAPICHIS,09893,SELVA,Pequeños y medianos productores/as agropecuarios/as,18,490076.0,8937999.0,-75.0904410053,-9.60734827966,306.0
110103,2014.0,11,ICA,01,ICA,03,LOS AQUIJES,12796,COSTA,Pequeños y medianos productores/as agropecuarios/as,18,431805.0,8444395.0,-75.6316679306,-14.0704087218,595.0
110104,2014.0,11,ICA,01,ICA,04,OCUCAJE,12873,COSTA,Pequeños y medianos productores/as agropecuarios/as,18,414147.0,8390986.0,-75.7969181495,-14.5527937494,647.0
110104,2014.0,11,ICA,01,ICA,04,OCUCAJE,12865,COSTA,Pequeños y medianos productores/as agropecuarios/as,18,425089.0,8412608.0,-75.6947570158,-14.3576322344,310.0
110104,2014.0,11,ICA,01,ICA,04,OCUCAJE,12867,COSTA,Pequeños y medianos productores/as agropecuarios/as,18,426940.0,8414437.0,-75.6775386694,-14.3411488828,326.0
110105,2014.0,11,ICA,01,ICA,05,PACHACUTEC,12840,COSTA,Pequeños y medianos productores/as agropecuarios/as,18,425120.0,8433820.0,-75.6938817226,-14.1658541321,401.0
110105,2014.0,11,ICA,01,ICA,05,PACHACUTEC,12841,COSTA,Pequeños y medianos productores/as agropecuarios/as,18,430678.0,8433937.0,-75.6423726188,-14.1649410352,414.0
110105,2014.0,11,ICA,01,ICA,05,PACHACUTEC,12839,COSTA,Pequeños y medianos productores/as agropecuarios/as,18,426773.0,8436228.0,-75.6784997079,-14.144123888,417.0
110107,2014.0,11,ICA,01,ICA,07,PUEBLO NUEVO,12826,COSTA,Pequeños y medianos productores/as agropecuarios/as,18,423903.0,8437113.0,-75.7050622652,-14.136046259,398.0
110107,2014.0,11,ICA,01,ICA,07,PUEBLO NUEVO,12823,COSTA,Pequeños y medianos productores/as agropecuarios/as,18,424860.0,8437745.0,-75.6961812462,-14.1303595184,406.0
110107,2014.0,11,ICA,01,ICA,07,PUEBLO NUEVO,12816,COSTA,Pequeños y medianos productores/as agropecuarios/as,18,425743.0,8438438.0,-75.6879833235,-14.1241180668,406.0
110107,2014.0,11,ICA,01,ICA,07,PUEBLO NUEVO,12819,COSTA,Pequeños y medianos productores/as agropecuarios/as,18,423189.0,8438724.0,-75.7116362291,-14.1214660778,391.0
110107,2014.0,11,ICA,01,ICA,07,PUEBLO NUEVO,12812,COSTA,Pequeños y medianos productores/as agropecuarios/as,18,423818.0,8440138.0,-75.7057670436,-14.1086993901,396.0
110101,2014.0,11,ICA,01,ICA,01,ICA,12789,COSTA,Pequeños y medianos productores/as agropecuarios/as,18,402957.0,8436273.0,-75.8991471132,-14.1429948673,470.0
110101,2014.0,11,ICA,01,ICA,01,ICA,12788,COSTA,Pequeños y medianos productores/as agropecuarios/as,18,407188.0,8442885.0,-75.8597260381,-14.0833596317,491.0
110101,2014.0,11,ICA,01,ICA,01,ICA,12785,COSTA,Pequeños y medianos productores/as agropecuarios/as,18,419219.0,8444832.0,-75.7482277838,-14.0661255115,399.0
110101,2014.0,11,ICA,01,ICA,01,ICA,12783,COSTA,Pequeños y medianos productores/as agropecuarios/as,18,414649.0,8445101.0,-75.7905463083,-14.0635648309,475.0
110102,2014.0,11,ICA,01,ICA,02,LA TINGUIÑA,12763,COSTA,Pequeños y medianos productores/as agropecuarios/as,18,428587.0,8450897.0,-75.6613077983,-14.0115497077,560.0
110103,2014.0,11,ICA,01,ICA,03,LOS AQUIJES,12808,COSTA,Pequeños y medianos productores/as agropecuarios/as,18,425256.0,8439953.0,-75.6924542405,-14.1104041749,410.0
110103,2014.0,11,ICA,01,ICA,03,LOS AQUIJES,12806,COSTA,Pequeños y medianos productores/as agropecuarios/as,18,425617.0,8440437.0,-75.6890880895,-14.1060370508,410.0
110103,2014.0,11,ICA,01,ICA,03,LOS AQUIJES,12802,COSTA,Pequeños y medianos productores/as agropecuarios/as,18,424357.0,8440834.0,-75.7007530822,-14.1024219799,405.0
110401,2014.0,11,ICA,04,PALPA,01,PALPA,12883,COSTA,Pequeños y medianos productores/as agropecuarios/as,18,482700.0,8398606.0,-75.1605407379,-14.4851997592,694.0
110404,2014.0,11,ICA,04,PALPA,04,SANTA CRUZ,12877,COSTA,Pequeños y medianos productores/as agropecuarios/as,18,468731.0,8391719.0,-75.2902525856,-14.5473426956,442.0
110404,2014.0,11,ICA,04,PALPA,04,SANTA CRUZ,12876,COSTA,Pequeños y medianos productores/as agropecuarios/as,18,478038.0,8412134.0,-75.2036918349,-14.3628512372,1214.0
110405,2014.0,11,ICA,04,PALPA,05,TIBILLO,12875,SIERRA,Pequeños y medianos productores/as agropecuarios/as,18,483786.0,8438088.0,-75.1502260283,-14.1282205993,2548.0
110403,2014.0,11,ICA,04,PALPA,03,RIO GRANDE,12880,COSTA,Pequeños y medianos productores/as agropecuarios/as,18,476028.0,8395121.0,-75.2224839615,-14.5166548483,431.0
110301,2014.0,11,ICA,03,NAZCA,01,NAZCA,12896,COSTA,Pequeños y medianos productores/as agropecuarios/as,18,501128.0,8360512.0,-74.9895137156,-14.8296779305,506.0
110301,2014.0,11,ICA,03,NAZCA,01,NAZCA,12894,COSTA,Pequeños y medianos productores/as agropecuarios/as,18,518703.0,8359347.0,-74.8261559196,-14.8401469747,1271.0
110301,2014.0,11,ICA,03,NAZCA,01,NAZCA,12893,COSTA,Pequeños y medianos productores/as agropecuarios/as,18,518081.0,8367404.0,-74.8319981969,-14.7673025114,1472.0
110303,2014.0,11,ICA,03,NAZCA,03,EL INGENIO,12892,COSTA,Pequeños y medianos productores/as agropecuarios/as,18,482117.0,8372980.0,-75.1661259641,-14.7168949821,422.0
110305,2014.0,11,ICA,03,NAZCA,05,VISTA ALEGRE,12904,COSTA,Pequeños y medianos productores/as agropecuarios/as,18,506971.0,8343498.0,-74.9351609165,-14.983501971,550.0
110305,2014.0,11,ICA,03,NAZCA,05,VISTA ALEGRE,12903,COSTA,Pequeños y medianos productores/as agropecuarios/as,18,521747.0,8345451.0,-74.7977509682,-14.9657588434,1267.0
110305,2014.0,11,ICA,03,NAZCA,05,VISTA ALEGRE,12901,COSTA,Pequeños y medianos productores/as agropecuarios/as,18,517557.0,8354340.0,-74.8367793324,-14.8854243608,1611.0
110108,2014.0,11,ICA,01,ICA,08,SALAS,12743,COSTA,Pequeños y medianos productores/as agropecuarios/as,18,418181.0,8453081.0,-75.7575991418,-13.9915171486,417.0
110108,2014.0,11,ICA,01,ICA,08,SALAS,12739,COSTA,Pequeños y medianos productores/as agropecuarios/as,18,418450.0,8454612.0,-75.7550637564,-13.9776844336,422.0
110108,2014.0,11,ICA,01,ICA,08,SALAS,12738,COSTA,Pequeños y medianos productores/as agropecuarios/as,18,416875.0,8454777.0,-75.7696436104,-13.976144749,422.0
110109,2014.0,11,ICA,01,ICA,09,SAN JOSE DE LOS MOLINOS,12752,COSTA,Pequeños y medianos productores/as agropecuarios/as,18,431091.0,8457154.0,-75.6379624409,-13.9550361915,830.0
110110,2014.0,11,ICA,01,ICA,10,SAN JUAN BAUTISTA,12769,COSTA,Pequeños y medianos productores/as agropecuarios/as,18,419731.0,8452955.0,-75.7432510164,-13.9927049247,417.0
110111,2014.0,11,ICA,01,ICA,11,SANTIAGO,12862,COSTA,Pequeños y medianos productores/as agropecuarios/as,18,429740.0,8417215.0,-75.6515007741,-14.3161012648,339.0
110111,2014.0,11,ICA,01,ICA,11,SANTIAGO,12857,COSTA,Pequeños y medianos productores/as agropecuarios/as,18,423993.0,8423865.0,-75.704600645,-14.2558244337,347.0
110111,2014.0,11,ICA,01,ICA,11,SANTIAGO,12851,COSTA,Pequeños y medianos productores/as agropecuarios/as,18,431631.0,8424719.0,-75.6337766174,-14.2483047786,383.0
110111,2014.0,11,ICA,01,ICA,11,SANTIAGO,12854,COSTA,Pequeños y medianos productores/as agropecuarios/as,18,425033.0,8428783.0,-75.694826723,-14.2113948557,376.0
110111,2014.0,11,ICA,01,ICA,11,SANTIAGO,12844,COSTA,Pequeños y medianos productores/as agropecuarios/as,18,421782.0,8433081.0,-75.7248312531,-14.1724393908,372.0
110111,2014.0,11,ICA,01,ICA,11,SANTIAGO,12843,COSTA,Pequeños y medianos productores/as agropecuarios/as,18,422227.0,8434457.0,-75.7206681243,-14.1600192597,378.0
110112,2014.0,11,ICA,01,ICA,12,SUBTANJALLA,12778,COSTA,Pequeños y medianos productores/as agropecuarios/as,18,417782.0,8450423.0,-75.7613762913,-14.0155421491,418.0
110112,2014.0,11,ICA,01,ICA,12,SUBTANJALLA,12776,COSTA,Pequeños y medianos productores/as agropecuarios/as,18,403442.0,8447130.0,-75.8942710681,-14.0448520884,440.0
110112,2014.0,11,ICA,01,ICA,12,SUBTANJALLA,12781,COSTA,Pequeños y medianos productores/as agropecuarios/as,18,417097.0,8448305.0,-75.7677786737,-14.0346671002,407.0
110113,2014.0,11,ICA,01,ICA,13,TATE,12832,COSTA,Pequeños y medianos productores/as agropecuarios/as,18,424722.0,8435812.0,-75.6975126075,-14.1478357691,403.0
110113,2014.0,11,ICA,01,ICA,13,TATE,12831,COSTA,Pequeños y medianos productores/as agropecuarios/as,18,424326.0,8436055.0,-75.7011730604,-14.1456296199,401.0
110114,2014.0,11,ICA,01,ICA,14,YAUCA DEL ROSARIO,12761,COSTA,Pequeños y medianos productores/as agropecuarios/as,18,457700.0,8429163.0,-75.3920570716,-14.208641123,1646.0
110114,2014.0,11,ICA,01,ICA,14,YAUCA DEL ROSARIO,12760,COSTA,Pequeños y medianos productores/as agropecuarios/as,18,468819.0,8438996.0,-75.288890227,-14.1198819988,2359.0
110114,2014.0,11,ICA,01,ICA,14,YAUCA DEL ROSARIO,12754,COSTA,Pequeños y medianos productores/as agropecuarios/as,18,447636.0,8445909.0,-75.4850106981,-14.0570658364,1279.0
110114,2014.0,11,ICA,01,ICA,14,YAUCA DEL ROSARIO,12756,COSTA,Pequeños y medianos productores/as agropecuarios/as,18,461121.0,8443692.0,-75.36013771,-14.0773245568,2585.0
110503,2014.0,11,ICA,05,PISCO,03,HUMAY,12719,COSTA,Pequeños y medianos productores/as agropecuarios/as,18,421121.0,8481405.0,-75.7295778334,-13.7355111045,1132.0
110507,2014.0,11,ICA,05,PISCO,07,SAN CLEMENTE,12704,COSTA,Pequeños y medianos productores/as agropecuarios/as,18,382033.0,8486448.0,-76.0908664192,-13.6885889774,125.0
110507,2014.0,11,ICA,05,PISCO,07,SAN CLEMENTE,12700,COSTA,Pequeños y medianos productores/as agropecuarios/as,18,376519.0,8493804.0,-76.1415295082,-13.6218547657,84.0
110504,2014.0,11,ICA,05,PISCO,04,INDEPENDENCIA,12713,COSTA,Pequeños y medianos productores/as agropecuarios/as,18,383896.0,8487217.0,-76.0736130638,-13.6817099641,146.0
110504,2014.0,11,ICA,05,PISCO,04,INDEPENDENCIA,12710,COSTA,Pequeños y medianos productores/as agropecuarios/as,18,391654.0,8485722.0,-76.001940108,-13.6955272154,255.0
110504,2014.0,11,ICA,05,PISCO,04,INDEPENDENCIA,12706,COSTA,Pequeños y medianos productores/as agropecuarios/as,18,395767.0,8487694.0,-75.9638370235,-13.6778547278,383.0
110502,2014.0,11,ICA,05,PISCO,02,HUANCANO,12717,SIERRA,Pequeños y medianos productores/as agropecuarios/as,18,437342.0,8491308.0,-75.5793345065,-13.646375058,1844.0
110502,2014.0,11,ICA,05,PISCO,02,HUANCANO,12716,SIERRA,Pequeños y medianos productores/as agropecuarios/as,18,431742.0,8505483.0,-75.6307659064,-13.5180801702,1884.0
110501,2014.0,11,ICA,05,PISCO,01,PISCO,12728,COSTA,Pequeños y medianos productores/as agropecuarios/as,18,373550.0,8485007.0,-76.1693675053,-13.7012610175,36.0
110506,2014.0,11,ICA,05,PISCO,06,SAN ANDRES,12730,COSTA,Pequeños y medianos productores/as agropecuarios/as,18,369426.0,8480665.0,-76.207702481,-13.7403239756,19.0
110503,2014.0,11,ICA,05,PISCO,03,HUMAY,12720,COSTA,Pequeños y medianos productores/as agropecuarios/as,18,400484.0,8478588.0,-75.9205395967,-13.7603437368,347.0
110206,2014.0,11,ICA,02,CHINCHA,06,GROCIO PRADO,12646,COSTA,Pequeños y medianos productores/as agropecuarios/as,18,374511.0,8518244.0,-76.159020094,-13.4008230516,93.0
110206,2014.0,11,ICA,02,CHINCHA,06,GROCIO PRADO,12642,COSTA,Pequeños y medianos productores/as agropecuarios/as,18,373558.0,8518477.0,-76.1678129457,-13.3986737199,77.0
110206,2014.0,11,ICA,02,CHINCHA,06,GROCIO PRADO,12638,COSTA,Pequeños y medianos productores/as agropecuarios/as,18,373354.0,8519491.0,-76.169654633,-13.3895017875,85.0
110206,2014.0,11,ICA,02,CHINCHA,06,GROCIO PRADO,12637,COSTA,Pequeños y medianos productores/as agropecuarios/as,18,372604.0,8519618.0,-76.176577431,-13.3883159264,74.0
110202,2014.0,11,ICA,02,CHINCHA,02,ALTO LARAN,12685,COSTA,Pequeños y medianos productores/as agropecuarios/as,18,385570.0,8510995.0,-76.0571783644,-13.4668033864,153.0
110210,2014.0,11,ICA,02,CHINCHA,10,SUNAMPE,12672,COSTA,Pequeños y medianos productores/as agropecuarios/as,18,376360.0,8515297.0,-76.1420787452,-13.4275454947,73.0
110210,2014.0,11,ICA,02,CHINCHA,10,SUNAMPE,12669,COSTA,Pequeños y medianos productores/as agropecuarios/as,18,373251.0,8515499.0,-76.1707771886,-13.4255859046,58.0
110210,2014.0,11,ICA,02,CHINCHA,10,SUNAMPE,12666,COSTA,Pequeños y medianos productores/as agropecuarios/as,18,372690.0,8515942.0,-76.1759448658,-13.4215547223,50.0
110210,2014.0,11,ICA,02,CHINCHA,10,SUNAMPE,12665,COSTA,Pequeños y medianos productores/as agropecuarios/as,18,373194.0,8516325.0,-76.1712724012,-13.4181144865,61.0
110201,2014.0,11,ICA,02,CHINCHA,01,CHINCHA ALTA,12659,COSTA,Pequeños y medianos productores/as agropecuarios/as,18,377917.0,8516328.0,-76.1276503526,-13.4182886126,96.0
110203,2014.0,11,ICA,02,CHINCHA,03,CHAVIN,12652,SIERRA,Pequeños y medianos productores/as agropecuarios/as,18,397834.0,8540496.0,-75.9428515876,-13.2005331458,1836.0
110203,2014.0,11,ICA,02,CHINCHA,03,CHAVIN,12651,SIERRA,Pequeños y medianos productores/as agropecuarios/as,18,398385.0,8556448.0,-75.9372250675,-13.0563231919,2633.0
110204,2014.0,11,ICA,02,CHINCHA,04,CHINCHA BAJA,12682,COSTA,Pequeños y medianos productores/as agropecuarios/as,18,373872.0,8506446.0,-76.1654386109,-13.5074561976,27.0
110204,2014.0,11,ICA,02,CHINCHA,04,CHINCHA BAJA,12681,COSTA,Pequeños y medianos productores/as agropecuarios/as,18,373726.0,8508503.0,-76.16669913,-13.4888541812,20.0
110204,2014.0,11,ICA,02,CHINCHA,04,CHINCHA BAJA,12680,COSTA,Pequeños y medianos productores/as agropecuarios/as,18,377979.0,8508803.0,-76.1274004182,-13.4863207407,58.0
110205,2014.0,11,ICA,02,CHINCHA,05,EL CARMEN,12695,COSTA,Pequeños y medianos productores/as agropecuarios/as,18,382978.0,8504252.0,-76.0814024294,-13.5276673165,116.0
110205,2014.0,11,ICA,02,CHINCHA,05,EL CARMEN,12690,COSTA,Pequeños y medianos productores/as agropecuarios/as,18,382895.0,8508892.0,-76.0819746726,-13.4857114348,112.0
110205,2014.0,11,ICA,02,CHINCHA,05,EL CARMEN,12699,COSTA,Pequeños y medianos productores/as agropecuarios/as,18,374204.0,8499293.0,-76.1626834134,-13.5721325967,22.0
110207,2014.0,11,ICA,02,CHINCHA,07,PUEBLO NUEVO,12650,COSTA,Pequeños y medianos productores/as agropecuarios/as,18,387856.0,8539233.0,-76.0349781039,-13.2115930652,1315.0
110208,2014.0,11,ICA,02,CHINCHA,08,SAN JUAN DE YANAC,12657,SIERRA,Pequeños y medianos productores/as agropecuarios/as,18,416373.0,8536305.0,-75.7718942771,-13.2389958248,3166.0
110209,2014.0,11,ICA,02,CHINCHA,09,SAN PEDRO DE HUACARPANA,12655,SIERRA,Pequeños y medianos productores/as agropecuarios/as,18,416653.0,8549849.0,-75.7689311669,-13.1165441112,3657.0
110506,2014.0,11,ICA,05,PISCO,06,SAN ANDRES,12729,COSTA,Pequeños y medianos productores/as agropecuarios/as,18,373308.0,8482677.0,-76.1717061816,-13.7223125648,50.0
120133,2014.0,12,JUNÍN,01,HUANCAYO,33,SAPALLANGA,11952,SIERRA,Pequeños y medianos productores/as agropecuarios/as,18,478664.0,8657552.0,-75.1960990807,-12.1436658769,3290.0
120135,2014.0,12,JUNÍN,01,HUANCAYO,35,SANTO DOMINGO DE ACOBAMBA,11867,SIERRA,Pequeños y medianos productores/as agropecuarios/as,18,532875.0,8684309.0,-74.6981098547,-11.9015993915,2360.0
120135,2014.0,12,JUNÍN,01,HUANCAYO,35,SANTO DOMINGO DE ACOBAMBA,11854,SIERRA,Pequeños y medianos productores/as agropecuarios/as,18,526186.0,8697365.0,-74.7596449991,-11.7835889464,2376.0
120205,2014.0,12,JUNÍN,02,CONCEPCION,05,COCHAS,11642,SIERRA,Pequeños y medianos productores/as agropecuarios/as,18,488862.0,8709133.0,-75.1021929723,-11.6772497717,3484.0
120206,2014.0,12,JUNÍN,02,CONCEPCION,06,COMAS,11659,SIERRA,Pequeños y medianos productores/as agropecuarios/as,18,492928.0,8693706.0,-75.0649246928,-11.8167765438,4199.0
120209,2014.0,12,JUNÍN,02,CONCEPCION,09,MARISCAL CASTILLA,11644,SIERRA,Pequeños y medianos productores/as agropecuarios/as,18,486993.0,8721257.0,-75.1193003374,-11.5675990913,3205.0
120210,2014.0,12,JUNÍN,02,CONCEPCION,10,MATAHUASI,11695,SIERRA,Pequeños y medianos productores/as agropecuarios/as,18,462713.0,8684199.0,-75.3423983078,-11.9025545618,3270.0
120213,2014.0,12,JUNÍN,02,CONCEPCION,13,ORCOTUNA,11708,SIERRA,Pequeños y medianos productores/as agropecuarios/as,18,466523.0,8677859.0,-75.3074773049,-11.9599268605,3240.0
120214,2014.0,12,JUNÍN,02,CONCEPCION,14,SAN JOSE DE QUERO,11732,SIERRA,Pequeños y medianos productores/as agropecuarios/as,18,438408.0,8661352.0,-75.5660184962,-12.1087953268,4530.0
120214,2014.0,12,JUNÍN,02,CONCEPCION,14,SAN JOSE DE QUERO,11725,SIERRA,Pequeños y medianos productores/as agropecuarios/as,18,431463.0,8665550.0,-75.6297482896,-12.0706975452,4510.0
120201,2014.0,12,JUNÍN,02,CONCEPCION,01,CONCEPCION,11699,SIERRA,Pequeños y medianos productores/as agropecuarios/as,18,464766.0,8681787.0,-75.323576098,-11.9243820858,3254.0
120203,2014.0,12,JUNÍN,02,CONCEPCION,03,ANDAMARCA,11664,SIERRA,Pequeños y medianos productores/as agropecuarios/as,18,524054.0,8705529.0,-74.7792731664,-11.7097739575,3008.0
120215,2014.0,12,JUNÍN,02,CONCEPCION,15,SANTA ROSA DE OCOPA,11676,SIERRA,Pequeños y medianos productores/as agropecuarios/as,18,465431.0,8688250.0,-75.3173970357,-11.8659443774,3458.0
120105,2014.0,12,JUNÍN,01,HUANCAYO,05,CHACAPAMPA,11990,SIERRA,Pequeños y medianos productores/as agropecuarios/as,18,470792.0,8625096.0,-75.2687478676,-12.43710668,3966.0
120112,2014.0,12,JUNÍN,01,HUANCAYO,12,COLCA,11984,SIERRA,Pequeños y medianos productores/as agropecuarios/as,18,480299.0,8640960.0,-75.181179046,-12.293723016,3545.0
120113,2014.0,12,JUNÍN,01,HUANCAYO,13,CULLHUAS,11968,SIERRA,Pequeños y medianos productores/as agropecuarios/as,18,479087.0,8646359.0,-75.1922864656,-12.2448955972,3768.0
