ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,CONGLOMERADO,NSELUA,UA,RESFIN,REGION,DOMINIO,FACTOR,CODIGO,P101A,P102_1,P102_2,P401A_400C,P411B_400C,P419_N,P419_NOM,P419_COD,P420_CANT_ENT,P420_CANT_DEC,P420_UM,P420_UM_COD,P420_EQUIV,P421_1_CANT_ENT,P421_1_CANT_DEC,P421_1_PREC_ENT,P421_1_PREC_DEC,P421_1_VAL,P421_1_PRE_KG,P421_2_CANT_ENT,P421_2_CANT_DEC,P421_3_CANT_ENT,P421_3_CANT_DEC,OMICAP400_04
2022.0,10,HUANUCO,11,YAROWILCA,02,CAHUAC,10270,00003,1,Completa,Sierra,Sierra Centro,63.119413919413915,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2,,1.0,CHARQUI,4211.0,18.0,00,KILOGRAMO,12.0,1.0,0.0,00,,,,,18.0,00,0.0,00,
2022.0,10,HUANUCO,11,YAROWILCA,02,CAHUAC,10270,00039,5,Completa,Sierra,Sierra Centro,63.119413919413915,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2,,1.0,CHARQUI,4211.0,10.0,00,KILOGRAMO,12.0,1.0,0.0,00,,,,,10.0,00,0.0,00,
2022.0,10,HUANUCO,11,YAROWILCA,02,CAHUAC,10270,00119,13,Completa,Sierra,Sierra Centro,63.119413919413915,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2,,1.0,CHARQUI,4211.0,4.0,00,KILOGRAMO,12.0,1.0,0.0,00,,,,,4.0,00,0.0,00,
2022.0,10,HUANUCO,11,YAROWILCA,02,CAHUAC,10270,00125,14,Completa,Sierra,Sierra Centro,63.119413919413915,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2,,1.0,CHARQUI,4211.0,3.0,00,KILOGRAMO,12.0,1.0,0.0,00,,,,,3.0,00,0.0,00,
2022.0,10,HUANUCO,11,YAROWILCA,03,CHACABAMBA,10278,00073,13,Completa,Sierra,Sierra Centro,63.119413919413915,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,10.0,00,KILOGRAMO,12.0,1.0,0.0,00,,,,,8.0,00,2.0,00,
2022.0,10,HUANUCO,11,YAROWILCA,08,CHORAS,10285,00025,4,Completa,Sierra,Sierra Centro,67.62794348508633,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2,,1.0,CHARQUI,4211.0,3.0,50,KILOGRAMO,12.0,1.0,0.0,00,,,,,3.0,50,0.0,00,
2022.0,10,HUANUCO,11,YAROWILCA,08,CHORAS,10285,00067,10,Completa,Sierra,Sierra Centro,67.62794348508633,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2,,1.0,CHARQUI,4211.0,3.0,50,KILOGRAMO,12.0,1.0,0.0,00,,,,,3.0,50,0.0,00,
2022.0,10,HUANUCO,10,LAURICOCHA,05,RONDOS,10292,00017,4,Completa,Sierra,Sierra Centro,63.11941391941393,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,8.0,00,KILOGRAMO,12.0,1.0,0.0,00,,,,,8.0,00,0.0,00,
2022.0,10,HUANUCO,10,LAURICOCHA,05,RONDOS,10292,00080,14,Completa,Sierra,Sierra Centro,63.11941391941393,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,8.0,00,KILOGRAMO,12.0,1.0,4.0,00,25.0,00,100.0,25.0,4.0,00,0.0,00,
2022.0,10,HUANUCO,10,LAURICOCHA,05,RONDOS,10292,00086,15,Completa,Sierra,Sierra Centro,63.11941391941393,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,10.0,00,KILOGRAMO,12.0,1.0,5.0,00,25.0,00,125.0,25.0,5.0,00,0.0,00,
2022.0,10,HUANUCO,10,LAURICOCHA,05,RONDOS,10300,00020,3,Completa,Sierra,Sierra Centro,67.62794348508633,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,15.0,00,MOLDE,41.0,1.0,12.0,00,18.0,00,216.0,18.0,3.0,00,0.0,00,
2022.0,10,HUANUCO,10,LAURICOCHA,05,RONDOS,10300,00041,4,Completa,Sierra,Sierra Centro,67.62794348508633,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,8.0,00,KILOGRAMO,12.0,1.0,6.0,00,17.0,00,102.0,17.0,2.0,00,0.0,00,
2022.0,10,HUANUCO,10,LAURICOCHA,05,RONDOS,10300,00057,6,Completa,Sierra,Sierra Centro,67.62794348508633,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,20.0,00,KILOGRAMO,12.0,1.0,0.0,00,,,,,15.0,00,5.0,00,
2022.0,10,HUANUCO,10,LAURICOCHA,05,RONDOS,10300,00072,10,Completa,Sierra,Sierra Centro,67.62794348508633,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,720.0,00,KILOGRAMO,12.0,1.0,700.0,00,16.0,00,11200.0,16.0,20.0,00,0.0,00,
2022.0,10,HUANUCO,10,LAURICOCHA,05,RONDOS,10300,00074,11,Completa,Sierra,Sierra Centro,67.62794348508633,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,480.0,00,KILOGRAMO,12.0,1.0,470.0,00,16.0,00,7520.0,16.0,10.0,00,0.0,00,
2022.0,10,HUANUCO,10,LAURICOCHA,05,RONDOS,10300,00077,12,Completa,Sierra,Sierra Centro,67.62794348508633,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,360.0,00,KILOGRAMO,12.0,1.0,350.0,00,16.0,00,5600.0,16.0,10.0,00,0.0,00,
2022.0,10,HUANUCO,10,LAURICOCHA,05,RONDOS,10300,00078,13,Completa,Sierra,Sierra Centro,67.62794348508633,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,1500.0,00,KILOGRAMO,12.0,1.0,1500.0,00,16.0,00,24000.0,16.0,0.0,00,0.0,00,
2022.0,10,HUANUCO,10,LAURICOCHA,05,RONDOS,10300,00081,14,Completa,Sierra,Sierra Centro,67.62794348508633,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,360.0,00,KILOGRAMO,12.0,1.0,350.0,00,15.0,00,5250.0,15.0,10.0,00,0.0,00,
2022.0,10,HUANUCO,10,LAURICOCHA,03,JIVIA,10307,00030,3,Completa,Sierra,Sierra Centro,63.119413919413915,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,233.0,75,KILOGRAMO,12.0,1.0,183.0,75,12.0,00,2205.0,12.0,30.0,00,20.0,00,
2022.0,10,HUANUCO,10,LAURICOCHA,03,JIVIA,10307,00136,10,Completa,Sierra,Sierra Centro,63.119413919413915,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,232.0,50,KILOGRAMO,12.0,1.0,200.0,00,13.0,00,2600.0,13.0,32.0,50,0.0,00,
2022.0,10,HUANUCO,10,LAURICOCHA,01,JESUS,10315,00018,2,Completa,Sierra,Sierra Centro,63.119413919413915,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,190.0,00,KILOGRAMO,12.0,1.0,190.0,00,16.0,00,3040.0,16.0,0.0,00,0.0,00,
2022.0,10,HUANUCO,10,LAURICOCHA,01,JESUS,10315,00023,3,Completa,Sierra,Sierra Centro,63.119413919413915,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,180.0,00,KILOGRAMO,12.0,1.0,160.0,00,16.0,00,2560.0,16.0,20.0,00,0.0,00,
2022.0,10,HUANUCO,10,LAURICOCHA,01,JESUS,10322,00003,1,Completa,Sierra,Sierra Centro,63.119413919413915,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,147.0,00,KILOGRAMO,12.0,1.0,135.0,00,11.0,00,1485.0,11.0,10.0,00,2.0,00,
2022.0,10,HUANUCO,10,LAURICOCHA,01,JESUS,10322,00010,2,Completa,Sierra,Sierra Centro,63.119413919413915,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,339.0,00,KILOGRAMO,12.0,1.0,339.0,00,10.0,00,3390.0,10.0,0.0,00,0.0,00,
2022.0,10,HUANUCO,10,LAURICOCHA,01,JESUS,10322,00015,4,Completa,Sierra,Sierra Centro,63.119413919413915,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,670.0,00,KILOGRAMO,12.0,1.0,660.0,00,9.0,00,5940.0,9.0,10.0,00,0.0,00,
2022.0,10,HUANUCO,10,LAURICOCHA,01,JESUS,10322,00025,5,Completa,Sierra,Sierra Centro,63.119413919413915,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,257.0,00,KILOGRAMO,12.0,1.0,250.0,00,11.0,00,2750.0,11.0,7.0,00,0.0,00,
2022.0,10,HUANUCO,10,LAURICOCHA,01,JESUS,10322,00026,6,Completa,Sierra,Sierra Centro,63.119413919413915,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,157.0,00,KILOGRAMO,12.0,1.0,140.0,00,12.0,00,1680.0,12.0,17.0,00,0.0,00,
2022.0,10,HUANUCO,10,LAURICOCHA,01,JESUS,10322,00030,7,Completa,Sierra,Sierra Centro,63.119413919413915,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,258.0,00,KILOGRAMO,12.0,1.0,250.0,00,12.0,00,3000.0,12.0,8.0,00,0.0,00,
2022.0,10,HUANUCO,10,LAURICOCHA,01,JESUS,10322,00037,8,Completa,Sierra,Sierra Centro,63.119413919413915,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,178.0,00,KILOGRAMO,12.0,1.0,178.0,00,13.0,00,2314.0,13.0,0.0,00,0.0,00,
2022.0,10,HUANUCO,10,LAURICOCHA,01,JESUS,10322,00038,9,Completa,Sierra,Sierra Centro,63.119413919413915,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,924.0,00,KILOGRAMO,12.0,1.0,924.0,00,11.0,00,10164.0,11.0,0.0,00,0.0,00,
2022.0,10,HUANUCO,10,LAURICOCHA,01,JESUS,10322,00040,10,Completa,Sierra,Sierra Centro,63.119413919413915,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,242.0,00,KILOGRAMO,12.0,1.0,230.0,00,13.0,00,2990.0,13.0,12.0,00,0.0,00,
2022.0,10,HUANUCO,10,LAURICOCHA,01,JESUS,10322,00041,11,Completa,Sierra,Sierra Centro,63.119413919413915,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,936.0,00,KILOGRAMO,12.0,1.0,916.0,00,11.0,00,10076.0,11.0,20.0,00,0.0,00,
2022.0,10,HUANUCO,10,LAURICOCHA,01,JESUS,10322,00042,12,Completa,Sierra,Sierra Centro,63.119413919413915,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,437.0,00,KILOGRAMO,12.0,1.0,430.0,00,12.0,00,5160.0,12.0,7.0,00,0.0,00,
2022.0,10,HUANUCO,10,LAURICOCHA,01,JESUS,10322,00060,13,Completa,Sierra,Sierra Centro,63.119413919413915,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,211.0,00,KILOGRAMO,12.0,1.0,200.0,00,10.0,00,2000.0,10.0,11.0,00,0.0,00,
2022.0,10,HUANUCO,10,LAURICOCHA,01,JESUS,10322,00071,14,Completa,Sierra,Sierra Centro,63.119413919413915,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,511.0,00,KILOGRAMO,12.0,1.0,500.0,00,10.0,00,5000.0,10.0,11.0,00,0.0,00,
2022.0,10,HUANUCO,10,LAURICOCHA,01,JESUS,10322,00087,15,Completa,Sierra,Sierra Centro,63.119413919413915,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,366.0,00,KILOGRAMO,12.0,1.0,340.0,00,12.0,00,4080.0,12.0,26.0,00,0.0,00,
2022.0,10,HUANUCO,10,LAURICOCHA,07,SAN MIGUEL DE CAURI,10330,00001,1,Completa,Sierra,Sierra Centro,63.119413919413915,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,150.0,00,KILOGRAMO,12.0,1.0,134.0,00,12.0,00,1608.0,12.0,6.0,00,10.0,00,
2022.0,10,HUANUCO,10,LAURICOCHA,07,SAN MIGUEL DE CAURI,10330,00002,2,Completa,Sierra,Sierra Centro,63.119413919413915,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,110.0,00,KILOGRAMO,12.0,1.0,90.0,00,12.0,00,1080.0,12.0,20.0,00,0.0,00,
2022.0,10,HUANUCO,10,LAURICOCHA,07,SAN MIGUEL DE CAURI,10330,00003,3,Completa,Sierra,Sierra Centro,63.119413919413915,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,140.0,00,KILOGRAMO,12.0,1.0,120.0,00,12.0,00,1440.0,12.0,20.0,00,0.0,00,
2022.0,10,HUANUCO,10,LAURICOCHA,07,SAN MIGUEL DE CAURI,10330,00009,4,Completa,Sierra,Sierra Centro,63.119413919413915,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,28.0,00,KILOGRAMO,12.0,1.0,23.0,00,12.0,00,276.0,12.0,5.0,00,0.0,00,
2022.0,10,HUANUCO,10,LAURICOCHA,07,SAN MIGUEL DE CAURI,10330,00011,5,Completa,Sierra,Sierra Centro,63.119413919413915,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,95.0,00,KILOGRAMO,12.0,1.0,58.0,00,12.0,00,696.0,12.0,37.0,00,0.0,00,
2022.0,10,HUANUCO,10,LAURICOCHA,07,SAN MIGUEL DE CAURI,10330,00018,6,Completa,Sierra,Sierra Centro,63.119413919413915,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,95.0,00,KILOGRAMO,12.0,1.0,85.0,00,12.0,00,1020.0,12.0,6.0,00,4.0,00,
2022.0,10,HUANUCO,10,LAURICOCHA,07,SAN MIGUEL DE CAURI,10330,00019,7,Completa,Sierra,Sierra Centro,63.119413919413915,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,65.0,00,KILOGRAMO,12.0,1.0,45.0,00,12.0,00,540.0,12.0,20.0,00,0.0,00,
2022.0,10,HUANUCO,10,LAURICOCHA,07,SAN MIGUEL DE CAURI,10330,00025,9,Completa,Sierra,Sierra Centro,63.119413919413915,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,75.0,00,KILOGRAMO,12.0,1.0,65.0,00,12.0,00,780.0,12.0,6.0,00,4.0,00,
2022.0,10,HUANUCO,10,LAURICOCHA,07,SAN MIGUEL DE CAURI,10330,00027,10,Completa,Sierra,Sierra Centro,63.119413919413915,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,100.0,00,KILOGRAMO,12.0,1.0,70.0,00,12.0,00,840.0,12.0,30.0,00,0.0,00,
2022.0,10,HUANUCO,10,LAURICOCHA,07,SAN MIGUEL DE CAURI,10330,00093,14,Completa,Sierra,Sierra Centro,63.119413919413915,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,60.0,00,KILOGRAMO,12.0,1.0,40.0,00,12.0,00,480.0,12.0,20.0,00,0.0,00,
2022.0,10,HUANUCO,02,AMBO,08,TOMAY KICHWA,10344,00033,6,Completa,Sierra,Sierra Centro,63.119413919413915,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,54.0,00,KILOGRAMO,12.0,1.0,40.0,00,12.0,00,480.0,12.0,14.0,00,0.0,00,
2022.0,10,HUANUCO,02,AMBO,02,CAYNA,10374,00018,1,Completa,Sierra,Sierra Centro,63.11941391941393,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2,,1.0,CHARQUI,4211.0,25.0,00,KILOGRAMO,12.0,1.0,0.0,00,,,,,25.0,00,0.0,00,
2022.0,10,HUANUCO,02,AMBO,02,CAYNA,10374,00141,14,Completa,Sierra,Sierra Centro,63.11941391941393,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2,,1.0,CHARQUI,4211.0,25.0,00,KILOGRAMO,12.0,1.0,0.0,00,,,,,25.0,00,0.0,00,
2022.0,25,UCAYALI,01,CORONEL PORTILLO,06,NUEVA REQUENA,10473,00126,14,Completa,Selva,Selva,20.49349593495935,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,5.0,00,KILOGRAMO,12.0,1.0,0.0,00,,,,,5.0,00,0.0,00,
2022.0,25,UCAYALI,01,CORONEL PORTILLO,04,MASISEA,10534,00148,13,Completa,Selva,Selva,21.95731707317073,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,20.0,00,KILOGRAMO,12.0,1.0,18.0,00,15.0,00,270.0,15.0,1.0,00,1.0,00,
2022.0,25,UCAYALI,01,CORONEL PORTILLO,04,MASISEA,10534,00148,13,Completa,Selva,Selva,21.95731707317073,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,4,,2.0,CESINA,4202.0,90.0,00,KILOGRAMO,12.0,1.0,87.0,00,35.0,00,3045.0,35.0,1.0,00,2.0,00,
2022.0,25,UCAYALI,02,ATALAYA,02,SEPAHUA,10598,00031,7,Completa,Selva,Selva,20.49349593495935,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,351.0,00,KILOGRAMO,12.0,1.0,300.0,00,12.0,00,3600.0,12.0,30.0,00,21.0,00,
2022.0,25,UCAYALI,02,ATALAYA,02,SEPAHUA,10598,00036,8,Completa,Selva,Selva,20.49349593495935,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,702.0,00,KILOGRAMO,12.0,1.0,100.0,00,12.0,00,1200.0,12.0,602.0,00,0.0,00,
2022.0,19,PASCO,02,DANIEL ALCIDES CARRION,05,SAN PEDRO DE PILLAO,10605,00025,2,Completa,Sierra,Sierra Centro,21.794350282485876,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2,,1.0,CHARQUI,4211.0,20.0,00,KILOGRAMO,12.0,1.0,0.0,00,,,,,20.0,00,0.0,00,
2022.0,19,PASCO,02,DANIEL ALCIDES CARRION,05,SAN PEDRO DE PILLAO,10605,00074,5,Completa,Sierra,Sierra Centro,21.794350282485876,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2,,1.0,CHARQUI,4211.0,14.0,00,KILOGRAMO,12.0,1.0,0.0,00,,,,,14.0,00,0.0,00,
2022.0,19,PASCO,02,DANIEL ALCIDES CARRION,04,PAUCAR,10610,00004,3,Completa,Sierra,Sierra Centro,21.794350282485873,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2,,1.0,CHARQUI,4211.0,6.0,00,KILOGRAMO,12.0,1.0,0.0,00,,,,,6.0,00,0.0,00,
2022.0,19,PASCO,02,DANIEL ALCIDES CARRION,04,PAUCAR,10610,00017,7,Completa,Sierra,Sierra Centro,21.794350282485873,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2,,1.0,CHARQUI,4211.0,6.0,00,KILOGRAMO,12.0,1.0,0.0,00,,,,,6.0,00,0.0,00,
2022.0,19,PASCO,02,DANIEL ALCIDES CARRION,04,PAUCAR,10610,00031,9,Completa,Sierra,Sierra Centro,21.794350282485873,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2,,1.0,CHARQUI,4211.0,14.0,00,KILOGRAMO,12.0,1.0,0.0,00,,,,,14.0,00,0.0,00,
2022.0,19,PASCO,02,DANIEL ALCIDES CARRION,04,PAUCAR,10610,00134,15,Completa,Sierra,Sierra Centro,21.794350282485873,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,3,,1.0,CHARQUI,4211.0,6.0,00,KILOGRAMO,12.0,1.0,0.0,00,,,,,6.0,00,0.0,00,
2022.0,19,PASCO,02,DANIEL ALCIDES CARRION,06,SANTA ANA DE TUSI,10615,00026,4,Completa,Sierra,Sierra Centro,23.351089588377725,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2,,1.0,CHARQUI,4211.0,10.0,00,KILOGRAMO,12.0,1.0,0.0,00,,,,,10.0,00,0.0,00,
2022.0,19,PASCO,02,DANIEL ALCIDES CARRION,06,SANTA ANA DE TUSI,10615,00048,6,Completa,Sierra,Sierra Centro,23.351089588377725,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2,,1.0,CHARQUI,4211.0,12.0,00,KILOGRAMO,12.0,1.0,0.0,00,,,,,12.0,00,0.0,00,
2022.0,19,PASCO,02,DANIEL ALCIDES CARRION,06,SANTA ANA DE TUSI,10615,00049,7,Completa,Sierra,Sierra Centro,23.351089588377725,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2,,1.0,CHARQUI,4211.0,25.0,00,KILOGRAMO,12.0,1.0,0.0,00,,,,,25.0,00,0.0,00,
2022.0,19,PASCO,02,DANIEL ALCIDES CARRION,06,SANTA ANA DE TUSI,10615,00054,9,Completa,Sierra,Sierra Centro,23.351089588377725,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2,,1.0,CHARQUI,4211.0,14.0,00,KILOGRAMO,12.0,1.0,0.0,00,,,,,14.0,00,0.0,00,
2022.0,19,PASCO,02,DANIEL ALCIDES CARRION,06,SANTA ANA DE TUSI,10615,00057,10,Completa,Sierra,Sierra Centro,23.351089588377725,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2,,1.0,CHARQUI,4211.0,15.0,00,KILOGRAMO,12.0,1.0,0.0,00,,,,,15.0,00,0.0,00,
2022.0,19,PASCO,02,DANIEL ALCIDES CARRION,06,SANTA ANA DE TUSI,10618,00002,1,Completa,Sierra,Sierra Centro,21.794350282485876,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2,,1.0,CHARQUI,4211.0,10.0,00,KILOGRAMO,12.0,1.0,0.0,00,,,,,10.0,00,0.0,00,
2022.0,19,PASCO,02,DANIEL ALCIDES CARRION,06,SANTA ANA DE TUSI,10618,00010,2,Completa,Sierra,Sierra Centro,21.794350282485876,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2,,1.0,CHARQUI,4211.0,10.0,00,KILOGRAMO,12.0,1.0,0.0,00,,,,,10.0,00,0.0,00,
2022.0,19,PASCO,02,DANIEL ALCIDES CARRION,06,SANTA ANA DE TUSI,10618,00013,4,Completa,Sierra,Sierra Centro,21.794350282485876,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2,,1.0,CHARQUI,4211.0,10.0,00,KILOGRAMO,12.0,1.0,0.0,00,,,,,10.0,00,0.0,00,
2022.0,19,PASCO,02,DANIEL ALCIDES CARRION,06,SANTA ANA DE TUSI,10618,00023,5,Completa,Sierra,Sierra Centro,21.794350282485876,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2,,1.0,CHARQUI,4211.0,20.0,00,KILOGRAMO,12.0,1.0,0.0,00,,,,,20.0,00,0.0,00,
2022.0,19,PASCO,02,DANIEL ALCIDES CARRION,06,SANTA ANA DE TUSI,10618,00031,7,Completa,Sierra,Sierra Centro,21.794350282485876,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2,,1.0,CHARQUI,4211.0,12.0,00,KILOGRAMO,12.0,1.0,0.0,00,,,,,12.0,00,0.0,00,
2022.0,19,PASCO,02,DANIEL ALCIDES CARRION,06,SANTA ANA DE TUSI,10618,00035,8,Completa,Sierra,Sierra Centro,21.794350282485876,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2,,1.0,CHARQUI,4211.0,10.0,00,KILOGRAMO,12.0,1.0,0.0,00,,,,,10.0,00,0.0,00,
2022.0,19,PASCO,02,DANIEL ALCIDES CARRION,06,SANTA ANA DE TUSI,10618,00036,9,Completa,Sierra,Sierra Centro,21.794350282485876,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2,,1.0,CHARQUI,4211.0,10.0,00,KILOGRAMO,12.0,1.0,0.0,00,,,,,10.0,00,0.0,00,
2022.0,19,PASCO,02,DANIEL ALCIDES CARRION,06,SANTA ANA DE TUSI,10618,00055,10,Completa,Sierra,Sierra Centro,21.794350282485876,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1,1,2.0,QUESO,4208.0,100.0,00,KILOGRAMO,12.0,1.0,0.0,00,,,,,100.0,00,0.0,00,
2022.0,19,PASCO,02,DANIEL ALCIDES CARRION,06,SANTA ANA DE TUSI,10618,00055,10,Completa,Sierra,Sierra Centro,21.794350282485876,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2,,1.0,CHARQUI,4211.0,20.0,00,KILOGRAMO,12.0,1.0,0.0,00,,,,,20.0,00,0.0,00,
