ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,CONGLOMERADO,NSELUA,UA,ESTRATO,RESFIN,REGION,DOMINIO,FACTOR,CODIGO,P102_1,P102_2,P229G_N,P204_NOM_200D,P204_COD_200D,P229G_NOM,P229G_COD,P229H_CANT_ENT,P229H_CANT_DEC,P229H_UM,P229H_UM_COD,P229H_EQUIV,P229I_1_CANT_ENT,P229I_1_CANT_DEC,P229I_PREC_ENT,P229I_PREC_DEC,P229I_VAL,P229I_2_ENT,P229I_2_DEC,P229I_3_ENT,P229I_3_DEC,OMICAP200_03
2017.0,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,02,CHOJATA,19018,00046,5,,Completa,SIERRA,Sierra Sur,9.85142857142857,1.0,1.0,1.0,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,10.0,000,TERCIO,20.0,40.0,0.0,000,,,,10.0,000,0.0,000,
2017.0,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,02,CHOJATA,19018,00048,6,,Completa,SIERRA,Sierra Sur,9.85142857142857,1.0,1.0,1.0,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,2.0,000,TERCIO,20.0,40.0,2.0,000,5.0,00,10.0,0.0,000,0.0,000,
2017.0,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,02,CHOJATA,19018,00060,7,,Completa,SIERRA,Sierra Sur,9.85142857142857,1.0,1.0,0.0,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,2.0,000,TERCIO,20.0,40.0,2.0,000,5.0,00,10.0,0.0,000,0.0,000,
2017.0,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,02,CHOJATA,19018,00078,8,,Completa,SIERRA,Sierra Sur,9.85142857142857,1.0,1.0,1.0,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,5.0,000,TERCIO,20.0,40.0,0.0,000,,,,5.0,000,0.0,000,
2017.0,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,02,CHOJATA,19018,00098,9,,Completa,SIERRA,Sierra Sur,9.85142857142857,1.0,1.0,1.0,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,8.0,000,TERCIO,20.0,40.0,0.0,000,,,,8.0,000,0.0,000,
2017.0,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,02,CHOJATA,19018,00100,10,,Completa,SIERRA,Sierra Sur,9.85142857142857,1.0,1.0,1.0,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,3.0,000,TERCIO,20.0,40.0,0.0,000,,,,3.0,000,0.0,000,
2017.0,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,02,CHOJATA,19018,00104,11,,Completa,SIERRA,Sierra Sur,9.85142857142857,1.0,1.0,0.0,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,5.0,000,TERCIO,20.0,40.0,5.0,000,20.0,00,100.0,0.0,000,0.0,000,
2017.0,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,02,CHOJATA,19018,00118,12,,Completa,SIERRA,Sierra Sur,9.85142857142857,1.0,1.0,1.0,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,2.0,000,TERCIO,20.0,40.0,0.0,000,,,,2.0,000,0.0,000,
2017.0,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,02,CHOJATA,19018,00132,13,,Completa,SIERRA,Sierra Sur,9.85142857142857,1.0,1.0,1.0,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,9.0,000,TERCIO,20.0,40.0,0.0,000,,,,9.0,000,0.0,000,
2017.0,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,02,CHOJATA,19018,00140,14,,Completa,SIERRA,Sierra Sur,9.85142857142857,1.0,1.0,1.0,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,3.0,000,TERCIO,20.0,40.0,0.0,000,,,,3.0,000,0.0,000,
2017.0,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,02,CHOJATA,19018,00140,14,,Completa,SIERRA,Sierra Sur,9.85142857142857,1.0,1.0,1.0,2.0,CEBADA GRANO,2104,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,2.0,000,TERCIO,20.0,30.0,0.0,000,,,,2.0,000,0.0,000,
2017.0,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,02,CHOJATA,19019,00006,1,,Completa,SIERRA,Sierra Sur,15.230769230769232,1.0,1.0,1.0,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,100.0,000,KILO,12.0,1.0,0.0,000,,,,100.0,000,0.0,000,
2017.0,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,02,CHOJATA,19019,00049,4,,Completa,SIERRA,Sierra Sur,15.230769230769232,1.0,1.0,1.0,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,100.0,000,KILO,12.0,1.0,0.0,000,,,,100.0,000,0.0,000,
2017.0,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,02,CHOJATA,19019,00167,11,,Completa,SIERRA,Sierra Sur,15.230769230769232,1.0,1.0,1.0,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,20.0,000,KILO,12.0,1.0,0.0,000,,,,20.0,000,0.0,000,
2017.0,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,02,CHOJATA,19019,00196,13,,Completa,SIERRA,Sierra Sur,15.230769230769232,1.0,1.0,1.0,1.0,MAIZ CHOCLO,2109,CHALA DE MAIZ,4105.0,50.0,000,KILO,12.0,1.0,0.0,000,,,,50.0,000,0.0,000,
2017.0,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,02,CHOJATA,19019,00197,14,,Completa,SIERRA,Sierra Sur,15.230769230769232,1.0,1.0,1.0,1.0,MAIZ CHOCLO,2109,CHALA DE MAIZ,4105.0,50.0,000,KILO,12.0,1.0,0.0,000,,,,50.0,000,0.0,000,
2017.0,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,07,MATALAQUE,19020,00003,1,,Completa,SIERRA,Sierra Sur,12.357142857142858,1.0,1.0,1.0,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,4.0,000,TERCIO,20.0,40.0,0.0,000,,,,4.0,000,0.0,000,
2017.0,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,07,MATALAQUE,19020,00021,3,,Completa,SIERRA,Sierra Sur,12.357142857142858,1.0,1.0,1.0,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,5.0,000,TERCIO,20.0,40.0,0.0,000,,,,5.0,000,0.0,000,
2017.0,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,07,MATALAQUE,19021,00068,9,,Completa,SIERRA,Sierra Sur,9.85142857142857,1.0,1.0,1.0,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,50.0,000,KILO,12.0,1.0,0.0,000,,,,50.0,000,0.0,000,
2017.0,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,03,COALAQUE,19033,00017,2,,Completa,SIERRA,Sierra Sur,9.851428571428572,1.0,1.0,0.0,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,100.0,000,KILO,12.0,1.0,0.0,000,,,,100.0,000,0.0,000,
2017.0,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,03,COALAQUE,19033,00044,6,,Completa,SIERRA,Sierra Sur,9.851428571428572,1.0,1.0,1.0,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,7.0,000,MANTADA,15.0,30.0,0.0,000,,,,4.0,000,3.0,000,
2017.0,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,03,COALAQUE,19033,00103,12,,Completa,SIERRA,Sierra Sur,9.851428571428572,1.0,1.0,1.0,1.0,MAIZ CHOCLO,2109,CHALA DE MAIZ,4105.0,70.0,000,KILO,12.0,1.0,0.0,000,,,,70.0,000,0.0,000,
2017.0,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,08,PUQUINA,19037,00003,1,,Completa,SIERRA,Sierra Sur,10.609230769230768,1.0,1.0,1.0,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,300.0,000,KILO,12.0,1.0,0.0,000,,,,300.0,000,0.0,000,
2017.0,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,08,PUQUINA,19038,00012,1,,Completa,SIERRA,Sierra Sur,9.85142857142857,1.0,1.0,0.0,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,80.0,000,KILO,12.0,1.0,0.0,000,,,,0.0,000,80.0,000,
2017.0,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,08,PUQUINA,19038,00013,2,,Completa,SIERRA,Sierra Sur,9.85142857142857,1.0,1.0,1.0,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,110.0,000,KILO,12.0,1.0,0.0,000,,,,110.0,000,0.0,000,
2017.0,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,08,PUQUINA,19038,00032,3,,Completa,SIERRA,Sierra Sur,9.85142857142857,1.0,1.0,1.0,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,50.0,000,KILO,12.0,1.0,0.0,000,,,,50.0,000,0.0,000,
2017.0,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,08,PUQUINA,19038,00043,4,,Completa,SIERRA,Sierra Sur,9.85142857142857,1.0,1.0,1.0,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,180.0,000,KILO,12.0,1.0,0.0,000,,,,180.0,000,0.0,000,
2017.0,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,08,PUQUINA,19038,00053,6,,Completa,SIERRA,Sierra Sur,9.85142857142857,1.0,1.0,1.0,2.0,PAPA AMARILLA,2611,BROSA DE PAPA,8888.0,50.0,000,KILO,12.0,1.0,0.0,000,,,,50.0,000,0.0,000,
2017.0,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,08,PUQUINA,19038,00053,6,,Completa,SIERRA,Sierra Sur,9.85142857142857,1.0,1.0,1.0,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,120.0,000,KILO,12.0,1.0,0.0,000,,,,120.0,000,0.0,000,
2017.0,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,08,PUQUINA,19038,00076,8,,Completa,SIERRA,Sierra Sur,9.85142857142857,1.0,1.0,0.0,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,1000.0,000,KILO,12.0,1.0,500.0,000,0.0,10,50.0,0.0,000,500.0,000,
2017.0,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,08,PUQUINA,19039,00014,3,,Completa,SIERRA,Sierra Sur,9.851428571428572,1.0,1.0,1.0,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,60.0,000,KILO,12.0,1.0,0.0,000,,,,60.0,000,0.0,000,
2017.0,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,08,PUQUINA,19039,00036,7,,Completa,SIERRA,Sierra Sur,9.851428571428572,1.0,1.0,1.0,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,200.0,000,KILO,12.0,1.0,0.0,000,,,,200.0,000,0.0,000,
2017.0,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,08,PUQUINA,19039,00046,9,,Completa,SIERRA,Sierra Sur,9.851428571428572,1.0,1.0,1.0,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,40.0,000,KILO,12.0,1.0,0.0,000,,,,40.0,000,0.0,000,
2017.0,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,08,PUQUINA,19039,00063,12,,Completa,SIERRA,Sierra Sur,9.851428571428572,1.0,1.0,1.0,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,40.0,000,KILO,12.0,1.0,0.0,000,,,,40.0,000,0.0,000,
2017.0,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,08,PUQUINA,19039,00067,13,,Completa,SIERRA,Sierra Sur,9.851428571428572,1.0,1.0,1.0,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,40.0,000,KILO,12.0,1.0,0.0,000,,,,40.0,000,0.0,000,
2017.0,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,08,PUQUINA,19040,00003,2,,Completa,SIERRA,Sierra Sur,9.85142857142857,1.0,1.0,0.0,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,35.0,000,KILO,12.0,1.0,35.0,000,0.0,30,11.0,0.0,000,0.0,000,
2017.0,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,08,PUQUINA,19040,00005,3,,Completa,SIERRA,Sierra Sur,9.85142857142857,1.0,1.0,1.0,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,40.0,000,KILO,12.0,1.0,0.0,000,,,,40.0,000,0.0,000,
2017.0,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,08,PUQUINA,19040,00076,11,,Completa,SIERRA,Sierra Sur,9.85142857142857,1.0,1.0,1.0,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,25.0,000,KILO,12.0,1.0,0.0,000,,,,25.0,000,0.0,000,
2017.0,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,08,PUQUINA,19040,00080,12,,Completa,SIERRA,Sierra Sur,9.85142857142857,1.0,1.0,1.0,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,80.0,000,KILO,12.0,1.0,0.0,000,,,,80.0,000,0.0,000,
2017.0,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,08,PUQUINA,19040,00098,13,,Completa,SIERRA,Sierra Sur,9.85142857142857,1.0,1.0,0.0,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,50.0,000,KILO,12.0,1.0,50.0,000,0.0,03,2.0,0.0,000,0.0,000,
2017.0,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,08,PUQUINA,19042,00043,6,,Completa,SIERRA,Sierra Sur,9.851428571428574,1.0,1.0,0.0,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,350.0,000,KILO,12.0,1.0,300.0,000,0.0,30,90.0,0.0,000,50.0,000,
2017.0,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,08,PUQUINA,19042,00107,14,,Completa,SIERRA,Sierra Sur,9.851428571428574,1.0,1.0,1.0,1.0,MAIZ CHOCLO,2109,PANCA DE CHOCLO,4129.0,35.0,000,KILO,12.0,1.0,0.0,000,,,,35.0,000,0.0,000,
2017.0,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,05,LA CAPILLA,19046,00066,8,,Completa,SIERRA,Sierra Sur,9.851428571428572,1.0,1.0,1.0,1.0,ALFALFA,1401,PACA DE ALFALFA,8888.0,25.0,000,PACA,43.0,12.0,0.0,000,,,,25.0,000,0.0,000,
2017.0,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,05,LA CAPILLA,19046,00097,13,,Completa,SIERRA,Sierra Sur,9.851428571428572,1.0,1.0,0.0,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,30.0,000,KILO,12.0,1.0,0.0,000,,,,0.0,000,30.0,000,
2017.0,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,05,LA CAPILLA,19047,00031,7,,Completa,SIERRA,Sierra Sur,11.493333333333336,1.0,1.0,1.0,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,30.0,000,KILO,12.0,1.0,0.0,000,,,,30.0,000,0.0,000,
2017.0,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,05,LA CAPILLA,19047,00041,9,,Completa,SIERRA,Sierra Sur,11.493333333333336,1.0,1.0,1.0,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,60.0,000,KILO,12.0,1.0,0.0,000,,,,60.0,000,0.0,000,
2017.0,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,05,LA CAPILLA,19047,00047,10,,Completa,SIERRA,Sierra Sur,11.493333333333336,1.0,1.0,1.0,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,20.0,000,KILO,12.0,1.0,0.0,000,,,,20.0,000,0.0,000,
2017.0,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,05,LA CAPILLA,19047,00064,13,,Completa,SIERRA,Sierra Sur,11.493333333333336,1.0,1.0,1.0,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,20.0,000,KILO,12.0,1.0,0.0,000,,,,20.0,000,0.0,000,
2017.0,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,05,LA CAPILLA,19047,00075,14,,Completa,SIERRA,Sierra Sur,11.493333333333336,1.0,1.0,1.0,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,20.0,000,KILO,12.0,1.0,0.0,000,,,,20.0,000,0.0,000,
2017.0,18,MOQUEGUA,01,MARISCAL NIETO,05,SAN CRISTOBAL,19049,00009,1,,Completa,SIERRA,Sierra Sur,9.85142857142857,1.0,1.0,0.0,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,3.0,000,MONTON,42.0,50.0,0.0,000,,,,3.0,000,0.0,000,
2017.0,18,MOQUEGUA,01,MARISCAL NIETO,05,SAN CRISTOBAL,19049,00021,2,,Completa,SIERRA,Sierra Sur,9.85142857142857,1.0,1.0,1.0,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,4.0,000,MONTON,42.0,5.0,0.0,000,,,,4.0,000,0.0,000,
2017.0,18,MOQUEGUA,01,MARISCAL NIETO,05,SAN CRISTOBAL,19049,00022,3,,Completa,SIERRA,Sierra Sur,9.85142857142857,1.0,1.0,1.0,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,3.0,000,MONTON,42.0,5.0,0.0,000,,,,3.0,000,0.0,000,
2017.0,18,MOQUEGUA,01,MARISCAL NIETO,05,SAN CRISTOBAL,19049,00028,4,,Completa,SIERRA,Sierra Sur,9.85142857142857,1.0,1.0,1.0,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,2.0,000,MONTON,42.0,5.0,0.0,000,,,,2.0,000,0.0,000,
2017.0,18,MOQUEGUA,01,MARISCAL NIETO,05,SAN CRISTOBAL,19049,00043,5,,Completa,SIERRA,Sierra Sur,9.85142857142857,1.0,1.0,1.0,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,1.0,000,MONTON,42.0,10.0,0.0,000,,,,1.0,000,0.0,000,
2017.0,18,MOQUEGUA,01,MARISCAL NIETO,05,SAN CRISTOBAL,19049,00067,8,,Completa,SIERRA,Sierra Sur,9.85142857142857,1.0,1.0,1.0,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,3.0,000,MONTON,42.0,5.0,0.0,000,,,,3.0,000,0.0,000,
2017.0,18,MOQUEGUA,01,MARISCAL NIETO,05,SAN CRISTOBAL,19049,00071,9,,Completa,SIERRA,Sierra Sur,9.85142857142857,1.0,1.0,1.0,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,3.0,000,TERCIO,20.0,10.0,0.0,000,,,,3.0,000,0.0,000,
2017.0,18,MOQUEGUA,01,MARISCAL NIETO,05,SAN CRISTOBAL,19049,00085,10,,Completa,SIERRA,Sierra Sur,9.85142857142857,1.0,1.0,0.0,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,2.0,000,TERCIO,20.0,10.0,0.0,000,,,,0.0,000,2.0,000,
2017.0,18,MOQUEGUA,01,MARISCAL NIETO,05,SAN CRISTOBAL,19049,00093,12,,Completa,SIERRA,Sierra Sur,9.85142857142857,1.0,1.0,1.0,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,2.0,000,CARGA,9.0,20.0,0.0,000,,,,2.0,000,0.0,000,
2017.0,18,MOQUEGUA,01,MARISCAL NIETO,05,SAN CRISTOBAL,19049,00106,13,,Completa,SIERRA,Sierra Sur,9.85142857142857,1.0,1.0,1.0,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,7.0,000,TERCIO,20.0,15.0,0.0,000,,,,7.0,000,0.0,000,
2017.0,18,MOQUEGUA,01,MARISCAL NIETO,05,SAN CRISTOBAL,19049,00126,14,,Completa,SIERRA,Sierra Sur,9.85142857142857,1.0,1.0,0.0,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,6.0,000,MONTON,42.0,15.0,0.0,000,,,,0.0,000,6.0,000,
2017.0,18,MOQUEGUA,01,MARISCAL NIETO,05,SAN CRISTOBAL,19050,00051,8,,Completa,SIERRA,Sierra Sur,11.493333333333336,1.0,1.0,1.0,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,8.0,000,MANTADA,15.0,10.0,0.0,000,,,,8.0,000,0.0,000,
2017.0,18,MOQUEGUA,01,MARISCAL NIETO,05,SAN CRISTOBAL,19051,00010,1,,Completa,SIERRA,Sierra Sur,10.60923076923077,1.0,1.0,0.0,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,10.0,000,MONTON,42.0,10.0,0.0,000,,,,0.0,000,10.0,000,
2017.0,18,MOQUEGUA,01,MARISCAL NIETO,05,SAN CRISTOBAL,19051,00012,2,,Completa,SIERRA,Sierra Sur,10.60923076923077,1.0,1.0,0.0,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,10.0,000,MONTON,42.0,10.0,0.0,000,,,,10.0,000,0.0,000,
2017.0,18,MOQUEGUA,01,MARISCAL NIETO,05,SAN CRISTOBAL,19051,00016,3,,Completa,SIERRA,Sierra Sur,10.60923076923077,1.0,1.0,0.0,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,5.0,000,MONTON,42.0,10.0,0.0,000,,,,2.0,000,3.0,000,
2017.0,18,MOQUEGUA,01,MARISCAL NIETO,05,SAN CRISTOBAL,19051,00052,7,,Completa,SIERRA,Sierra Sur,10.60923076923077,1.0,1.0,0.0,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,10.0,000,MONTON,42.0,10.0,0.0,000,,,,0.0,000,10.0,000,
2017.0,18,MOQUEGUA,01,MARISCAL NIETO,05,SAN CRISTOBAL,19051,00067,10,,Completa,SIERRA,Sierra Sur,10.60923076923077,1.0,1.0,1.0,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,20.0,000,MONTON,42.0,10.0,0.0,000,,,,20.0,000,0.0,000,
2017.0,18,MOQUEGUA,01,MARISCAL NIETO,05,SAN CRISTOBAL,19052,00006,2,,Completa,SIERRA,Sierra Sur,10.609230769230768,1.0,1.0,1.0,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,1.0,000,TERCIO,20.0,15.0,0.0,000,,,,1.0,000,0.0,000,
2017.0,18,MOQUEGUA,01,MARISCAL NIETO,05,SAN CRISTOBAL,19052,00023,4,,Completa,SIERRA,Sierra Sur,10.609230769230768,1.0,1.0,1.0,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,3.0,000,MONTON,42.0,15.0,0.0,000,,,,3.0,000,0.0,000,
2017.0,18,MOQUEGUA,01,MARISCAL NIETO,05,SAN CRISTOBAL,19052,00029,5,,Completa,SIERRA,Sierra Sur,10.609230769230768,1.0,1.0,1.0,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,1.0,000,MONTON,42.0,20.0,0.0,000,,,,1.0,000,0.0,000,
2017.0,18,MOQUEGUA,01,MARISCAL NIETO,05,SAN CRISTOBAL,19052,00074,9,,Completa,SIERRA,Sierra Sur,10.609230769230768,1.0,1.0,1.0,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,10.0,000,TERCIO,20.0,10.0,0.0,000,,,,10.0,000,0.0,000,
2017.0,18,MOQUEGUA,01,MARISCAL NIETO,05,SAN CRISTOBAL,19052,00083,10,,Completa,SIERRA,Sierra Sur,10.609230769230768,1.0,1.0,1.0,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,5.0,000,TERCIO,20.0,20.0,0.0,000,,,,5.0,000,0.0,000,
2017.0,18,MOQUEGUA,01,MARISCAL NIETO,05,SAN CRISTOBAL,19052,00096,11,,Completa,SIERRA,Sierra Sur,10.609230769230768,1.0,1.0,1.0,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,3.0,000,MONTON,42.0,10.0,0.0,000,,,,3.0,000,0.0,000,
2017.0,18,MOQUEGUA,01,MARISCAL NIETO,05,SAN CRISTOBAL,19052,00104,12,,Completa,SIERRA,Sierra Sur,10.609230769230768,1.0,1.0,0.0,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,1.0,000,CARGA,9.0,30.0,0.0,000,,,,1.0,000,0.0,000,
2017.0,18,MOQUEGUA,01,MARISCAL NIETO,05,SAN CRISTOBAL,19052,00108,13,,Completa,SIERRA,Sierra Sur,10.609230769230768,1.0,1.0,1.0,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,1.0,000,MONTON,42.0,30.0,0.0,000,,,,1.0,000,0.0,000,
2017.0,18,MOQUEGUA,01,MARISCAL NIETO,05,SAN CRISTOBAL,19052,00122,14,,Completa,SIERRA,Sierra Sur,10.609230769230768,1.0,1.0,1.0,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,2.0,000,TERCIO,20.0,4.0,0.0,000,,,,2.0,000,0.0,000,
2017.0,18,MOQUEGUA,01,MARISCAL NIETO,05,SAN CRISTOBAL,19054,00035,5,,Completa,SIERRA,Sierra Sur,10.609230769230768,1.0,1.0,1.0,1.0,CEBADA GRANO,2104,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,40.0,000,MONTON,42.0,10.0,0.0,000,,,,0.0,000,40.0,000,
2017.0,18,MOQUEGUA,01,MARISCAL NIETO,05,SAN CRISTOBAL,19054,00044,6,,Completa,SIERRA,Sierra Sur,10.609230769230768,1.0,1.0,0.0,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,15.0,000,MONTON,42.0,10.0,0.0,000,,,,0.0,000,15.0,000,
2017.0,18,MOQUEGUA,01,MARISCAL NIETO,05,SAN CRISTOBAL,19054,00071,7,,Completa,SIERRA,Sierra Sur,10.609230769230768,1.0,1.0,0.0,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,20.0,000,MONTON,42.0,10.0,0.0,000,,,,0.0,000,20.0,000,
2017.0,18,MOQUEGUA,01,MARISCAL NIETO,05,SAN CRISTOBAL,19054,00076,8,,Completa,SIERRA,Sierra Sur,10.609230769230768,1.0,1.0,0.0,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,10.0,000,MONTON,42.0,10.0,0.0,000,,,,10.0,000,0.0,000,
2017.0,18,MOQUEGUA,01,MARISCAL NIETO,05,SAN CRISTOBAL,19054,00096,10,,Completa,SIERRA,Sierra Sur,10.609230769230768,1.0,1.0,0.0,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,20.0,000,MONTON,42.0,10.0,0.0,000,,,,20.0,000,0.0,000,
2017.0,18,MOQUEGUA,01,MARISCAL NIETO,05,SAN CRISTOBAL,19054,00098,11,,Completa,SIERRA,Sierra Sur,10.609230769230768,1.0,1.0,0.0,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,10.0,000,MONTON,42.0,10.0,0.0,000,,,,0.0,000,10.0,000,
