ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,CONGLOMERADO,NSELUA,UA,ESTRATO,RESFIN,REGION,DOMINIO,FACTOR,CODIGO,P102_1,P102_2,P404AA_1,P404AA_2,P404AA_3,P404AA_4,P404AA_5,P404AA_6,P410AA,P410AB1,P410AB2,P410AC_CANT_1,P410AC_CANT_2,P410AD,P410AD1,P410AE,OMICAP400_02
2016.0,11,ICA,02,CHINCHA,07,PUEBLO NUEVO,12650,00061,11,Granja avicola,Completa,Costa,,1.0080645161290323,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Granja avícola de pollo de engorde,18.0,2.0,3.0,676,500000.0,Manual?,Pozo,
2016.0,11,ICA,02,CHINCHA,07,PUEBLO NUEVO,12650,00124,13,Granja avicola,Completa,Costa,,4.377952755905511,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Granja porcina,4.0,0.0,0.0,032,40.0,Manual?,Cisterna,
2016.0,11,ICA,02,CHINCHA,07,PUEBLO NUEVO,12650,00135,15,Granja avicola,Completa,Costa,,4.377952755905511,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Granja avícola de gallina de postura,1.0,2.0,0.0,151,3000.0,Manual?,Cisterna,
2016.0,11,ICA,02,CHINCHA,07,PUEBLO NUEVO,12650,00136,16,Granja avicola,Completa,Costa,,4.377952755905511,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Granja avícola de gallina de postura,2.0,0.0,0.0,120,10050.0,Manual?,Cisterna,
2016.0,11,ICA,02,CHINCHA,07,PUEBLO NUEVO,12650,00161,17,Granja avicola,Completa,Costa,,4.377952755905511,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Granja avícola de gallina de postura,2.0,1.0,0.0,150,1000.0,Manual?,Cisterna,
2016.0,11,ICA,02,CHINCHA,07,PUEBLO NUEVO,12650,00161,17,Granja avicola,Completa,Costa,,4.377952755905511,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Granja avícola de pollo de engorde,0.0,2.0,0.0,090,1000.0,Manual?,Cisterna,
2016.0,11,ICA,02,CHINCHA,01,CHINCHA ALTA,12658,00024,1,Granja y Establo,Completa,Costa,,3.32425068119891,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Establo lechero,5.0,0.0,0.0,800,87.0,Manual?,Red pública,
2016.0,11,ICA,02,CHINCHA,01,CHINCHA ALTA,12658,00047,2,Granja avicola,Completa,Costa,,4.377952755905511,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Granja avícola de gallina de postura,1.0,0.0,2.0,000,1000.0,Manual?,Pozo,
2016.0,11,ICA,02,CHINCHA,01,CHINCHA ALTA,12658,00133,3,Granja avicola,Completa,Costa,,4.377952755905511,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Granja avícola de gallina de postura,1.0,2.0,4.0,000,9500.0,Manual?,Pozo,
2016.0,11,ICA,02,CHINCHA,01,CHINCHA ALTA,12660,00150,1,Granja y Establo,Completa,Costa,,3.32425068119891,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Granja de cuyes,3.0,30.0,0.0,100,100.0,Manual?,Pozo,
2016.0,11,ICA,02,CHINCHA,11,TAMBO DE MORA,12676,00158,1,Granja avicola,Completa,Costa,,1.0080645161290323,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Granja avícola de gallina de postura,55.0,0.0,11.0,140,810551.0,Manual?,Pozo,
2016.0,11,ICA,02,CHINCHA,04,CHINCHA BAJA,12678,00117,3,Granja avicola,Completa,Costa,,1.0080645161290323,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Granja avícola de gallina de postura,15.0,0.0,1.0,800,180000.0,Manual?,Red pública,
2016.0,11,ICA,02,CHINCHA,04,CHINCHA BAJA,12679,00134,1,Granja y Establo,Completa,Costa,,1.0421318727617443,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Establo lechero,43.0,0.0,6.0,500,1320.0,Manual?,Pozo,
2016.0,11,ICA,02,CHINCHA,04,CHINCHA BAJA,12683,00012,2,Granja avicola,Completa,Costa,,4.377952755905511,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Granja avícola de pollo de engorde,2.0,0.0,0.0,320,20000.0,Manual?,Cisterna,
2016.0,11,ICA,02,CHINCHA,02,ALTO LARAN,12684,00116,2,Granja avicola,Completa,Costa,,1.0080645161290323,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Granja avícola de gallina de postura,296.0,0.0,65.0,150,5811508.0,Manual?,Pozo,
2016.0,11,ICA,02,CHINCHA,02,ALTO LARAN,12687,00058,1,Granja avicola,Completa,Costa,,4.377952755905511,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Granja avícola de gallina de postura,1.0,2.0,0.0,128,3350.0,Manual?,Red pública,
2016.0,11,ICA,02,CHINCHA,02,ALTO LARAN,12688,00072,1,Granja y Establo,Completa,Costa,,1.0421318727617443,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Granja porcina,8.0,0.0,0.0,550,5500.0,Manual?,Pozo,
2016.0,11,ICA,05,PISCO,07,SAN CLEMENTE,12700,00026,1,Granja avicola,Incompleta,Costa,,1.0080645161290323,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,granja avícola de pavos de engorde,18.0,0.0,3.0,240,129600.0,Automatico?,Cisterna,
2016.0,11,ICA,05,PISCO,07,SAN CLEMENTE,12700,00026,1,Granja avicola,Incompleta,Costa,,1.0080645161290323,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Granja porcina,120.0,30.0,0.0,530,5250.0,Manual?,Cisterna,
2016.0,11,ICA,05,PISCO,07,SAN CLEMENTE,12700,00026,1,Granja avicola,Incompleta,Costa,,1.0080645161290323,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Granja avícola de pollo de engorde,185.0,0.0,36.0,780,4200000.0,Manual?,Pozo,
2016.0,11,ICA,05,PISCO,07,SAN CLEMENTE,12700,00026,1,Granja avicola,Incompleta,Costa,,1.0080645161290323,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Granja avícola de reproductores padre de engorde,31.0,0.0,5.0,800,260000.0,Manual?,Pozo,
2016.0,11,ICA,05,PISCO,07,SAN CLEMENTE,12700,00145,2,Granja avicola,Completa,Costa,,1.0080645161290323,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Granja avícola de pollo de engorde,40.0,10.0,70.0,800,700000.0,Manual?,Cisterna,
2016.0,11,ICA,05,PISCO,02,HUANCANO,12716,00012,1,Granja y Establo,Completa,Sierra,,3.32425068119891,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Centro de engorde vacuno,1.0,0.0,0.0,700,13.0,Manual?,Red pública,
2016.0,11,ICA,05,PISCO,02,HUANCANO,12716,00012,1,Granja y Establo,Completa,Sierra,,3.32425068119891,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Granja de cuyes,1.0,2.0,0.0,300,498.0,Manual?,Red pública,
2016.0,11,ICA,05,PISCO,06,SAN ANDRES,12731,00071,1,Granja avicola,Completa,Costa,,1.0080645161290323,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Granja avícola de pollo de engorde,5.0,0.0,1.0,080,100000.0,Automatico?,Cisterna,
2016.0,11,ICA,05,PISCO,05,PARACAS,12734,00007,3,Granja y Establo,Completa,Costa,,3.32425068119891,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Establo lechero,30.0,0.0,43.0,000,943.0,Automatico?,Pozo,
2016.0,11,ICA,05,PISCO,05,PARACAS,12734,00040,4,Granja avicola,Completa,Costa,,1.0080645161290323,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Granja avícola de reproductores padre de engorde,59.0,10.0,115.0,920,529543.0,Manual?,Pozo,
2016.0,11,ICA,01,ICA,01,ICA,12783,00081,1,Granja avicola,Completa,Costa,,1.0080645161290323,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Granja avícola de gallina de postura,4.0,4.0,2.0,400,55990.0,Manual?,Pozo,
2016.0,11,ICA,01,ICA,04,OCUCAJE,12867,00061,1,Granja avicola,Completa,Costa,,1.0080645161290323,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Granja avícola de pollo de engorde,15.0,0.0,50.0,000,50000.0,Manual?,Pozo,
2016.0,09,HUANCAVELICA,07,TAYACAJA,16,SAN MARCOS DE ROCCHAC,12906,00035,1,Granja y Establo,Completa,Sierra,,3.32425068119891,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Establo lechero,1.0,4.0,0.0,060,53.0,Automatico?,Río/riachuelo,
2016.0,09,HUANCAVELICA,07,TAYACAJA,06,DANIEL HERNANDEZ,12988,00072,2,Granja y Establo,Completa,Sierra,,3.32425068119891,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Establo lechero,5.0,0.0,0.0,200,64.0,Manual?,manantial,
2016.0,09,HUANCAVELICA,07,TAYACAJA,03,ACRAQUIA,13024,00179,1,Granja y Establo,Completa,Sierra,,3.32425068119891,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Granja de cuyes,1.0,0.0,0.0,005,100.0,Manual?,Red pública,
2016.0,09,HUANCAVELICA,07,TAYACAJA,03,ACRAQUIA,13024,00179,1,Granja y Establo,Completa,Sierra,,3.32425068119891,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Establo lechero,1.0,0.0,0.0,150,46.0,Manual?,Río/riachuelo,
2016.0,05,AYACUCHO,04,HUANTA,05,LURICOCHA,13626,00092,3,Granja y Establo,Completa,Sierra,,3.32425068119891,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Granja de cuyes,1.0,0.0,0.0,050,2500.0,Manual?,Río/riachuelo,
2016.0,05,AYACUCHO,04,HUANTA,05,LURICOCHA,13626,00099,4,Granja y Establo,Completa,Sierra,,3.32425068119891,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Granja de cuyes,3.0,0.0,0.0,015,1500.0,Manual?,Río/riachuelo,
2016.0,05,AYACUCHO,01,HUAMANGA,01,AYACUCHO,13902,00093,1,Granja y Establo,Completa,Sierra,,1.0421318727617443,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Granja de cuyes,8.0,0.0,0.0,040,4000.0,Manual?,Red pública,
2016.0,05,AYACUCHO,01,HUAMANGA,14,VINCHOS,13992,00036,1,Granja y Establo,Completa,Sierra,,3.32425068119891,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Granja de cuyes,1.0,0.0,0.0,015,950.0,Manual?,Red pública,
2016.0,05,AYACUCHO,01,HUAMANGA,14,VINCHOS,13992,00058,2,Granja y Establo,Completa,Sierra,,3.32425068119891,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Granja de cuyes,5.0,0.0,0.0,080,5000.0,Manual?,Río/riachuelo,
2016.0,05,AYACUCHO,01,HUAMANGA,05,CHIARA,14024,00127,1,Granja y Establo,Completa,Sierra,,3.32425068119891,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Establo lechero,1.0,0.0,0.0,100,200.0,Manual?,Río/riachuelo,
2016.0,05,AYACUCHO,10,VICTOR FAJARDO,10,HUAYA,14304,00155,1,Granja y Establo,Completa,Sierra,,3.32425068119891,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Granja de cuyes,1.0,0.0,0.0,080,4500.0,Manual?,Red pública,
2016.0,03,APURIMAC,02,ANDAHUAYLAS,16,TALAVERA,14816,00147,1,Granja y Establo,Completa,Sierra,,3.32425068119891,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Establo lechero,5.0,0.0,0.0,125,100.0,Manual?,Red pública,
2016.0,03,APURIMAC,02,ANDAHUAYLAS,16,TALAVERA,14816,00147,1,Granja y Establo,Completa,Sierra,,3.32425068119891,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Granja de cuyes,2.0,0.0,0.0,030,1200.0,Manual?,Red pública,
2016.0,03,APURIMAC,07,GRAU,14,CURASCO,15104,00113,1,Granja y Establo,Completa,Sierra,,3.32425068119891,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Establo lechero,1.0,2.0,0.0,375,120.0,Manual?,manantial,
2016.0,03,APURIMAC,07,GRAU,12,VILCABAMBA,15110,00110,1,Granja y Establo,Completa,Sierra,,3.32425068119891,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Granja porcina,8.0,3.0,0.0,013,54.0,Manual?,manantial,
2016.0,03,APURIMAC,07,GRAU,12,VILCABAMBA,15110,00110,1,Granja y Establo,Completa,Sierra,,3.32425068119891,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Granja de cuyes,1.0,0.0,0.0,013,500.0,Manual?,manantial,
2016.0,08,CUSCO,09,LA CONVENCION,01,SANTA ANA,15477,00095,1,Granja avicola,Completa,Selva,,4.377952755905511,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Granja avícola de pollo de engorde,1.0,3.0,0.0,050,2000.0,Manual?,manantial,
2016.0,08,CUSCO,09,LA CONVENCION,01,SANTA ANA,15498,00114,1,Empresa,Completa,Selva,,6.1044176706827304,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Establo lechero,8.0,0.0,0.0,050,65.0,Manual?,Río/riachuelo,
2016.0,08,CUSCO,03,ANTA,07,MOLLEPATA,15546,00087,2,Granja avicola,Completa,Sierra,,4.377952755905511,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Granja avícola de pollo de engorde,0.0,2.0,0.0,060,4000.0,Manual?,Río/riachuelo,
2016.0,08,CUSCO,03,ANTA,09,ZURITE,15587,00131,1,Granja y Establo,Completa,Sierra,,3.32425068119891,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Establo lechero,3.0,0.0,0.0,067,60.0,Manual?,Pozo,
2016.0,08,CUSCO,03,ANTA,03,CACHIMAYO,15620,00029,1,Granja y Establo,Completa,Sierra,,3.32425068119891,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Granja de cuyes,2.0,0.0,0.0,045,1000.0,Manual?,manantial,
2016.0,08,CUSCO,03,ANTA,03,CACHIMAYO,15622,00050,1,Granja y Establo,Completa,Sierra,,3.32425068119891,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Granja de cuyes,1.0,1.0,0.0,007,800.0,Manual?,manantial,
2016.0,08,CUSCO,03,ANTA,03,CACHIMAYO,15622,00050,1,Granja y Establo,Completa,Sierra,,3.32425068119891,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Granja porcina,1.0,0.0,0.0,001,8.0,Manual?,manantial,
2016.0,08,CUSCO,03,ANTA,01,ANTA,15659,00003,1,Granja y Establo,Completa,Sierra,,3.32425068119891,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Establo lechero,1.0,0.0,0.0,020,25.0,Manual?,Pozo,
2016.0,08,CUSCO,03,ANTA,01,ANTA,15659,00006,2,Granja y Establo,Completa,Sierra,,3.32425068119891,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Granja de cuyes,1.0,0.0,0.0,004,300.0,Manual?,Pozo,
2016.0,08,CUSCO,03,ANTA,01,ANTA,15670,00032,1,Granja y Establo,Completa,Sierra,,3.32425068119891,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Establo lechero,4.0,0.0,0.0,027,40.0,Manual?,Red pública,
2016.0,08,CUSCO,13,URUBAMBA,01,URUBAMBA,15723,00112,1,Granja y Establo,Completa,Sierra,,3.32425068119891,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Granja de cuyes,1.0,0.0,0.0,005,250.0,Manual?,Red pública,
2016.0,08,CUSCO,13,URUBAMBA,01,URUBAMBA,15724,00044,1,Granja y Establo,Completa,Sierra,,3.32425068119891,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Establo lechero,1.0,0.0,0.0,050,10.0,Manual?,Red pública,
2016.0,08,CUSCO,13,URUBAMBA,01,URUBAMBA,15724,00044,1,Granja y Establo,Completa,Sierra,,3.32425068119891,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Granja avícola de gallina de postura,1.0,0.0,0.0,005,150.0,Manual?,Red pública,
2016.0,08,CUSCO,13,URUBAMBA,01,URUBAMBA,15724,00044,1,Granja y Establo,Completa,Sierra,,3.32425068119891,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Granja de cuyes,6.0,0.0,0.0,010,300.0,Manual?,Red pública,
2016.0,08,CUSCO,13,URUBAMBA,07,YUCAY,15749,00066,1,Granja y Establo,Completa,Sierra,,3.32425068119891,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Establo lechero,3.0,0.0,0.0,006,24.0,Manual?,Red pública,
2016.0,08,CUSCO,04,CALCA,01,CALCA,15850,00108,1,Granja y Establo,Completa,Sierra,,3.32425068119891,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Establo lechero,1.0,1.0,0.0,004,14.0,Manual?,Red pública,
2016.0,08,CUSCO,11,PAUCARTAMBO,03,CHALLABAMBA,15923,00012,1,Granja avicola,Completa,Sierra,,4.377952755905511,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Granja avícola de pollo de engorde,1.0,0.0,0.0,022,4000.0,Manual?,Pozo,
2016.0,08,CUSCO,11,PAUCARTAMBO,03,CHALLABAMBA,15923,00012,1,Granja avicola,Completa,Sierra,,4.377952755905511,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Granja de cuyes,1.0,0.0,0.0,053,1700.0,Manual?,Pozo,
2016.0,08,CUSCO,11,PAUCARTAMBO,06,KOSÑIPATA,15929,00021,1,Granja y Establo,Completa,Selva,,3.32425068119891,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Centro de engorde vacuno,1.0,0.0,0.0,150,700.0,Manual?,Río/riachuelo,
2016.0,08,CUSCO,12,QUISPICANCHI,02,ANDAHUAYLILLAS,16023,00013,1,Granja y Establo,Completa,Sierra,,3.32425068119891,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Granja de cuyes,1.0,0.0,0.0,003,200.0,Manual?,Red pública,
2016.0,08,CUSCO,12,QUISPICANCHI,07,HUARO,16034,00020,1,Granja y Establo,Completa,Sierra,,3.32425068119891,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Granja de cuyes,1.0,0.0,0.0,002,400.0,Manual?,Red pública,
2016.0,08,CUSCO,01,CUSCO,05,SAN SEBASTIAN,16196,00042,1,Granja y Establo,Completa,Sierra,,3.32425068119891,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Granja de cuyes,2.0,0.0,0.0,032,700.0,Manual?,Red pública,
2016.0,08,CUSCO,01,CUSCO,05,SAN SEBASTIAN,16196,00076,2,Granja y Establo,Completa,Sierra,,3.32425068119891,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Granja de cuyes,1.0,0.0,0.0,004,250.0,Manual?,Red pública,
2016.0,08,CUSCO,01,CUSCO,05,SAN SEBASTIAN,16201,00146,1,Granja y Establo,Completa,Sierra,,3.32425068119891,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Granja porcina,1.0,0.0,0.0,012,100.0,Manual?,manantial,
2016.0,08,CUSCO,06,CANCHIS,01,SICUANI,16450,00035,1,Granja y Establo,Completa,Sierra,,3.32425068119891,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Establo lechero,1.0,0.0,0.0,006,9.0,Manual?,Río/riachuelo,
2016.0,08,CUSCO,06,CANCHIS,01,SICUANI,16450,00035,1,Granja y Establo,Completa,Sierra,,3.32425068119891,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Granja de cuyes,1.0,0.0,0.0,012,300.0,Manual?,Río/riachuelo,
2016.0,17,MADRE DE DIOS,02,MANU,01,MANU,16757,00063,1,Granja y Establo,Completa,Selva,,3.32425068119891,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Establo lechero,1.0,0.0,0.0,040,126.0,Manual?,Río/riachuelo,
2016.0,17,MADRE DE DIOS,01,TAMBOPATA,04,LABERINTO,16774,00014,1,Persona natural,Completa,Selva,,3.5829596412556053,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Granja avícola de gallina de postura,1.0,0.0,0.0,030,1800.0,Manual?,Pozo,
2016.0,17,MADRE DE DIOS,01,TAMBOPATA,01,TAMBOPATA,16781,00020,1,Granja y Establo,Completa,Selva,,3.32425068119891,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Granja porcina,3.0,0.0,0.0,032,120.0,Manual?,Río/riachuelo,
2016.0,17,MADRE DE DIOS,01,TAMBOPATA,01,TAMBOPATA,16781,00026,2,Granja avicola,Completa,Selva,,1.0080645161290323,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Granja avícola de gallina de postura,12.0,1.0,12.0,280,161000.0,Automatico?,Pozo,
2016.0,17,MADRE DE DIOS,01,TAMBOPATA,01,TAMBOPATA,16781,00026,2,Granja avicola,Completa,Selva,,1.0080645161290323,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,granja avícola de pavos de engorde,0.0,1.0,0.0,144,6000.0,Manual?,Pozo,
2016.0,17,MADRE DE DIOS,01,TAMBOPATA,01,TAMBOPATA,16781,00026,2,Granja avicola,Completa,Selva,,1.0080645161290323,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Granja avícola de pollo de engorde,27.0,15.0,40.0,170,433000.0,Manual?,Pozo,
2016.0,17,MADRE DE DIOS,01,TAMBOPATA,01,TAMBOPATA,16781,00026,2,Granja avicola,Completa,Selva,,1.0080645161290323,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Granja porcina,16.0,0.0,0.0,847,4841.0,Manual?,Pozo,
2016.0,17,MADRE DE DIOS,01,TAMBOPATA,01,TAMBOPATA,16782,00020,3,Persona natural,Completa,Selva,,3.5829596412556053,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Granja porcina,2.0,3.0,0.0,008,60.0,Manual?,Pozo,
2016.0,17,MADRE DE DIOS,01,TAMBOPATA,01,TAMBOPATA,16783,00032,2,Persona natural,Completa,Selva,,1.0,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Establo lechero,1.0,0.0,0.0,050,302.0,Manual?,manantial,
2016.0,17,MADRE DE DIOS,01,TAMBOPATA,01,TAMBOPATA,16783,00032,2,Persona natural,Completa,Selva,,1.0,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Granja porcina,1.0,0.0,0.0,010,80.0,Manual?,manantial,
2016.0,17,MADRE DE DIOS,01,TAMBOPATA,01,TAMBOPATA,16785,00031,3,Persona natural,Completa,Selva,,3.5829596412556053,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Granja porcina,1.0,3.0,0.0,008,40.0,Manual?,manantial,
2016.0,17,MADRE DE DIOS,01,TAMBOPATA,01,TAMBOPATA,16785,00057,4,Persona natural,Completa,Selva,,1.0,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Granja porcina,3.0,2.0,0.0,102,320.0,Manual?,Pozo,
2016.0,17,MADRE DE DIOS,01,TAMBOPATA,01,TAMBOPATA,16785,00057,4,Persona natural,Completa,Selva,,1.0,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Establo lechero,1.0,0.0,0.0,150,700.0,Manual?,Pozo,
2016.0,17,MADRE DE DIOS,01,TAMBOPATA,03,LAS PIEDRAS,16792,00042,2,Persona natural,Completa,Selva,,3.5829596412556053,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Granja avícola de pollo de engorde,2.0,2.0,0.0,020,500.0,Manual?,manantial,
2016.0,17,MADRE DE DIOS,01,TAMBOPATA,03,LAS PIEDRAS,16796,00015,1,Persona natural,Completa,Selva,,3.5829596412556053,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Granja porcina,2.0,0.0,0.0,018,60.0,Manual?,Pozo,
2016.0,21,PUNO,02,AZANGARO,01,AZANGARO,17127,00037,1,Granja y Establo,Completa,Sierra,,3.32425068119891,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Establo lechero,1.0,0.0,0.0,020,6.0,Manual?,Pozo,
2016.0,21,PUNO,08,MELGAR,01,AYAVIRI,17333,00032,1,Granja y Establo,Completa,Sierra,,3.32425068119891,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Establo lechero,3.0,0.0,0.0,310,176.0,Manual?,manantial,
2016.0,21,PUNO,08,MELGAR,09,UMACHIRI,17349,00052,1,Granja y Establo,Completa,Sierra,,1.0421318727617443,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Granja de cuyes,1.0,0.0,0.0,100,433.0,Manual?,Pozo,
2016.0,21,PUNO,08,MELGAR,09,UMACHIRI,17349,00052,1,Granja y Establo,Completa,Sierra,,1.0421318727617443,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Granja porcina,1.0,0.0,0.0,025,45.0,Manual?,Pozo,
2016.0,21,PUNO,08,MELGAR,09,UMACHIRI,17349,00052,1,Granja y Establo,Completa,Sierra,,1.0421318727617443,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Establo lechero,3.0,0.0,0.0,950,776.0,Manual?,Pozo,
2016.0,21,PUNO,07,LAMPA,04,NICASIO,17391,00193,1,Granja y Establo,Completa,Sierra,,3.32425068119891,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Establo lechero,1.0,0.0,0.0,014,13.0,Manual?,Pozo,
2016.0,21,PUNO,07,LAMPA,04,NICASIO,17393,00112,1,Granja y Establo,Completa,Sierra,,3.32425068119891,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Establo lechero,1.0,0.0,0.0,375,7.0,Manual?,Pozo,
2016.0,21,PUNO,01,PUNO,10,PAUCARCOLLA,17804,00129,1,Granja y Establo,Completa,Sierra,,3.32425068119891,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Granja de cuyes,4.0,0.0,0.0,035,662.0,Manual?,Pozo,
2016.0,21,PUNO,01,PUNO,10,PAUCARCOLLA,17804,00129,1,Granja y Establo,Completa,Sierra,,3.32425068119891,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Establo lechero,1.0,0.0,0.0,250,137.0,Manual?,Pozo,
2016.0,21,PUNO,13,YUNGUYO,01,YUNGUYO,18424,00082,1,Granja y Establo,Completa,Sierra,,3.32425068119891,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Granja de cuyes,2.0,0.0,0.0,032,1000.0,Manual?,Red pública,
2016.0,21,PUNO,13,YUNGUYO,01,YUNGUYO,18424,00082,1,Granja y Establo,Completa,Sierra,,3.32425068119891,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Granja porcina,1.0,4.0,0.0,045,100.0,Manual?,Red pública,
2016.0,04,AREQUIPA,04,CASTILLA,01,APLAO,18650,00096,1,Granja y Establo,Completa,Sierra,,3.32425068119891,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Establo lechero,4.0,0.0,0.0,600,100.0,Manual?,Río/riachuelo,
2016.0,04,AREQUIPA,04,CASTILLA,01,APLAO,18651,00085,1,Granja y Establo,Completa,Sierra,,3.32425068119891,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Establo lechero,3.0,0.0,0.0,200,120.0,Manual?,Río/riachuelo,
2016.0,04,AREQUIPA,04,CASTILLA,01,APLAO,18651,00106,2,Granja y Establo,Completa,Sierra,,3.32425068119891,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Establo lechero,5.0,1.0,0.0,400,150.0,Manual?,Río/riachuelo,
