ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,CONGLOMERADO,NSELUA,UA,ESTRATO,RESFIN,REGION,DOMINIO,FACTOR,CODIGO,P101A,P102_1,P102_2,P224A_N,P224B_NOM,P224B_COD,P224B_TIPO,P224C_MES,P224C_ANIO,P224D_SUP_1,P224D_SUP_2,P224E_1,P224E_2,P224E_3,P224E_4,P224E_5,P224E_6,P224E_7,P224F_MES,P224F_ANIO,OMICAP200_00
2018.0,14,LAMBAYEQUE,03,LAMBAYEQUE,12,TUCUME,01424,00079,8,,Completa,Costa,Costa Norte,60.99184149184149,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,1.0,MAIZ AMILACEO,2108.0,Transitorio, 8,2017.0,0.0,500,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase, 8,2017,
2018.0,14,LAMBAYEQUE,03,LAMBAYEQUE,12,TUCUME,01424,00079,8,,Completa,Costa,Costa Norte,60.99184149184149,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,2.0,MAIZ AMILACEO,2108.0,Transitorio, 8,2017.0,0.0,230,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase, 8,2017,
2018.0,14,LAMBAYEQUE,03,LAMBAYEQUE,12,TUCUME,01424,00079,8,,Completa,Costa,Costa Norte,60.99184149184149,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,3.0,MAIZ AMILACEO,2108.0,Transitorio, 8,2017.0,0.0,800,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase, 8,2017,
2018.0,14,LAMBAYEQUE,03,LAMBAYEQUE,12,TUCUME,01426,00056,9,,Completa,Costa,Costa Norte,60.99184149184149,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,ARROZ CASCARA,2101.0,Transitorio, 2,2018.0,0.0,750,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase, 3,2018,
2018.0,14,LAMBAYEQUE,03,LAMBAYEQUE,06,MORROPE,01481,00114,12,,Completa,Costa,Costa Norte,60.99184149184149,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ CHOCLO,2109.0,Transitorio, 9,2017.0,0.0,150,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase,10,2017,
2018.0,14,LAMBAYEQUE,03,LAMBAYEQUE,06,MORROPE,01481,00114,12,,Completa,Costa,Costa Norte,60.99184149184149,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,MAIZ CHOCLO,2109.0,Transitorio, 9,2017.0,0.0,047,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase,10,2017,
2018.0,14,LAMBAYEQUE,03,LAMBAYEQUE,11,SAN JOSE,01582,00036,4,,Completa,Costa,Costa Norte,60.99184149184149,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,ALGODON,2803.0,Transitorio,10,2017.0,1.0,000,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase,12,2017,
2018.0,14,LAMBAYEQUE,03,LAMBAYEQUE,11,SAN JOSE,01582,00036,4,,Completa,Costa,Costa Norte,60.99184149184149,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,ARROZ CASCARA,2101.0,Transitorio,12,2017.0,2.0,500,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Fue afectada por sequía,Pase,12,2017,
2018.0,14,LAMBAYEQUE,03,LAMBAYEQUE,11,SAN JOSE,01582,00069,7,,Completa,Costa,Costa Norte,60.99184149184149,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,CAMOTE,2603.0,Transitorio, 1,2018.0,0.0,814,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase, 5,2018,
2018.0,14,LAMBAYEQUE,02,FERREÑAFE,02,CAÑARIS,01600,00140,14,,Completa,Sierra,Sierra Norte,25.74206349206349,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,HABA,2942.0,Transitorio,11,2017.0,0.0,100,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase, 3,2018,
2018.0,14,LAMBAYEQUE,02,FERREÑAFE,02,CAÑARIS,01604,00033,3,,Completa,Sierra,Sierra Norte,25.742063492063497,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,GRANADILLA,2203.0,Transitorio, 7,2017.0,0.0,100,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase, 6,2018,
2018.0,14,LAMBAYEQUE,02,FERREÑAFE,03,INCAHUASI,01622,00037,4,,Completa,Sierra,Sierra Norte,27.722222222222214,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMARILLO DURO,2107.0,Transitorio, 2,2018.0,1.0,000,Pase,Fue afectada por inundaciones,Pase,Pase,Pase,Pase,Pase, 3,2018,
2018.0,14,LAMBAYEQUE,02,FERREÑAFE,03,INCAHUASI,01632,00034,6,,Completa,Sierra,Sierra Norte,25.74206349206349,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ CHOCLO,2109.0,Transitorio, 1,2018.0,0.0,100,Pase,Pase,Pase,Pase,Pase,Fue afectada por sequía,Pase, 5,2018,
2018.0,14,LAMBAYEQUE,02,FERREÑAFE,03,INCAHUASI,01634,00014,3,,Completa,Sierra,Sierra Norte,25.74206349206349,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,ARVEJA,2901.0,Transitorio, 2,2018.0,0.0,250,Pase,Fue afectada por inundaciones,Pase,Pase,Pase,Pase,Pase, 3,2018,
2018.0,14,LAMBAYEQUE,02,FERREÑAFE,03,INCAHUASI,01637,00029,6,,Completa,Sierra,Sierra Norte,25.742063492063497,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMARILLO DURO,2107.0,Transitorio, 6,2017.0,0.0,150,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase, 9,2017,
2018.0,14,LAMBAYEQUE,02,FERREÑAFE,03,INCAHUASI,01637,00044,8,,Completa,Sierra,Sierra Norte,25.742063492063497,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,FRIJOL BAYO,2906.0,Transitorio, 6,2017.0,0.0,250,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase, 8,2017,
2018.0,14,LAMBAYEQUE,02,FERREÑAFE,03,INCAHUASI,01637,00044,8,,Completa,Sierra,Sierra Norte,25.742063492063497,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ CHOCLO,2109.0,Transitorio, 7,2017.0,0.0,200,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase, 4,2018,
2018.0,14,LAMBAYEQUE,02,FERREÑAFE,03,INCAHUASI,01637,00067,11,,Completa,Sierra,Sierra Norte,25.742063492063497,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ CHOCLO,2109.0,Transitorio, 2,2018.0,0.0,100,Pase,Fue afectada por inundaciones,Pase,Pase,Pase,Pase,Pase, 5,2018,
2018.0,14,LAMBAYEQUE,02,FERREÑAFE,03,INCAHUASI,01637,00067,11,,Completa,Sierra,Sierra Norte,25.742063492063497,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,ARVEJA,2901.0,Transitorio, 2,2018.0,0.0,100,Pase,Fue afectada por inundaciones,Pase,Pase,Pase,Pase,Pase, 5,2018,
2018.0,14,LAMBAYEQUE,01,CHICLAYO,16,CAYALTI,01739,00113,14,,Completa,Costa,Costa Norte,56.63528138528139,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,ALFALFA,1401.0,Permanente de cosecha continua, 8,2017.0,0.0,100,Pase,Fue afectada por inundaciones,Pase,Pase,Pase,Pase,Pase, 1,2018,
2018.0,14,LAMBAYEQUE,01,CHICLAYO,07,LAGUNAS,01807,00008,1,,Completa,Costa,Costa Norte,56.63528138528139,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,ARROZ CASCARA,2101.0,Transitorio,12,2017.0,4.0,500,Pase,Pase,Pase,Pase,Pase,Fue afectada por sequía,Pase,12,2017,
2018.0,14,LAMBAYEQUE,01,CHICLAYO,07,LAGUNAS,01807,00086,12,,Completa,Costa,Costa Norte,56.63528138528139,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,1.0,CAÑA DE AZUCAR PARA AZUCAR,2808.0,Transitorio, 8,2017.0,1.0,500,Pase,Pase,Pase,Pase,Pase,Fue afectada por sequía,Pase,11,2017,
2018.0,06,CAJAMARCA,09,SAN IGNACIO,06,SAN JOSÉ DE LOURDES,01889,00027,4,,Completa,Selva,Selva,289.6224489795918,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,YUCA,2620.0,Transitorio,11,2017.0,0.0,002,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase, 6,2018,
2018.0,06,CAJAMARCA,08,JAEN,11,SAN JOSE DEL ALTO,02073,00050,8,,Completa,Selva,Selva,289.6224489795918,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,LECHUGA,2326.0,Transitorio, 9,2017.0,0.0,001,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase, 1,2018,
2018.0,06,CAJAMARCA,08,JAEN,01,JAEN,02165,00090,9,,Completa,Selva,Selva,311.9010989010989,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,FRIJOL CHAUCHA,2912.0,Transitorio,11,2017.0,0.0,020,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase, 6,2018,
2018.0,06,CAJAMARCA,06,CUTERVO,01,CUTERVO,02463,00086,12,,Completa,Sierra,Sierra Norte,266.88076923076926,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,FRIJOL BLANCO,2907.0,Transitorio, 6,2017.0,0.0,100,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase, 8,2017,
2018.0,06,CAJAMARCA,04,CHOTA,09,HUAMBOS,02671,00087,13,,Completa,Sierra,Sierra Norte,247.81785714285718,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,PAPA BLANCA,2612.0,Transitorio, 5,2018.0,100.0,000,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase, 6,2018,
2018.0,06,CAJAMARCA,04,CHOTA,01,CHOTA,02756,00030,4,,Completa,Sierra,Sierra Norte,247.81785714285712,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,FRIJOL PINTO,2930.0,Transitorio, 9,2017.0,0.0,020,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase, 2,2018,
2018.0,06,CAJAMARCA,04,CHOTA,01,CHOTA,02756,00097,11,,Completa,Sierra,Sierra Norte,247.81785714285712,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,MAIZ AMILACEO,2108.0,Transitorio, 9,2017.0,0.0,060,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase, 5,2018,
2018.0,06,CAJAMARCA,04,CHOTA,01,CHOTA,02813,00097,13,,Completa,Sierra,Sierra Norte,247.81785714285718,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,Transitorio, 9,2017.0,100.0,000,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase, 3,2018,
2018.0,06,CAJAMARCA,04,CHOTA,08,CONCHAN,02878,00077,14,,Completa,Sierra,Sierra Norte,247.81785714285712,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,3.0,FRIJOL PINTO,2930.0,Transitorio,10,2017.0,0.0,010,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase,12,2017,
2018.0,06,CAJAMARCA,07,HUALGAYOC,02,CHUGUR,03067,00118,13,,Completa,Sierra,Sierra Norte,247.81785714285712,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,PAPA BLANCA,2612.0,Transitorio, 8,2017.0,300.0,000,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase,11,2017,
2018.0,06,CAJAMARCA,07,HUALGAYOC,02,CHUGUR,03067,00118,13,,Completa,Sierra,Sierra Norte,247.81785714285712,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,FRIJOL CABALLERO,2908.0,Transitorio,10,2017.0,50.0,000,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase,12,2017,
2018.0,06,CAJAMARCA,07,HUALGAYOC,02,CHUGUR,03070,00026,4,,Completa,Sierra,Sierra Norte,266.8807692307692,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,Transitorio, 9,2017.0,300.0,000,Pase,Pase,Pase,Pase,Pase,Pase,Otro, 3,2018,
2018.0,06,CAJAMARCA,07,HUALGAYOC,02,CHUGUR,03071,00004,1,,Completa,Sierra,Sierra Norte,247.81785714285712,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,PAPA BLANCA,2612.0,Transitorio, 7,2017.0,1000.0,000,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase,10,2017,
2018.0,06,CAJAMARCA,13,SANTA CRUZ,04,CHANCAYBAÑOS,03480,00016,2,,Completa,Sierra,Sierra Norte,433.68125,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,ARVEJA,2901.0,Transitorio, 3,2018.0,0.0,250,Pase,Pase,Pase,Pase,Pase,Fue afectada por sequía,Pase, 6,2018,
2018.0,06,CAJAMARCA,13,SANTA CRUZ,04,CHANCAYBAÑOS,03480,00136,13,,Completa,Sierra,Sierra Norte,433.68125,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,FRIJOL BAYO,2906.0,Transitorio, 8,2017.0,300.0,000,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase, 1,2018,
2018.0,06,CAJAMARCA,13,SANTA CRUZ,08,SAUCEPAMPA,03564,00033,4,,Completa,Sierra,Sierra Norte,266.8807692307692,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,MAIZ CHOCLO,2109.0,Transitorio, 9,2017.0,1500.0,000,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase, 2,2018,
2018.0,06,CAJAMARCA,11,SAN MIGUEL,01,SAN MIGUEL,03696,00019,4,,Completa,Sierra,Sierra Norte,247.81785714285718,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,FRIJOL BAYO,2906.0,Transitorio, 6,2017.0,0.0,020,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase, 9,2017,
2018.0,06,CAJAMARCA,11,SAN MIGUEL,02,BOLIVAR,03729,00014,3,,Completa,Costa,Costa Norte,89.91071428571429,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,CAFE PERGAMINO,1203.0,Permanente de cosecha estacional,10,2017.0,3000.0,000,"Fue afectada por huaycos, deslizamientos o derrumbes",Pase,Pase,Pase,Pase,Pase,Pase,10,2017,
2018.0,06,CAJAMARCA,11,SAN MIGUEL,08,NANCHOC,03732,00092,10,,Completa,Costa,Costa Norte,104.89583333333334,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,MAIZ AMARILLO DURO,2107.0,Transitorio, 1,2018.0,5000.0,000,Pase,Pase,Pase,Pase,Pase,Fue afectada por sequía,Pase, 3,2018,
2018.0,06,CAJAMARCA,12,SAN PABLO,01,SAN PABLO,03778,00070,10,,Completa,Sierra,Sierra Norte,247.81785714285712,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,HABA,2942.0,Transitorio, 6,2017.0,200.0,000,Pase,Pase,Pase,Pase,Pase,Fue afectada por sequía,Pase, 8,2017,
2018.0,06,CAJAMARCA,12,SAN PABLO,01,SAN PABLO,03778,00070,10,,Completa,Sierra,Sierra Norte,247.81785714285712,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,MAIZ CHOCLO,2109.0,Transitorio, 6,2017.0,150.0,000,Pase,Pase,Pase,Pase,Fue afectada por granizada,Pase,Pase, 9,2017,
2018.0,06,CAJAMARCA,12,SAN PABLO,02,SAN BERNARDINO,03788,00077,6,,Completa,Sierra,Sierra Norte,247.81785714285712,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ CHOCLO,2109.0,Transitorio,12,2017.0,0.0,100,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase,12,2017,
2018.0,06,CAJAMARCA,12,SAN PABLO,02,SAN BERNARDINO,03788,00077,6,,Completa,Sierra,Sierra Norte,247.81785714285712,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,YUCA,2620.0,Transitorio, 6,2017.0,0.0,005,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase, 8,2017,
2018.0,06,CAJAMARCA,12,SAN PABLO,02,SAN BERNARDINO,03788,00093,11,,Completa,Sierra,Sierra Norte,247.81785714285712,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,FRIJOL ALUBIA,2903.0,Transitorio, 6,2017.0,0.0,200,Pase,Pase,Fue afectada por plagas y/o enfermedades,Fue afectada por heladas,Pase,Pase,Pase, 8,2017,
2018.0,06,CAJAMARCA,01,CAJAMARCA,08,LOS BAÑOS DEL INCA,03997,00033,8,,Completa,Sierra,Sierra Norte,289.12083333333334,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,ARVEJA,2901.0,Transitorio, 1,2018.0,0.0,020,Pase,Fue afectada por inundaciones,Pase,Pase,Pase,Pase,Pase, 3,2018,
2018.0,06,CAJAMARCA,01,CAJAMARCA,08,LOS BAÑOS DEL INCA,04005,00208,12,,Completa,Sierra,Sierra Norte,289.12083333333334,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,PAPA BLANCA,2612.0,Transitorio,11,2017.0,0.0,030,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase, 1,2018,
2018.0,06,CAJAMARCA,01,CAJAMARCA,05,ENCAÑADA,04046,00087,9,,Completa,Sierra,Sierra Norte,289.12083333333334,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,OCA,2608.0,Transitorio, 6,2017.0,0.0,030,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase, 4,2018,
2018.0,06,CAJAMARCA,01,CAJAMARCA,05,ENCAÑADA,04046,00147,14,,Completa,Sierra,Sierra Norte,289.12083333333334,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,OCA,2608.0,Transitorio, 9,2017.0,0.0,025,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase, 2,2018,
2018.0,06,CAJAMARCA,01,CAJAMARCA,05,ENCAÑADA,04046,00147,14,,Completa,Sierra,Sierra Norte,289.12083333333334,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,OLLUCO,2609.0,Transitorio, 9,2017.0,0.0,025,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase, 2,2018,
2018.0,06,CAJAMARCA,01,CAJAMARCA,05,ENCAÑADA,04047,00080,8,,Completa,Sierra,Sierra Norte,289.1208333333334,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,PAPA BLANCA,2612.0,Transitorio,12,2017.0,3000.0,000,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase, 3,2018,
2018.0,06,CAJAMARCA,01,CAJAMARCA,05,ENCAÑADA,04051,00021,3,,Completa,Sierra,Sierra Norte,247.81785714285712,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,PAPA BLANCA,2612.0,Transitorio, 8,2017.0,0.0,050,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase,12,2017,
2018.0,06,CAJAMARCA,01,CAJAMARCA,05,ENCAÑADA,04051,00021,3,,Completa,Sierra,Sierra Norte,247.81785714285712,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,OLLUCO,2609.0,Transitorio, 9,2017.0,0.0,020,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase,12,2017,
2018.0,06,CAJAMARCA,01,CAJAMARCA,05,ENCAÑADA,04051,00021,3,,Completa,Sierra,Sierra Norte,247.81785714285712,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,OCA,2608.0,Transitorio, 9,2017.0,0.0,020,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase,12,2017,
2018.0,06,CAJAMARCA,01,CAJAMARCA,05,ENCAÑADA,04072,00143,13,,Completa,Sierra,Sierra Norte,247.81785714285718,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,1.0,MAIZ AMILACEO,2108.0,Transitorio,11,2017.0,0.0,500,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase, 6,2018,
2018.0,06,CAJAMARCA,01,CAJAMARCA,05,ENCAÑADA,04075,00024,5,,Completa,Sierra,Sierra Norte,289.1208333333334,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,2.0,MAIZ AMILACEO,2108.0,Transitorio,10,2017.0,0.0,020,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase, 5,2018,
2018.0,06,CAJAMARCA,01,CAJAMARCA,07,LLACANORA,04218,00053,9,,Completa,Sierra,Sierra Norte,266.8807692307692,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,CALABAZA,2314.0,Transitorio,11,2017.0,0.0,004,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase, 2,2018,
2018.0,06,CAJAMARCA,01,CAJAMARCA,12,SAN JUAN,04237,00093,9,,Completa,Sierra,Sierra Norte,289.12083333333334,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,LECHUGA,2326.0,Transitorio, 7,2017.0,0.0,001,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase, 7,2017,
2018.0,06,CAJAMARCA,01,CAJAMARCA,12,SAN JUAN,04237,00093,9,,Completa,Sierra,Sierra Norte,289.12083333333334,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,BETARRAGA,2310.0,Transitorio, 7,2017.0,0.0,001,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase, 7,2017,
2018.0,06,CAJAMARCA,01,CAJAMARCA,12,SAN JUAN,04237,00093,9,,Completa,Sierra,Sierra Norte,289.12083333333334,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,ZANAHORIA,2344.0,Transitorio, 7,2017.0,0.0,001,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase, 7,2017,
2018.0,06,CAJAMARCA,01,CAJAMARCA,09,MAGDALENA,04257,00064,9,,Completa,Sierra,Sierra Norte,289.12083333333334,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,CAMOTE,2603.0,Transitorio,12,2017.0,0.0,080,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase, 3,2018,
2018.0,06,CAJAMARCA,03,CELENDIN,02,CHUMUCH,04311,00043,6,,Completa,Sierra,Sierra Norte,247.81785714285712,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,3.0,PAPA BLANCA,2612.0,Transitorio, 6,2017.0,300.0,000,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Fue afectada por sequía,Pase, 8,2017,
2018.0,06,CAJAMARCA,10,SAN MARCOS,01,PEDRO GALVEZ,04808,00054,10,,Completa,Sierra,Sierra Norte,247.81785714285712,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,Transitorio,10,2017.0,1300.0,000,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase, 4,2018,
2018.0,06,CAJAMARCA,10,SAN MARCOS,01,PEDRO GALVEZ,04808,00054,10,,Completa,Sierra,Sierra Norte,247.81785714285712,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,FRIJOL BLANCO,2907.0,Transitorio,10,2017.0,200.0,000,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase, 4,2018,
2018.0,06,CAJAMARCA,02,CAJABAMBA,01,CAJABAMBA,04999,00020,2,,Completa,Sierra,Sierra Norte,247.81785714285718,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,FRIJOL HUASCA POROTO,2918.0,Transitorio,10,2017.0,0.0,005,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase, 2,2018,
2018.0,06,CAJAMARCA,02,CAJABAMBA,01,CAJABAMBA,04999,00038,5,,Completa,Sierra,Sierra Norte,247.81785714285718,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,CEBOLLIN,2317.0,Transitorio,10,2017.0,0.0,001,Pase,Fue afectada por inundaciones,Pase,Pase,Pase,Pase,Pase, 2,2018,
2018.0,06,CAJAMARCA,02,CAJABAMBA,01,CAJABAMBA,04999,00056,9,,Completa,Sierra,Sierra Norte,247.81785714285718,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,3.0,NUÑA,2945.0,Transitorio,10,2017.0,0.0,030,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase, 2,2018,
2018.0,06,CAJAMARCA,02,CAJABAMBA,01,CAJABAMBA,05017,00020,3,,Completa,Sierra,Sierra Norte,247.81785714285718,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,FRIJOL BLANCO,2907.0,Transitorio,11,2017.0,0.0,050,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase, 1,2018,
