ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,CONGLOMERADO,NSELUA,UA,ESTRATO,RESFIN,REGION,DOMINIO,FACTOR,CODIGO,P102_1,P102_2,P224A_N,P224B_NOM,P224B_COD,P224B_TIPO,P224C_MES,P224C_ANIO,P224D_SUP_1,P224D_SUP_2,P224E_1,P224E_2,P224E_3,P224E_4,P224E_5,P224E_6,P224E_7,P224F_MES,P224F_ANIO,OMICAP200_00
2016.0,06,CAJAMARCA,07,HUALGAYOC,01,BAMBAMARCA,03321,00103,13,,Completa,Sierra,Sierra Norte,266.8807692307692,Pequeños y medianos productores agropecuarios,Agrícola,Pecuaria,1.0,ARVEJA,2901.0,1.0,4,2016.0,300.0,000,pase,pase,pase,pase,pase,Fue afectada por sequía,pase,6,2016.0,
2016.0,06,CAJAMARCA,07,HUALGAYOC,01,BAMBAMARCA,03321,00106,14,,Completa,Sierra,Sierra Norte,266.8807692307692,Pequeños y medianos productores agropecuarios,Agrícola,Pecuaria,1.0,ARVEJA,2901.0,1.0,4,2016.0,0.0,020,pase,pase,Fue afectada por plagas y/o enfermedades,pase,pase,Fue afectada por sequía,pase,7,2016.0,
2016.0,06,CAJAMARCA,07,HUALGAYOC,01,BAMBAMARCA,03325,00013,3,,Completa,Sierra,Sierra Norte,247.81785714285712,Pequeños y medianos productores agropecuarios,Agrícola,Pecuaria,1.0,HABA,2942.0,1.0,11,2015.0,0.0,020,pase,pase,Fue afectada por plagas y/o enfermedades,pase,pase,Fue afectada por sequía,pase,1,2016.0,
2016.0,06,CAJAMARCA,07,HUALGAYOC,01,BAMBAMARCA,03325,00043,7,,Completa,Sierra,Sierra Norte,247.81785714285712,Pequeños y medianos productores agropecuarios,Agrícola,Pecuaria,1.0,HABA,2942.0,1.0,10,2015.0,150.0,000,pase,pase,pase,pase,pase,Fue afectada por sequía,pase,4,2016.0,
2016.0,06,CAJAMARCA,07,HUALGAYOC,01,BAMBAMARCA,03325,00043,7,,Completa,Sierra,Sierra Norte,247.81785714285712,Pequeños y medianos productores agropecuarios,Agrícola,Pecuaria,2.0,HABA,2942.0,1.0,11,2015.0,50.0,000,pase,pase,pase,pase,pase,Fue afectada por sequía,pase,4,2016.0,
2016.0,06,CAJAMARCA,07,HUALGAYOC,01,BAMBAMARCA,03325,00043,7,,Completa,Sierra,Sierra Norte,247.81785714285712,Pequeños y medianos productores agropecuarios,Agrícola,Pecuaria,2.0,FRIJOL BLANCO,2907.0,1.0,11,2015.0,50.0,000,pase,pase,pase,pase,pase,Fue afectada por sequía,pase,4,2016.0,
2016.0,06,CAJAMARCA,07,HUALGAYOC,01,BAMBAMARCA,03325,00043,7,,Completa,Sierra,Sierra Norte,247.81785714285712,Pequeños y medianos productores agropecuarios,Agrícola,Pecuaria,1.0,FRIJOL BLANCO,2907.0,1.0,10,2015.0,100.0,000,pase,pase,pase,pase,pase,Fue afectada por sequía,pase,4,2016.0,
2016.0,06,CAJAMARCA,07,HUALGAYOC,01,BAMBAMARCA,03325,00061,10,,Completa,Sierra,Sierra Norte,247.81785714285712,Pequeños y medianos productores agropecuarios,Agrícola,Pecuaria,4.0,CALABAZA,2314.0,1.0,11,2015.0,0.0,010,pase,pase,pase,pase,pase,Fue afectada por sequía,pase,4,2016.0,
2016.0,06,CAJAMARCA,07,HUALGAYOC,01,BAMBAMARCA,03325,00066,11,,Completa,Sierra,Sierra Norte,247.81785714285712,Pequeños y medianos productores agropecuarios,Agrícola,Pecuaria,1.0,ARVEJA,2901.0,1.0,4,2016.0,0.0,010,pase,pase,pase,pase,pase,Fue afectada por sequía,pase,6,2016.0,
2016.0,06,CAJAMARCA,07,HUALGAYOC,01,BAMBAMARCA,03325,00110,14,,Completa,Sierra,Sierra Norte,247.81785714285712,Pequeños y medianos productores agropecuarios,Agrícola,Pecuaria,4.0,FRIJOL BLANCO,2907.0,1.0,10,2015.0,0.0,020,pase,pase,pase,pase,pase,Fue afectada por sequía,pase,4,2016.0,
2016.0,06,CAJAMARCA,13,SANTA CRUZ,06,NINABAMBA,03503,00079,8,,Completa,Sierra,Sierra Norte,315.4045454545454,Pequeños y medianos productores agropecuarios,Agrícola,Pecuaria,1.0,MAIZ AMARILLO DURO,2107.0,1.0,11,2015.0,1000.0,000,pase,Fue afectada por inundaciones,pase,pase,pase,pase,pase,6,2016.0,
2016.0,06,CAJAMARCA,13,SANTA CRUZ,06,NINABAMBA,03503,00144,13,,Completa,Sierra,Sierra Norte,315.4045454545454,Pequeños y medianos productores agropecuarios,Agrícola,Pecuaria,1.0,PAPA BLANCA,2612.0,1.0,7,2015.0,1000.0,000,pase,pase,pase,pase,pase,Fue afectada por sequía,pase,1,2016.0,
2016.0,06,CAJAMARCA,11,SAN MIGUEL,01,SAN MIGUEL,03670,00073,7,,Completa,Sierra,Sierra Norte,247.81785714285718,Pequeños y medianos productores agropecuarios,Agrícola,Pecuaria,2.0,TRIGO,2113.0,1.0,7,2015.0,0.0,250,pase,pase,Fue afectada por plagas y/o enfermedades,pase,pase,pase,pase,10,2015.0,
2016.0,06,CAJAMARCA,11,SAN MIGUEL,01,SAN MIGUEL,03674,00054,10,,Completa,Sierra,Sierra Norte,266.88076923076926,Pequeños y medianos productores agropecuarios,Agrícola,Pecuaria,1.0,ARVEJA,2901.0,1.0,3,2016.0,0.0,050,pase,pase,Fue afectada por plagas y/o enfermedades,pase,pase,Fue afectada por sequía,pase,6,2016.0,
2016.0,06,CAJAMARCA,11,SAN MIGUEL,02,BOLIVAR,03729,00033,6,,Completa,Costa,Costa Norte,89.91071428571429,Pequeños y medianos productores agropecuarios,Agrícola,Pecuaria,1.0,MAIZ AMARILLO DURO,2107.0,1.0,1,2016.0,0.0,050,pase,pase,Fue afectada por plagas y/o enfermedades,pase,pase,pase,pase,7,2016.0,
2016.0,06,CAJAMARCA,11,SAN MIGUEL,02,BOLIVAR,03729,00088,13,,Completa,Costa,Costa Norte,89.91071428571429,Pequeños y medianos productores agropecuarios,Agrícola,Pecuaria,1.0,ARVEJA,2901.0,1.0,3,2016.0,0.0,200,pase,pase,Fue afectada por plagas y/o enfermedades,pase,pase,pase,pase,7,2016.0,
2016.0,06,CAJAMARCA,11,SAN MIGUEL,02,BOLIVAR,03729,00088,13,,Completa,Costa,Costa Norte,89.91071428571429,Pequeños y medianos productores agropecuarios,Agrícola,Pecuaria,1.0,TRIGO,2113.0,1.0,4,2016.0,0.0,250,pase,pase,Fue afectada por plagas y/o enfermedades,pase,pase,pase,pase,7,2016.0,
2016.0,06,CAJAMARCA,12,SAN PABLO,01,SAN PABLO,03778,00020,3,,Completa,Sierra,Sierra Norte,247.81785714285712,Pequeños y medianos productores agropecuarios,Agrícola,Pecuaria,1.0,MAIZ AMILACEO,2108.0,1.0,1,2016.0,0.0,250,pase,pase,pase,pase,pase,Fue afectada por sequía,pase,5,2016.0,
2016.0,06,CAJAMARCA,12,SAN PABLO,01,SAN PABLO,03778,00077,8,,Completa,Sierra,Sierra Norte,247.81785714285712,Pequeños y medianos productores agropecuarios,Agrícola,Pecuaria,2.0,ARVEJA,2901.0,1.0,3,2016.0,0.0,750,pase,pase,Fue afectada por plagas y/o enfermedades,pase,pase,pase,pase,5,2016.0,
2016.0,06,CAJAMARCA,12,SAN PABLO,01,SAN PABLO,03778,00080,9,,Completa,Sierra,Sierra Norte,247.81785714285712,Pequeños y medianos productores agropecuarios,Agrícola,pase,1.0,FRIJOL PINTO,2930.0,1.0,2,2016.0,0.0,020,pase,pase,Fue afectada por plagas y/o enfermedades,pase,pase,pase,pase,5,2016.0,
2016.0,06,CAJAMARCA,12,SAN PABLO,01,SAN PABLO,03778,00120,13,,Completa,Sierra,Sierra Norte,247.81785714285712,Pequeños y medianos productores agropecuarios,Agrícola,Pecuaria,1.0,HABA,2942.0,1.0,10,2015.0,0.0,050,pase,pase,Fue afectada por plagas y/o enfermedades,pase,pase,pase,pase,3,2016.0,
2016.0,06,CAJAMARCA,12,SAN PABLO,01,SAN PABLO,03778,00122,14,,Completa,Sierra,Sierra Norte,247.81785714285712,Pequeños y medianos productores agropecuarios,Agrícola,Pecuaria,1.0,COL,2319.0,1.0,1,2016.0,1.0,000,pase,pase,Fue afectada por plagas y/o enfermedades,pase,pase,pase,pase,2,2016.0,
2016.0,06,CAJAMARCA,12,SAN PABLO,01,SAN PABLO,03778,00122,14,,Completa,Sierra,Sierra Norte,247.81785714285712,Pequeños y medianos productores agropecuarios,Agrícola,Pecuaria,1.0,RABANO,2337.0,1.0,1,2016.0,1.0,000,pase,pase,Fue afectada por plagas y/o enfermedades,pase,pase,pase,pase,1,2016.0,
2016.0,06,CAJAMARCA,12,SAN PABLO,01,SAN PABLO,03778,00122,14,,Completa,Sierra,Sierra Norte,247.81785714285712,Pequeños y medianos productores agropecuarios,Agrícola,Pecuaria,2.0,HABA,2942.0,1.0,10,2015.0,200.0,000,pase,pase,pase,pase,pase,Fue afectada por sequía,pase,1,2016.0,
2016.0,06,CAJAMARCA,12,SAN PABLO,01,SAN PABLO,03778,00122,14,,Completa,Sierra,Sierra Norte,247.81785714285712,Pequeños y medianos productores agropecuarios,Agrícola,Pecuaria,2.0,MAIZ AMILACEO,2108.0,1.0,9,2015.0,500.0,000,pase,pase,pase,pase,pase,Fue afectada por sequía,pase,1,2016.0,
2016.0,06,CAJAMARCA,12,SAN PABLO,01,SAN PABLO,03778,00122,14,,Completa,Sierra,Sierra Norte,247.81785714285712,Pequeños y medianos productores agropecuarios,Agrícola,Pecuaria,2.0,FRIJOL BLANCO,2907.0,1.0,10,2015.0,100.0,000,pase,pase,pase,pase,pase,Fue afectada por sequía,pase,1,2016.0,
2016.0,06,CAJAMARCA,12,SAN PABLO,01,SAN PABLO,03778,00122,14,,Completa,Sierra,Sierra Norte,247.81785714285712,Pequeños y medianos productores agropecuarios,Agrícola,Pecuaria,1.0,ZANAHORIA,2344.0,1.0,1,2016.0,1.0,000,pase,pase,Fue afectada por plagas y/o enfermedades,pase,pase,pase,pase,1,2016.0,
2016.0,06,CAJAMARCA,12,SAN PABLO,02,SAN BERNARDINO,03787,00042,6,,Completa,Sierra,Sierra Norte,247.81785714285712,Pequeños y medianos productores agropecuarios,Agrícola,Pecuaria,1.0,ZAPALLO,2345.0,1.0,1,2016.0,0.0,015,pase,pase,Fue afectada por plagas y/o enfermedades,pase,pase,pase,pase,4,2016.0,
2016.0,06,CAJAMARCA,12,SAN PABLO,02,SAN BERNARDINO,03787,00042,6,,Completa,Sierra,Sierra Norte,247.81785714285712,Pequeños y medianos productores agropecuarios,Agrícola,Pecuaria,1.0,FRIJOL BLANCO,2907.0,1.0,1,2016.0,0.0,050,pase,pase,Fue afectada por plagas y/o enfermedades,pase,pase,pase,pase,4,2016.0,
2016.0,06,CAJAMARCA,12,SAN PABLO,02,SAN BERNARDINO,03787,00048,7,,Completa,Sierra,Sierra Norte,247.81785714285712,Pequeños y medianos productores agropecuarios,Agrícola,Pecuaria,1.0,HABA,2942.0,1.0,2,2016.0,0.0,150,pase,pase,pase,pase,pase,Fue afectada por sequía,pase,4,2016.0,
2016.0,06,CAJAMARCA,01,CAJAMARCA,01,CAJAMARCA,03919,00026,2,,Completa,Sierra,Sierra Norte,289.1208333333334,Pequeños y medianos productores agropecuarios,Agrícola,Pecuaria,2.0,CAIGUA,2313.0,1.0,11,2015.0,20.0,000,pase,pase,Fue afectada por plagas y/o enfermedades,pase,pase,Fue afectada por sequía,pase,3,2016.0,
2016.0,06,CAJAMARCA,01,CAJAMARCA,01,CAJAMARCA,03919,00059,5,,Completa,Sierra,Sierra Norte,289.1208333333334,Pequeños y medianos productores agropecuarios,Agrícola,Pecuaria,1.0,ZAPALLO,2345.0,1.0,11,2015.0,10.0,000,pase,pase,Fue afectada por plagas y/o enfermedades,pase,pase,Fue afectada por sequía,pase,5,2016.0,
2016.0,06,CAJAMARCA,01,CAJAMARCA,01,CAJAMARCA,03919,00059,5,,Completa,Sierra,Sierra Norte,289.1208333333334,Pequeños y medianos productores agropecuarios,Agrícola,Pecuaria,1.0,YACON,2619.0,1.0,11,2015.0,5.0,000,pase,pase,pase,pase,pase,Fue afectada por sequía,pase,5,2016.0,
2016.0,06,CAJAMARCA,01,CAJAMARCA,01,CAJAMARCA,03919,00121,10,,Completa,Sierra,Sierra Norte,289.1208333333334,Pequeños y medianos productores agropecuarios,Agrícola,Pecuaria,2.0,HABA,2942.0,1.0,11,2015.0,200.0,000,pase,pase,Fue afectada por plagas y/o enfermedades,pase,pase,pase,pase,2,2016.0,
2016.0,06,CAJAMARCA,01,CAJAMARCA,01,CAJAMARCA,03919,00124,11,,Completa,Sierra,Sierra Norte,289.1208333333334,Pequeños y medianos productores agropecuarios,Agrícola,Pecuaria,1.0,MAIZ AMILACEO,2108.0,1.0,11,2015.0,0.0,030,pase,pase,pase,pase,pase,Fue afectada por sequía,pase,5,2016.0,
2016.0,06,CAJAMARCA,01,CAJAMARCA,01,CAJAMARCA,03919,00124,11,,Completa,Sierra,Sierra Norte,289.1208333333334,Pequeños y medianos productores agropecuarios,Agrícola,Pecuaria,1.0,ZAPALLO,2345.0,1.0,11,2015.0,0.0,002,pase,pase,pase,pase,pase,Fue afectada por sequía,pase,5,2016.0,
2016.0,06,CAJAMARCA,01,CAJAMARCA,01,CAJAMARCA,03919,00124,11,,Completa,Sierra,Sierra Norte,289.1208333333334,Pequeños y medianos productores agropecuarios,Agrícola,Pecuaria,2.0,MAIZ AMILACEO,2108.0,1.0,11,2015.0,0.0,040,pase,pase,Fue afectada por plagas y/o enfermedades,pase,pase,Fue afectada por sequía,pase,4,2016.0,
2016.0,06,CAJAMARCA,01,CAJAMARCA,01,CAJAMARCA,03919,00153,14,,Completa,Sierra,Sierra Norte,289.1208333333334,Pequeños y medianos productores agropecuarios,Agrícola,Pecuaria,2.0,CALABAZA,2314.0,1.0,11,2015.0,10.0,000,pase,pase,Fue afectada por plagas y/o enfermedades,pase,pase,Fue afectada por sequía,pase,6,2016.0,
2016.0,06,CAJAMARCA,01,CAJAMARCA,01,CAJAMARCA,03946,00126,12,,Completa,Sierra,Sierra Norte,266.88076923076926,Pequeños y medianos productores agropecuarios,Agrícola,Pecuaria,2.0,FRIJOL BLANCO,2907.0,1.0,11,2015.0,150.0,000,pase,pase,Fue afectada por plagas y/o enfermedades,pase,pase,pase,pase,4,2016.0,
2016.0,06,CAJAMARCA,01,CAJAMARCA,01,CAJAMARCA,03946,00126,12,,Completa,Sierra,Sierra Norte,266.88076923076926,Pequeños y medianos productores agropecuarios,Agrícola,Pecuaria,2.0,CAIGUA,2313.0,1.0,11,2015.0,50.0,000,pase,pase,Fue afectada por plagas y/o enfermedades,pase,pase,pase,pase,12,2015.0,
2016.0,06,CAJAMARCA,01,CAJAMARCA,01,CAJAMARCA,03946,00126,12,,Completa,Sierra,Sierra Norte,266.88076923076926,Pequeños y medianos productores agropecuarios,Agrícola,Pecuaria,2.0,MAIZ AMILACEO,2108.0,1.0,11,2015.0,300.0,000,pase,pase,Fue afectada por plagas y/o enfermedades,pase,pase,pase,pase,4,2016.0,
2016.0,06,CAJAMARCA,01,CAJAMARCA,08,LOS BAÑOS DEL INCA,03975,00089,7,,Completa,Sierra,Sierra Norte,289.12083333333334,Pequeños y medianos productores agropecuarios,Agrícola,Pecuaria,2.0,OLLUCO,2609.0,1.0,10,2015.0,0.0,025,pase,pase,Fue afectada por plagas y/o enfermedades,pase,pase,pase,pase,5,2016.0,
2016.0,06,CAJAMARCA,01,CAJAMARCA,08,LOS BAÑOS DEL INCA,03975,00089,7,,Completa,Sierra,Sierra Norte,289.12083333333334,Pequeños y medianos productores agropecuarios,Agrícola,Pecuaria,2.0,OCA,2608.0,1.0,10,2015.0,0.0,025,pase,pase,Fue afectada por plagas y/o enfermedades,pase,pase,pase,pase,5,2016.0,
2016.0,06,CAJAMARCA,01,CAJAMARCA,08,LOS BAÑOS DEL INCA,04005,00170,9,,Completa,Sierra,Sierra Norte,385.4944444444444,Pequeños y medianos productores agropecuarios,Agrícola,Pecuaria,1.0,MAIZ CHOCLO,2109.0,1.0,10,2015.0,300.0,000,pase,pase,Fue afectada por plagas y/o enfermedades,pase,pase,Fue afectada por sequía,pase,1,2016.0,
2016.0,06,CAJAMARCA,01,CAJAMARCA,08,LOS BAÑOS DEL INCA,04005,00264,14,,Completa,Sierra,Sierra Norte,385.4944444444444,Pequeños y medianos productores agropecuarios,Agrícola,Pecuaria,1.0,MAIZ CHOCLO,2109.0,1.0,10,2015.0,500.0,000,pase,pase,Fue afectada por plagas y/o enfermedades,pase,pase,Fue afectada por sequía,pase,2,2016.0,
2016.0,06,CAJAMARCA,01,CAJAMARCA,05,ENCAÑADA,04030,00082,8,,Completa,Sierra,Sierra Norte,266.8807692307692,Pequeños y medianos productores agropecuarios,Agrícola,Pecuaria,6.0,PAPA BLANCA,2612.0,1.0,5,2016.0,0.0,040,pase,pase,pase,pase,pase,Fue afectada por sequía,pase,6,2016.0,
2016.0,06,CAJAMARCA,01,CAJAMARCA,05,ENCAÑADA,04036,00037,4,,Completa,Sierra,Sierra Norte,247.81785714285712,Pequeños y medianos productores agropecuarios,Agrícola,Pecuaria,1.0,PAPA BLANCA,2612.0,1.0,8,2015.0,0.0,030,pase,pase,pase,pase,pase,Fue afectada por sequía,pase,11,2015.0,
2016.0,06,CAJAMARCA,01,CAJAMARCA,05,ENCAÑADA,04054,00033,4,,Completa,Sierra,Sierra Norte,289.12083333333334,Pequeños y medianos productores agropecuarios,Agrícola,Pecuaria,1.0,RYE GRASS,1476.0,3.0,9,2015.0,1000.0,000,pase,pase,pase,pase,pase,pase,Otro,1,2016.0,
2016.0,06,CAJAMARCA,01,CAJAMARCA,05,ENCAÑADA,04075,00047,8,,Completa,Sierra,Sierra Norte,247.81785714285718,Pequeños y medianos productores agropecuarios,Agrícola,Pecuaria,2.0,PAPA BLANCA,2612.0,1.0,11,2015.0,0.0,050,pase,pase,Fue afectada por plagas y/o enfermedades,pase,pase,pase,pase,11,2015.0,
2016.0,06,CAJAMARCA,01,CAJAMARCA,11,NAMORA,04144,00065,9,,Completa,Sierra,Sierra Norte,247.81785714285712,Pequeños y medianos productores agropecuarios,Agrícola,Pecuaria,2.0,MAIZ AMILACEO,2108.0,1.0,10,2015.0,0.0,150,pase,pase,Fue afectada por plagas y/o enfermedades,pase,pase,pase,pase,4,2016.0,
2016.0,06,CAJAMARCA,01,CAJAMARCA,11,NAMORA,04144,00065,9,,Completa,Sierra,Sierra Norte,247.81785714285712,Pequeños y medianos productores agropecuarios,Agrícola,Pecuaria,1.0,MAIZ AMILACEO,2108.0,1.0,11,2015.0,0.0,010,pase,pase,pase,pase,pase,Fue afectada por sequía,pase,3,2016.0,
2016.0,06,CAJAMARCA,01,CAJAMARCA,11,NAMORA,04144,00065,9,,Completa,Sierra,Sierra Norte,247.81785714285712,Pequeños y medianos productores agropecuarios,Agrícola,Pecuaria,1.0,CALABAZA,2314.0,1.0,11,2015.0,0.0,020,pase,pase,pase,pase,pase,Fue afectada por sequía,pase,3,2016.0,
2016.0,06,CAJAMARCA,01,CAJAMARCA,11,NAMORA,04144,00065,9,,Completa,Sierra,Sierra Norte,247.81785714285712,Pequeños y medianos productores agropecuarios,Agrícola,Pecuaria,1.0,FRIJOL BLANCO,2907.0,1.0,11,2015.0,0.0,020,pase,pase,pase,pase,pase,Fue afectada por sequía,pase,3,2016.0,
2016.0,06,CAJAMARCA,01,CAJAMARCA,11,NAMORA,04144,00065,9,,Completa,Sierra,Sierra Norte,247.81785714285712,Pequeños y medianos productores agropecuarios,Agrícola,Pecuaria,1.0,ZAPALLO,2345.0,1.0,11,2015.0,0.0,002,pase,pase,pase,pase,pase,Fue afectada por sequía,pase,3,2016.0,
2016.0,06,CAJAMARCA,01,CAJAMARCA,07,LLACANORA,04217,00058,5,,Completa,Sierra,Sierra Norte,247.81785714285718,Pequeños y medianos productores agropecuarios,Agrícola,Pecuaria,2.0,FRIJOL BLANCO,2907.0,1.0,10,2015.0,0.0,050,pase,pase,pase,pase,pase,Fue afectada por sequía,pase,6,2016.0,
2016.0,06,CAJAMARCA,01,CAJAMARCA,07,LLACANORA,04217,00065,6,,Completa,Sierra,Sierra Norte,247.81785714285718,Pequeños y medianos productores agropecuarios,Agrícola,Pecuaria,1.0,ARVEJA,2901.0,1.0,11,2015.0,100.0,000,pase,pase,pase,pase,pase,Fue afectada por sequía,pase,5,2016.0,
2016.0,06,CAJAMARCA,01,CAJAMARCA,07,LLACANORA,04217,00074,7,,Completa,Sierra,Sierra Norte,247.81785714285718,Pequeños y medianos productores agropecuarios,Agrícola,Pecuaria,3.0,CALABAZA,2314.0,1.0,11,2015.0,50.0,000,pase,pase,pase,pase,pase,Fue afectada por sequía,pase,5,2016.0,
2016.0,06,CAJAMARCA,01,CAJAMARCA,07,LLACANORA,04217,00108,11,,Completa,Sierra,Sierra Norte,247.81785714285718,Pequeños y medianos productores agropecuarios,Agrícola,pase,1.0,QUINUA,2111.0,1.0,11,2015.0,0.0,030,pase,pase,pase,pase,pase,Fue afectada por sequía,pase,5,2016.0,
2016.0,06,CAJAMARCA,01,CAJAMARCA,07,LLACANORA,04217,00118,12,,Completa,Sierra,Sierra Norte,247.81785714285718,Pequeños y medianos productores agropecuarios,Agrícola,pase,1.0,QUINUA,2111.0,1.0,11,2015.0,100.0,000,pase,pase,pase,pase,pase,Fue afectada por sequía,pase,5,2016.0,
2016.0,06,CAJAMARCA,01,CAJAMARCA,07,LLACANORA,04217,00118,12,,Completa,Sierra,Sierra Norte,247.81785714285718,Pequeños y medianos productores agropecuarios,Agrícola,pase,1.0,ARVEJA,2901.0,1.0,11,2015.0,100.0,000,pase,pase,pase,pase,pase,Fue afectada por sequía,pase,5,2016.0,
2016.0,06,CAJAMARCA,01,CAJAMARCA,07,LLACANORA,04217,00118,12,,Completa,Sierra,Sierra Norte,247.81785714285718,Pequeños y medianos productores agropecuarios,Agrícola,pase,2.0,MAIZ AMILACEO,2108.0,1.0,11,2015.0,300.0,000,pase,pase,pase,pase,pase,Fue afectada por sequía,pase,5,2016.0,
2016.0,06,CAJAMARCA,01,CAJAMARCA,07,LLACANORA,04217,00129,13,,Completa,Sierra,Sierra Norte,247.81785714285718,Pequeños y medianos productores agropecuarios,Agrícola,Pecuaria,1.0,FRIJOL BLANCO,2907.0,1.0,11,2015.0,100.0,000,pase,pase,pase,pase,pase,Fue afectada por sequía,pase,6,2016.0,
2016.0,06,CAJAMARCA,01,CAJAMARCA,07,LLACANORA,04217,00133,14,,Completa,Sierra,Sierra Norte,247.81785714285718,Pequeños y medianos productores agropecuarios,Agrícola,pase,1.0,HABA,2942.0,1.0,11,2015.0,50.0,000,pase,pase,pase,pase,pase,Fue afectada por sequía,pase,5,2016.0,
2016.0,06,CAJAMARCA,01,CAJAMARCA,07,LLACANORA,04223,00014,2,,Completa,Sierra,Sierra Norte,247.81785714285712,Pequeños y medianos productores agropecuarios,Agrícola,Pecuaria,1.0,PAPA BLANCA,2612.0,1.0,1,2016.0,0.0,020,pase,pase,pase,pase,pase,Fue afectada por sequía,pase,3,2016.0,
2016.0,06,CAJAMARCA,01,CAJAMARCA,02,ASUNCION,04280,00102,14,,Completa,Sierra,Sierra Norte,247.81785714285712,Pequeños y medianos productores agropecuarios,Agrícola,Pecuaria,2.0,OCA,2608.0,1.0,8,2015.0,0.0,100,pase,pase,pase,Fue afectada por heladas,pase,pase,pase,11,2015.0,
2016.0,06,CAJAMARCA,03,CELENDIN,12,LA LIBERTAD DE PALLAN,04332,00018,2,,Completa,Sierra,Sierra Norte,247.81785714285718,Pequeños y medianos productores agropecuarios,Agrícola,Pecuaria,1.0,OLLUCO,2609.0,1.0,4,2016.0,0.0,030,pase,pase,pase,pase,pase,Fue afectada por sequía,pase,6,2016.0,
2016.0,06,CAJAMARCA,03,CELENDIN,12,LA LIBERTAD DE PALLAN,04332,00018,2,,Completa,Sierra,Sierra Norte,247.81785714285718,Pequeños y medianos productores agropecuarios,Agrícola,Pecuaria,1.0,HABA,2942.0,1.0,10,2015.0,0.0,003,pase,pase,pase,pase,pase,Fue afectada por sequía,pase,4,2016.0,
2016.0,06,CAJAMARCA,03,CELENDIN,04,HUASMIN,04461,00018,3,,Completa,Sierra,Sierra Norte,247.81785714285712,Pequeños y medianos productores agropecuarios,Agrícola,Pecuaria,2.0,MAIZ AMARILLO DURO,2107.0,1.0,1,2016.0,1000.0,000,pase,pase,pase,pase,pase,Fue afectada por sequía,pase,4,2016.0,
2016.0,06,CAJAMARCA,03,CELENDIN,09,SOROCHUCO,04521,00054,8,,Completa,Sierra,Sierra Norte,315.4045454545454,Pequeños y medianos productores agropecuarios,Agrícola,Pecuaria,1.0,PAPA AMARILLA,2611.0,1.0,7,2015.0,2000.0,000,pase,pase,pase,pase,pase,Fue afectada por sequía,pase,11,2015.0,
2016.0,06,CAJAMARCA,03,CELENDIN,09,SOROCHUCO,04521,00062,10,,Completa,Sierra,Sierra Norte,315.4045454545454,Pequeños y medianos productores agropecuarios,Agrícola,Pecuaria,3.0,ARVEJA,2901.0,1.0,7,2015.0,500.0,000,pase,pase,pase,pase,pase,Fue afectada por sequía,pase,7,2015.0,
2016.0,06,CAJAMARCA,03,CELENDIN,06,JOSE GALVEZ,04636,00109,13,,Completa,Sierra,Sierra Norte,346.94499999999994,Pequeños y medianos productores agropecuarios,Agrícola,Pecuaria,1.0,PAPA BLANCA,2612.0,1.0,3,2016.0,0.0,050,pase,pase,pase,pase,pase,Fue afectada por sequía,pase,5,2016.0,
2016.0,06,CAJAMARCA,03,CELENDIN,06,JOSE GALVEZ,04636,00109,13,,Completa,Sierra,Sierra Norte,346.94499999999994,Pequeños y medianos productores agropecuarios,Agrícola,Pecuaria,1.0,TRIGO,2113.0,1.0,3,2016.0,0.0,050,pase,pase,pase,pase,pase,Fue afectada por sequía,pase,5,2016.0,
2016.0,06,CAJAMARCA,10,SAN MARCOS,07,JOSE SABOGAL,04720,00058,7,,Completa,Sierra,Sierra Norte,247.81785714285712,Pequeños y medianos productores agropecuarios,Agrícola,Pecuaria,3.0,ARVEJA,2901.0,1.0,6,2015.0,0.0,050,pase,pase,pase,pase,pase,Fue afectada por sequía,pase,8,2015.0,
2016.0,06,CAJAMARCA,10,SAN MARCOS,07,JOSE SABOGAL,04739,00041,4,,Completa,Sierra,Sierra Norte,247.81785714285712,Pequeños y medianos productores agropecuarios,Agrícola,Pecuaria,2.0,TRIGO,2113.0,1.0,1,2016.0,0.0,125,pase,pase,pase,pase,pase,Fue afectada por sequía,pase,5,2016.0,
2016.0,06,CAJAMARCA,10,SAN MARCOS,07,JOSE SABOGAL,04739,00041,4,,Completa,Sierra,Sierra Norte,247.81785714285712,Pequeños y medianos productores agropecuarios,Agrícola,Pecuaria,2.0,ARVEJA,2901.0,1.0,1,2016.0,0.0,080,pase,pase,pase,pase,pase,Fue afectada por sequía,pase,5,2016.0,
2016.0,06,CAJAMARCA,10,SAN MARCOS,07,JOSE SABOGAL,04739,00053,6,,Completa,Sierra,Sierra Norte,247.81785714285712,Pequeños y medianos productores agropecuarios,Agrícola,Pecuaria,3.0,ARVEJA,2901.0,1.0,1,2016.0,0.0,090,pase,pase,pase,pase,pase,Fue afectada por sequía,pase,4,2016.0,
2016.0,06,CAJAMARCA,10,SAN MARCOS,07,JOSE SABOGAL,04739,00053,6,,Completa,Sierra,Sierra Norte,247.81785714285712,Pequeños y medianos productores agropecuarios,Agrícola,Pecuaria,3.0,TRIGO,2113.0,1.0,1,2016.0,0.0,200,pase,pase,pase,pase,pase,Fue afectada por sequía,pase,3,2016.0,
