ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,CONGLOMERADO,NSELUA,UA,ESTRATO,RESFIN,REGION,DOMINIO,FACTOR,CODIGO,P102_1,P102_2,P229C,P204_NOM_200C,P204_COD_200C,P229C_NOM,P229C_COD,P229D_CANT_ENT,P229D_CANT_DEC,P229D_UM,P229D_UM_COD,P229_EQUIV,P229E_1_CANT_ENT,P229E_1_CANT_DEC,P229E_PREC_ENT,P229E_PREC_DEC,P229E_VAL,P229E_2_ENT,P229E_2_DEC,P229E_3_ENT,P229E_3_DEC,OMICAP200_02
2017.0,02,ANCASH,12,HUAYLAS,07,PUEBLO LIBRE,08421,00065,9,,Completa,SIERRA,Sierra Centro,126.33603896103895,1.0,1.0,1.0,3.0,MAIZ AMILACEO,2108,MAIZ MOTE (PELADO),4122.0,1.0,000,ARROBA,1.0,11.5,0.0,000,,,,1.0,000,0.0,000,
2017.0,02,ANCASH,12,HUAYLAS,07,PUEBLO LIBRE,08421,00065,9,,Completa,SIERRA,Sierra Centro,126.33603896103895,1.0,1.0,1.0,5.0,TRIGO,2113,TRIGO MOTE,4137.0,0.0,500,ARROBA,1.0,11.5,0.0,000,,,,0.0,500,0.0,000,
2017.0,02,ANCASH,12,HUAYLAS,07,PUEBLO LIBRE,08421,00065,9,,Completa,SIERRA,Sierra Centro,126.33603896103895,1.0,1.0,1.0,1.0,PAPA BLANCA,2612,TOCOSH,4136.0,1.0,000,ARROBA,1.0,11.5,0.0,000,,,,1.0,000,0.0,000,
2017.0,02,ANCASH,12,HUAYLAS,07,PUEBLO LIBRE,08421,00065,9,,Completa,SIERRA,Sierra Centro,126.33603896103895,1.0,1.0,1.0,2.0,MAIZ AMILACEO,2108,HARINA DE MAIZ,4115.0,1.0,000,ARROBA,1.0,11.5,0.0,000,,,,1.0,000,0.0,000,
2017.0,02,ANCASH,12,HUAYLAS,07,PUEBLO LIBRE,08421,00065,9,,Completa,SIERRA,Sierra Centro,126.33603896103895,1.0,1.0,1.0,4.0,TRIGO,2113,HARINA DE TRIGO,4118.0,1.0,000,ARROBA,1.0,11.5,0.0,000,,,,1.0,000,0.0,000,
2017.0,02,ANCASH,12,HUAYLAS,07,PUEBLO LIBRE,08421,00083,12,,Completa,SIERRA,Sierra Centro,126.33603896103895,1.0,1.0,1.0,3.0,TRIGO,2113,TRIGO MOTE,4137.0,0.0,500,ARROBA,1.0,11.5,0.0,000,,,,0.0,500,0.0,000,
2017.0,02,ANCASH,12,HUAYLAS,07,PUEBLO LIBRE,08421,00083,12,,Completa,SIERRA,Sierra Centro,126.33603896103895,1.0,1.0,1.0,1.0,MAIZ AMILACEO,2108,MAIZ MOTE (PELADO),4122.0,3.0,000,KILO,12.0,1.0,0.0,000,,,,3.0,000,0.0,000,
2017.0,02,ANCASH,12,HUAYLAS,07,PUEBLO LIBRE,08421,00083,12,,Completa,SIERRA,Sierra Centro,126.33603896103895,1.0,1.0,1.0,4.0,TRIGO,2113,TRIGO RESBALADO,4138.0,0.0,500,ARROBA,1.0,11.5,0.0,000,,,,0.0,500,0.0,000,
2017.0,02,ANCASH,12,HUAYLAS,07,PUEBLO LIBRE,08421,00083,12,,Completa,SIERRA,Sierra Centro,126.33603896103895,1.0,1.0,1.0,2.0,TRIGO,2113,HARINA DE TRIGO,4118.0,1.0,000,ARROBA,1.0,11.5,0.0,000,,,,1.0,000,0.0,000,
2017.0,02,ANCASH,12,HUAYLAS,07,PUEBLO LIBRE,08421,00098,13,,Completa,SIERRA,Sierra Centro,126.33603896103895,1.0,1.0,1.0,3.0,TRIGO,2113,TRIGO MOTE,4137.0,0.0,500,ARROBA,1.0,11.5,0.0,000,,,,0.0,500,0.0,000,
2017.0,02,ANCASH,12,HUAYLAS,07,PUEBLO LIBRE,08421,00098,13,,Completa,SIERRA,Sierra Centro,126.33603896103895,1.0,1.0,1.0,1.0,TRIGO,2113,HARINA DE TRIGO,4118.0,1.0,000,ARROBA,1.0,11.5,0.0,000,,,,1.0,000,0.0,000,
2017.0,02,ANCASH,12,HUAYLAS,07,PUEBLO LIBRE,08421,00098,13,,Completa,SIERRA,Sierra Centro,126.33603896103895,1.0,1.0,1.0,2.0,TRIGO,2113,TRIGO RESBALADO,4138.0,0.0,500,ARROBA,1.0,11.5,0.0,000,,,,0.0,500,0.0,000,
2017.0,02,ANCASH,12,HUAYLAS,07,PUEBLO LIBRE,08421,00108,14,,Completa,SIERRA,Sierra Centro,126.33603896103895,1.0,1.0,1.0,2.0,PAPA BLANCA,2612,PAPA SECA,4130.0,2.0,000,ARROBA,1.0,11.5,0.0,000,,,,2.0,000,0.0,000,
2017.0,02,ANCASH,12,HUAYLAS,07,PUEBLO LIBRE,08421,00108,14,,Completa,SIERRA,Sierra Centro,126.33603896103895,1.0,1.0,1.0,1.0,PAPA BLANCA,2612,TOCOSH,4136.0,1.0,000,ARROBA,1.0,11.5,0.0,000,,,,1.0,000,0.0,000,
2017.0,02,ANCASH,12,HUAYLAS,07,PUEBLO LIBRE,08425,00002,1,,Completa,SIERRA,Sierra Centro,136.0541958041958,1.0,1.0,1.0,1.0,MAIZ AMILACEO,2108,MAIZ MOTE (PELADO),4122.0,5.0,000,ARROBA,1.0,11.5,0.0,000,,,,5.0,000,0.0,000,
2017.0,02,ANCASH,12,HUAYLAS,07,PUEBLO LIBRE,08425,00002,1,,Completa,SIERRA,Sierra Centro,136.0541958041958,1.0,1.0,1.0,2.0,TRIGO,2113,HARINA DE TRIGO,4118.0,0.0,500,SACO,19.0,70.0,0.0,000,,,,0.0,500,0.0,000,
2017.0,02,ANCASH,12,HUAYLAS,07,PUEBLO LIBRE,08425,00014,3,,Completa,SIERRA,Sierra Centro,136.0541958041958,1.0,1.0,1.0,3.0,TRIGO,2113,TRIGO RESBALADO,4138.0,0.0,500,SACO,19.0,72.0,0.0,000,,,,0.0,500,0.0,000,
2017.0,02,ANCASH,12,HUAYLAS,07,PUEBLO LIBRE,08425,00014,3,,Completa,SIERRA,Sierra Centro,136.0541958041958,1.0,1.0,1.0,2.0,TRIGO,2113,TRIGO MOTE,4137.0,0.0,500,SACO,19.0,72.0,0.0,000,,,,0.0,500,0.0,000,
2017.0,02,ANCASH,12,HUAYLAS,07,PUEBLO LIBRE,08425,00014,3,,Completa,SIERRA,Sierra Centro,136.0541958041958,1.0,1.0,1.0,1.0,TRIGO,2113,HARINA DE TRIGO,4118.0,1.0,000,SACO,19.0,72.0,0.0,000,,,,1.0,000,0.0,000,
2017.0,02,ANCASH,12,HUAYLAS,07,PUEBLO LIBRE,08425,00026,4,,Completa,SIERRA,Sierra Centro,136.0541958041958,1.0,1.0,1.0,2.0,TRIGO,2113,TRIGO MOTE,4137.0,0.0,250,SACO,19.0,72.0,0.0,000,,,,0.0,250,0.0,000,
2017.0,02,ANCASH,12,HUAYLAS,07,PUEBLO LIBRE,08425,00026,4,,Completa,SIERRA,Sierra Centro,136.0541958041958,1.0,1.0,1.0,4.0,MAIZ AMILACEO,2108,MAIZ MOTE (PELADO),4122.0,20.0,000,KILO,12.0,1.0,0.0,000,,,,20.0,000,0.0,000,
2017.0,02,ANCASH,12,HUAYLAS,07,PUEBLO LIBRE,08425,00026,4,,Completa,SIERRA,Sierra Centro,136.0541958041958,1.0,1.0,1.0,1.0,TRIGO,2113,HARINA DE TRIGO,4118.0,0.0,500,SACO,19.0,72.0,0.0,000,,,,0.0,500,0.0,000,
2017.0,02,ANCASH,12,HUAYLAS,07,PUEBLO LIBRE,08425,00026,4,,Completa,SIERRA,Sierra Centro,136.0541958041958,1.0,1.0,1.0,5.0,MAIZ AMILACEO,2108,HARINA DE MAIZ,4115.0,14.0,500,KILO,12.0,1.0,0.0,000,,,,14.0,500,0.0,000,
2017.0,02,ANCASH,12,HUAYLAS,07,PUEBLO LIBRE,08425,00026,4,,Completa,SIERRA,Sierra Centro,136.0541958041958,1.0,1.0,1.0,3.0,TRIGO,2113,TRIGO RESBALADO,4138.0,0.0,250,SACO,19.0,72.0,0.0,000,,,,0.0,250,0.0,000,
2017.0,02,ANCASH,12,HUAYLAS,07,PUEBLO LIBRE,08425,00032,5,,Completa,SIERRA,Sierra Centro,136.0541958041958,1.0,1.0,1.0,2.0,TRIGO,2113,TRIGO MOTE,4137.0,1.0,000,ARROBA,1.0,11.5,0.0,000,,,,1.0,000,0.0,000,
2017.0,02,ANCASH,12,HUAYLAS,07,PUEBLO LIBRE,08425,00032,5,,Completa,SIERRA,Sierra Centro,136.0541958041958,1.0,1.0,1.0,3.0,TRIGO,2113,TRIGO RESBALADO,4138.0,1.0,000,ARROBA,1.0,11.5,0.0,000,,,,1.0,000,0.0,000,
2017.0,02,ANCASH,12,HUAYLAS,07,PUEBLO LIBRE,08425,00032,5,,Completa,SIERRA,Sierra Centro,136.0541958041958,1.0,1.0,1.0,1.0,CEBADA GRANO,2104,HARINA DE CEBADA,4113.0,50.0,000,KILO,12.0,1.0,0.0,000,,,,50.0,000,0.0,000,
2017.0,02,ANCASH,12,HUAYLAS,07,PUEBLO LIBRE,08425,00037,6,,Completa,SIERRA,Sierra Centro,136.0541958041958,1.0,1.0,0.0,3.0,TRIGO,2113,TRIGO RESBALADO,4138.0,30.0,000,KILO,12.0,1.0,0.0,000,,,,30.0,000,0.0,000,
2017.0,02,ANCASH,12,HUAYLAS,07,PUEBLO LIBRE,08425,00037,6,,Completa,SIERRA,Sierra Centro,136.0541958041958,1.0,1.0,0.0,1.0,TRIGO,2113,HARINA DE TRIGO,4118.0,30.0,000,KILO,12.0,1.0,0.0,000,,,,30.0,000,0.0,000,
2017.0,02,ANCASH,12,HUAYLAS,07,PUEBLO LIBRE,08425,00037,6,,Completa,SIERRA,Sierra Centro,136.0541958041958,1.0,1.0,0.0,2.0,TRIGO,2113,TRIGO MOTE,4137.0,30.0,000,KILO,12.0,1.0,0.0,000,,,,30.0,000,0.0,000,
2017.0,02,ANCASH,12,HUAYLAS,07,PUEBLO LIBRE,08425,00038,7,,Completa,SIERRA,Sierra Centro,136.0541958041958,1.0,1.0,1.0,2.0,TRIGO,2113,TRIGO MOTE,4137.0,0.0,250,SACO,19.0,72.0,0.0,000,,,,0.0,250,0.0,000,
2017.0,02,ANCASH,12,HUAYLAS,07,PUEBLO LIBRE,08425,00038,7,,Completa,SIERRA,Sierra Centro,136.0541958041958,1.0,1.0,1.0,3.0,TRIGO,2113,TRIGO RESBALADO,4138.0,0.0,250,SACO,19.0,72.0,0.0,000,,,,0.0,250,0.0,000,
2017.0,02,ANCASH,12,HUAYLAS,07,PUEBLO LIBRE,08425,00038,7,,Completa,SIERRA,Sierra Centro,136.0541958041958,1.0,1.0,1.0,1.0,TRIGO,2113,HARINA DE TRIGO,4118.0,0.0,500,SACO,19.0,72.0,0.0,000,,,,0.0,500,0.0,000,
2017.0,02,ANCASH,12,HUAYLAS,07,PUEBLO LIBRE,08425,00047,8,,Completa,SIERRA,Sierra Centro,136.0541958041958,1.0,1.0,1.0,1.0,TRIGO,2113,HARINA DE TRIGO,4118.0,0.0,500,SACO,19.0,72.0,0.0,000,,,,0.0,500,0.0,000,
2017.0,02,ANCASH,12,HUAYLAS,07,PUEBLO LIBRE,08425,00047,8,,Completa,SIERRA,Sierra Centro,136.0541958041958,1.0,1.0,1.0,3.0,TRIGO,2113,TRIGO RESBALADO,4138.0,0.0,500,SACO,19.0,72.0,0.0,000,,,,0.0,500,0.0,000,
2017.0,02,ANCASH,12,HUAYLAS,07,PUEBLO LIBRE,08425,00047,8,,Completa,SIERRA,Sierra Centro,136.0541958041958,1.0,1.0,1.0,2.0,TRIGO,2113,TRIGO MOTE,4137.0,0.0,500,SACO,19.0,72.0,0.0,000,,,,0.0,500,0.0,000,
2017.0,02,ANCASH,12,HUAYLAS,07,PUEBLO LIBRE,08425,00047,8,,Completa,SIERRA,Sierra Centro,136.0541958041958,1.0,1.0,1.0,4.0,ARVEJA GRANO SECO,2501,HARINA DE ARVEJA,4112.0,18.0,000,KILO,12.0,1.0,0.0,000,,,,18.0,000,0.0,000,
2017.0,02,ANCASH,12,HUAYLAS,07,PUEBLO LIBRE,08425,00055,9,,Completa,SIERRA,Sierra Centro,136.0541958041958,1.0,1.0,1.0,2.0,TRIGO,2113,TRIGO MOTE,4137.0,19.0,000,KILO,12.0,1.0,0.0,000,,,,19.0,000,0.0,000,
2017.0,02,ANCASH,12,HUAYLAS,07,PUEBLO LIBRE,08425,00055,9,,Completa,SIERRA,Sierra Centro,136.0541958041958,1.0,1.0,1.0,1.0,TRIGO,2113,HARINA DE TRIGO,4118.0,21.0,000,KILO,12.0,1.0,0.0,000,,,,21.0,000,0.0,000,
2017.0,02,ANCASH,12,HUAYLAS,07,PUEBLO LIBRE,08425,00058,10,,Completa,SIERRA,Sierra Centro,136.0541958041958,1.0,1.0,1.0,3.0,TRIGO,2113,TRIGO RESBALADO,4138.0,10.0,000,KILO,12.0,1.0,0.0,000,,,,10.0,000,0.0,000,
2017.0,02,ANCASH,12,HUAYLAS,07,PUEBLO LIBRE,08425,00058,10,,Completa,SIERRA,Sierra Centro,136.0541958041958,1.0,1.0,1.0,2.0,TRIGO,2113,TRIGO MOTE,4137.0,10.0,000,KILO,12.0,1.0,0.0,000,,,,10.0,000,0.0,000,
2017.0,02,ANCASH,12,HUAYLAS,07,PUEBLO LIBRE,08425,00058,10,,Completa,SIERRA,Sierra Centro,136.0541958041958,1.0,1.0,1.0,1.0,TRIGO,2113,HARINA DE TRIGO,4118.0,18.0,500,KILO,12.0,1.0,0.0,000,,,,18.0,500,0.0,000,
2017.0,02,ANCASH,12,HUAYLAS,07,PUEBLO LIBRE,08425,00064,11,,Completa,SIERRA,Sierra Centro,136.0541958041958,1.0,1.0,1.0,3.0,TRIGO,2113,TRIGO RESBALADO,4138.0,0.0,250,SACO,19.0,72.0,0.0,000,,,,0.0,250,0.0,000,
2017.0,02,ANCASH,12,HUAYLAS,07,PUEBLO LIBRE,08425,00064,11,,Completa,SIERRA,Sierra Centro,136.0541958041958,1.0,1.0,1.0,1.0,TRIGO,2113,HARINA DE TRIGO,4118.0,0.0,500,SACO,19.0,72.0,0.0,000,,,,0.0,500,0.0,000,
2017.0,02,ANCASH,12,HUAYLAS,07,PUEBLO LIBRE,08425,00064,11,,Completa,SIERRA,Sierra Centro,136.0541958041958,1.0,1.0,1.0,2.0,TRIGO,2113,TRIGO MOTE,4137.0,0.0,250,SACO,19.0,72.0,0.0,000,,,,0.0,250,0.0,000,
2017.0,02,ANCASH,12,HUAYLAS,07,PUEBLO LIBRE,08425,00072,12,,Completa,SIERRA,Sierra Centro,136.0541958041958,1.0,1.0,1.0,2.0,TRIGO,2113,TRIGO MOTE,4137.0,7.0,500,KILO,12.0,1.0,0.0,000,,,,7.0,500,0.0,000,
2017.0,02,ANCASH,12,HUAYLAS,07,PUEBLO LIBRE,08425,00072,12,,Completa,SIERRA,Sierra Centro,136.0541958041958,1.0,1.0,1.0,1.0,TRIGO,2113,HARINA DE TRIGO,4118.0,7.0,500,KILO,12.0,1.0,0.0,000,,,,7.0,500,0.0,000,
2017.0,02,ANCASH,12,HUAYLAS,07,PUEBLO LIBRE,08425,00076,13,,Completa,SIERRA,Sierra Centro,136.0541958041958,1.0,1.0,1.0,1.0,TRIGO,2113,HARINA DE TRIGO,4118.0,3.0,000,SACO,19.0,60.0,3.0,000,120.0,00,360.0,0.0,000,0.0,000,
2017.0,02,ANCASH,12,HUAYLAS,07,PUEBLO LIBRE,08425,00085,14,,Completa,SIERRA,Sierra Centro,136.0541958041958,1.0,1.0,1.0,2.0,TRIGO,2113,TRIGO MOTE,4137.0,8.0,000,KILO,12.0,1.0,0.0,000,,,,8.0,000,0.0,000,
2017.0,02,ANCASH,12,HUAYLAS,07,PUEBLO LIBRE,08425,00085,14,,Completa,SIERRA,Sierra Centro,136.0541958041958,1.0,1.0,1.0,1.0,MAIZ AMILACEO,2108,MAIZ MOTE (PELADO),4122.0,5.0,000,ARROBA,1.0,11.5,0.0,000,,,,5.0,000,0.0,000,
2017.0,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,08431,00001,1,,Completa,SIERRA,Sierra Centro,126.33603896103895,1.0,1.0,1.0,1.0,CEBADA GRANO,2104,HARINA DE CEBADA,4113.0,1.0,000,ARROBA,1.0,11.5,0.0,000,,,,1.0,000,0.0,000,
2017.0,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,08431,00001,1,,Completa,SIERRA,Sierra Centro,126.33603896103895,1.0,1.0,1.0,3.0,MAIZ AMILACEO,2108,MAIZ MOTE (PELADO),4122.0,1.0,000,ARROBA,1.0,11.5,0.0,000,,,,1.0,000,0.0,000,
2017.0,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,08431,00001,1,,Completa,SIERRA,Sierra Centro,126.33603896103895,1.0,1.0,1.0,2.0,CEBADA GRANO,2104,MORON,4124.0,1.0,000,ARROBA,1.0,11.5,0.0,000,,,,1.0,000,0.0,000,
2017.0,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,08431,00019,3,,Completa,SIERRA,Sierra Centro,126.33603896103895,1.0,1.0,1.0,2.0,MAIZ AMILACEO,2108,MAIZ MOTE (PELADO),4122.0,1.0,000,ARROBA,1.0,11.5,0.0,000,,,,1.0,000,0.0,000,
2017.0,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,08431,00019,3,,Completa,SIERRA,Sierra Centro,126.33603896103895,1.0,1.0,1.0,1.0,MAIZ AMILACEO,2108,CHOCHOCA,4108.0,1.0,000,ARROBA,1.0,11.5,0.0,000,,,,1.0,000,0.0,000,
2017.0,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,08431,00022,4,,Completa,SIERRA,Sierra Centro,126.33603896103895,1.0,1.0,1.0,1.0,CEBADA GRANO,2104,HARINA DE CEBADA,4113.0,1.0,000,ARROBA,1.0,11.5,0.0,000,,,,1.0,000,0.0,000,
2017.0,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,08431,00022,4,,Completa,SIERRA,Sierra Centro,126.33603896103895,1.0,1.0,1.0,2.0,CEBADA GRANO,2104,MORON,4124.0,1.0,000,ARROBA,1.0,11.5,0.0,000,,,,1.0,000,0.0,000,
2017.0,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,08431,00029,5,,Completa,SIERRA,Sierra Centro,126.33603896103895,1.0,1.0,1.0,5.0,TRIGO,2113,TRIGO RESBALADO,4138.0,2.0,000,ARROBA,1.0,11.5,0.0,000,,,,1.0,500,0.0,500,
2017.0,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,08431,00029,5,,Completa,SIERRA,Sierra Centro,126.33603896103895,1.0,1.0,1.0,2.0,MAIZ AMILACEO,2108,MAIZ MOTE (PELADO),4122.0,1.0,000,ARROBA,1.0,11.5,0.0,000,,,,1.0,000,0.0,000,
2017.0,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,08431,00029,5,,Completa,SIERRA,Sierra Centro,126.33603896103895,1.0,1.0,1.0,1.0,MAIZ AMILACEO,2108,JORA,4121.0,184.0,000,LITRO,14.0,1.0,0.0,000,,,,184.0,000,0.0,000,
2017.0,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,08431,00029,5,,Completa,SIERRA,Sierra Centro,126.33603896103895,1.0,1.0,1.0,3.0,TRIGO,2113,HARINA DE TRIGO,4118.0,2.0,000,ARROBA,1.0,11.5,0.0,000,,,,1.0,500,0.0,500,
2017.0,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,08431,00029,5,,Completa,SIERRA,Sierra Centro,126.33603896103895,1.0,1.0,1.0,4.0,TRIGO,2113,TRIGO MOTE,4137.0,2.0,500,ARROBA,1.0,11.5,0.0,000,,,,2.0,000,0.0,500,
2017.0,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,08431,00043,6,,Completa,SIERRA,Sierra Centro,126.33603896103895,1.0,1.0,1.0,4.0,TRIGO,2113,TRIGO RESBALADO,4138.0,2.0,000,ARROBA,1.0,11.5,0.0,000,,,,1.0,500,0.0,500,
2017.0,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,08431,00043,6,,Completa,SIERRA,Sierra Centro,126.33603896103895,1.0,1.0,1.0,1.0,CEBADA GRANO,2104,HARINA DE CEBADA,4113.0,2.0,000,ARROBA,1.0,11.5,0.0,000,,,,1.0,500,0.0,500,
2017.0,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,08431,00043,6,,Completa,SIERRA,Sierra Centro,126.33603896103895,1.0,1.0,1.0,3.0,TRIGO,2113,HARINA DE TRIGO,4118.0,1.0,000,SACO,19.0,65.0,0.0,000,,,,0.0,500,0.0,500,
2017.0,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,08431,00043,6,,Completa,SIERRA,Sierra Centro,126.33603896103895,1.0,1.0,1.0,5.0,TRIGO,2113,TRIGO MOTE,4137.0,3.0,000,ARROBA,1.0,11.5,0.0,000,,,,2.0,000,1.0,000,
2017.0,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,08431,00043,6,,Completa,SIERRA,Sierra Centro,126.33603896103895,1.0,1.0,1.0,2.0,CEBADA GRANO,2104,MORON,4124.0,2.0,000,ARROBA,1.0,11.5,0.0,000,,,,1.0,000,1.0,000,
2017.0,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,08431,00044,7,,Completa,SIERRA,Sierra Centro,126.33603896103895,1.0,1.0,1.0,1.0,CEBADA GRANO,2104,HARINA DE CEBADA,4113.0,0.0,500,SACO,19.0,72.0,0.0,000,,,,0.0,500,0.0,000,
2017.0,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,08431,00044,7,,Completa,SIERRA,Sierra Centro,126.33603896103895,1.0,1.0,1.0,2.0,CEBADA GRANO,2104,MORON,4124.0,0.0,500,SACO,19.0,72.0,0.0,000,,,,0.0,500,0.0,000,
2017.0,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,08431,00052,8,,Completa,SIERRA,Sierra Centro,126.33603896103895,1.0,1.0,1.0,3.0,CEBADA GRANO,2104,HARINA DE CEBADA,4113.0,1.0,000,ARROBA,1.0,11.5,0.0,000,,,,1.0,000,0.0,000,
2017.0,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,08431,00052,8,,Completa,SIERRA,Sierra Centro,126.33603896103895,1.0,1.0,1.0,4.0,CEBADA GRANO,2104,MORON,4124.0,1.0,500,ARROBA,1.0,11.5,0.0,000,,,,1.0,500,0.0,000,
2017.0,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,08431,00052,8,,Completa,SIERRA,Sierra Centro,126.33603896103895,1.0,1.0,1.0,1.0,TRIGO,2113,HARINA DE TRIGO,4118.0,1.0,000,ARROBA,1.0,11.5,0.0,000,,,,1.0,000,0.0,000,
2017.0,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,08431,00052,8,,Completa,SIERRA,Sierra Centro,126.33603896103895,1.0,1.0,1.0,2.0,TRIGO,2113,TRIGO MOTE,4137.0,1.0,000,ARROBA,1.0,11.5,0.0,000,,,,1.0,000,0.0,000,
2017.0,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,08431,00057,9,,Completa,SIERRA,Sierra Centro,126.33603896103895,1.0,1.0,1.0,3.0,TRIGO,2113,TRIGO RESBALADO,4138.0,1.0,500,ARROBA,1.0,11.5,0.0,000,,,,1.0,000,0.0,500,
2017.0,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,08431,00057,9,,Completa,SIERRA,Sierra Centro,126.33603896103895,1.0,1.0,1.0,5.0,CEBADA GRANO,2104,MORON,4124.0,1.0,000,ARROBA,1.0,11.5,0.0,000,,,,1.0,000,0.0,000,
2017.0,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,08431,00057,9,,Completa,SIERRA,Sierra Centro,126.33603896103895,1.0,1.0,1.0,2.0,TRIGO,2113,TRIGO MOTE,4137.0,2.0,000,ARROBA,1.0,11.5,0.0,000,,,,2.0,000,0.0,000,
2017.0,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,08431,00057,9,,Completa,SIERRA,Sierra Centro,126.33603896103895,1.0,1.0,1.0,1.0,TRIGO,2113,HARINA DE TRIGO,4118.0,2.0,000,ARROBA,1.0,11.5,0.0,000,,,,1.0,500,0.0,500,
2017.0,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,08431,00057,9,,Completa,SIERRA,Sierra Centro,126.33603896103895,1.0,1.0,1.0,4.0,CEBADA GRANO,2104,HARINA DE CEBADA,4113.0,1.0,500,ARROBA,1.0,11.5,0.0,000,,,,1.0,000,0.0,500,
2017.0,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,08431,00060,10,,Completa,SIERRA,Sierra Centro,126.33603896103895,1.0,1.0,1.0,1.0,CEBADA GRANO,2104,HARINA DE CEBADA,4113.0,1.0,000,SACO,19.0,50.0,0.0,000,,,,0.0,800,0.0,200,
2017.0,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,08431,00071,11,,Completa,SIERRA,Sierra Centro,126.33603896103895,1.0,1.0,1.0,2.0,CEBADA GRANO,2104,MORON,4124.0,1.0,000,ARROBA,1.0,11.5,0.0,000,,,,1.0,000,0.0,000,
2017.0,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,08431,00071,11,,Completa,SIERRA,Sierra Centro,126.33603896103895,1.0,1.0,1.0,1.0,CEBADA GRANO,2104,HARINA DE CEBADA,4113.0,1.0,000,ARROBA,1.0,11.5,0.0,000,,,,1.0,000,0.0,000,
2017.0,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,08431,00080,12,,Completa,SIERRA,Sierra Centro,126.33603896103895,1.0,1.0,1.0,3.0,TRIGO,2113,TRIGO RESBALADO,4138.0,0.0,500,ARROBA,1.0,11.5,0.0,000,,,,0.0,500,0.0,000,
2017.0,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,08431,00080,12,,Completa,SIERRA,Sierra Centro,126.33603896103895,1.0,1.0,1.0,5.0,CEBADA GRANO,2104,MORON,4124.0,1.0,500,ARROBA,1.0,11.5,0.0,000,,,,1.0,500,0.0,000,
2017.0,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,08431,00080,12,,Completa,SIERRA,Sierra Centro,126.33603896103895,1.0,1.0,1.0,2.0,TRIGO,2113,TRIGO MOTE,4137.0,1.0,000,ARROBA,1.0,11.5,0.0,000,,,,1.0,000,0.0,000,
2017.0,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,08431,00080,12,,Completa,SIERRA,Sierra Centro,126.33603896103895,1.0,1.0,1.0,1.0,TRIGO,2113,HARINA DE TRIGO,4118.0,1.0,500,ARROBA,1.0,11.5,0.0,000,,,,1.0,000,0.0,500,
2017.0,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,08431,00080,12,,Completa,SIERRA,Sierra Centro,126.33603896103895,1.0,1.0,1.0,4.0,CEBADA GRANO,2104,HARINA DE CEBADA,4113.0,2.0,000,ARROBA,1.0,11.5,0.0,000,,,,2.0,000,0.0,000,
2017.0,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,08431,00090,13,,Completa,SIERRA,Sierra Centro,126.33603896103895,1.0,1.0,1.0,2.0,CEBADA GRANO,2104,MORON,4124.0,0.0,500,SACO,19.0,72.0,0.0,000,,,,0.0,400,0.0,100,
2017.0,02,ANCASH,16,POMABAMBA,03,PAROBAMBA,08431,00090,13,,Completa,SIERRA,Sierra Centro,126.33603896103895,1.0,1.0,1.0,4.0,TRIGO,2113,TRIGO MOTE,4137.0,1.0,000,ARROBA,1.0,11.5,0.0,000,,,,1.0,000,0.0,000,
