ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,CONGLOMERADO,NSELUA,UA,RESFIN,REGION,DOMINIO,FACTOR,CODIGO,P101A,P102_1,P102_2,P102_3,P1202B_N,P1202B_DEP_COD,P1202B_DEP,P1202B_PROV_COD,P1202B_PROV,P1202B_DIST_COD,P1202B_DIST,P1202B_CANT,OMICAP1200A
2021.0,02,ANCASH,01,HUARAZ,05,INDEPENDENCIA,08809,00099,13,Completa,Sierra,Sierra Centro,141.12674825174824,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,Pase,1.0,02,ANCASH,01,HUARAZ,06,JANGAS,1.0,
2021.0,02,ANCASH,01,HUARAZ,05,INDEPENDENCIA,08861,00029,5,Completa,Sierra,Sierra Centro,131.0462662337662,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,Pase,1.0,02,ANCASH,11,HUARMEY,01,HUARMEY,2.0,
2021.0,02,ANCASH,01,HUARAZ,09,PAMPAS,08883,00039,6,Completa,Sierra,Sierra Centro,141.12674825174824,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,Pase,1.0,02,ANCASH,01,HUARAZ,10,PARIACOTO,1.0,
2021.0,02,ANCASH,01,HUARAZ,09,PAMPAS,08883,00045,7,Completa,Sierra,Sierra Centro,141.12674825174824,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,Pase,1.0,02,ANCASH,01,HUARAZ,10,PARIACOTO,1.0,
2021.0,02,ANCASH,01,HUARAZ,09,PAMPAS,08883,00087,13,Completa,Sierra,Sierra Centro,141.12674825174824,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,Pase,1.0,02,ANCASH,01,HUARAZ,10,PARIACOTO,1.0,
2021.0,02,ANCASH,01,HUARAZ,01,HUARAZ,08918,00017,3,Completa,Sierra,Sierra Centro,141.1267482517482,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,Pase,1.0,02,ANCASH,01,HUARAZ,05,INDEPENDENCIA,1.0,
2021.0,02,ANCASH,01,HUARAZ,01,HUARAZ,08918,00051,7,Completa,Sierra,Sierra Centro,141.1267482517482,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,02,ANCASH,06,CARHUAZ,06,MARCARA,6.0,
2021.0,02,ANCASH,01,HUARAZ,08,OLLEROS,08960,00061,8,Completa,Sierra,Sierra Centro,131.04626623376626,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,02,ANCASH,06,CARHUAZ,01,CARHUAZ,2.0,
2021.0,02,ANCASH,06,CARHUAZ,10,TINCO,08989,00022,4,Completa,Sierra,Sierra Centro,131.04626623376623,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,02,ANCASH,12,HUAYLAS,01,CARAZ,3.0,
2021.0,02,ANCASH,06,CARHUAZ,03,AMASHCA,08995,00004,1,Completa,Sierra,Sierra Centro,152.88731060606062,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,02,ANCASH,20,YUNGAY,03,MANCOS,2.0,
2021.0,02,ANCASH,06,CARHUAZ,03,AMASHCA,08995,00019,3,Completa,Sierra,Sierra Centro,152.88731060606062,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,02,ANCASH,20,YUNGAY,03,MANCOS,2.0,
2021.0,02,ANCASH,06,CARHUAZ,09,SHILLA,09007,00007,1,Completa,Sierra,Sierra Centro,141.12674825174824,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,02,ANCASH,06,CARHUAZ,03,AMASHCA,1.0,
2021.0,02,ANCASH,06,CARHUAZ,09,SHILLA,09007,00077,9,Completa,Sierra,Sierra Centro,141.12674825174824,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,02,ANCASH,20,YUNGAY,03,MANCOS,3.0,
2021.0,02,ANCASH,06,CARHUAZ,09,SHILLA,09007,00095,11,Completa,Sierra,Sierra Centro,141.12674825174824,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,Pase,1.0,02,ANCASH,20,YUNGAY,02,CASCAPARA,1.0,
2021.0,02,ANCASH,06,CARHUAZ,09,SHILLA,09007,00123,14,Completa,Sierra,Sierra Centro,141.12674825174824,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,02,ANCASH,20,YUNGAY,03,MANCOS,3.0,
2021.0,02,ANCASH,06,CARHUAZ,09,SHILLA,09013,00071,10,Completa,Sierra,Sierra Centro,141.1267482517482,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,02,ANCASH,06,CARHUAZ,03,AMASHCA,2.0,
2021.0,02,ANCASH,06,CARHUAZ,02,ACOPAMPA,09070,00020,4,Completa,Sierra,Sierra Centro,141.12674825174824,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,02,ANCASH,06,CARHUAZ,10,TINCO,2.0,
2021.0,02,ANCASH,06,CARHUAZ,02,ACOPAMPA,09070,00034,5,Completa,Sierra,Sierra Centro,141.12674825174824,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,02,ANCASH,06,CARHUAZ,01,CARHUAZ,2.0,
2021.0,02,ANCASH,06,CARHUAZ,02,ACOPAMPA,09070,00080,12,Completa,Sierra,Sierra Centro,141.12674825174824,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,Pase,1.0,02,ANCASH,06,CARHUAZ,06,MARCARA,1.0,
2021.0,02,ANCASH,06,CARHUAZ,02,ACOPAMPA,09070,00088,14,Completa,Sierra,Sierra Centro,141.12674825174824,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,Pase,1.0,02,ANCASH,06,CARHUAZ,01,CARHUAZ,5.0,
2021.0,02,ANCASH,06,CARHUAZ,11,YUNGAR,09107,00055,6,Completa,Sierra,Sierra Centro,141.12674825174824,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,02,ANCASH,01,HUARAZ,01,HUARAZ,5.0,
2021.0,02,ANCASH,06,CARHUAZ,11,YUNGAR,09107,00079,8,Completa,Sierra,Sierra Centro,141.12674825174824,Pequeños y medianos productores/as agropecuarios/as,,Pase,¿Pecuaria?,Pase,1.0,02,ANCASH,01,HUARAZ,06,JANGAS,2.0,
2021.0,02,ANCASH,06,CARHUAZ,11,YUNGAR,09107,00086,9,Completa,Sierra,Sierra Centro,141.12674825174824,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,02,ANCASH,01,HUARAZ,06,JANGAS,1.0,
2021.0,02,ANCASH,06,CARHUAZ,08,SAN MIGUEL DE ACO,09131,00034,5,Completa,Sierra,Sierra Centro,131.04626623376623,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,02,ANCASH,06,CARHUAZ,07,PARIAHUANCA,3.0,
2021.0,02,ANCASH,06,CARHUAZ,08,SAN MIGUEL DE ACO,09131,00056,8,Completa,Sierra,Sierra Centro,131.04626623376623,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,02,ANCASH,06,CARHUAZ,07,PARIAHUANCA,1.0,
2021.0,02,ANCASH,03,ANTONIO RAYMONDI,01,LLAMELLIN,09227,00028,3,Completa,Sierra,Sierra Centro,131.04626623376623,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,02,ANCASH,03,ANTONIO RAYMONDI,03,CHACCHO,3.0,
2021.0,02,ANCASH,03,ANTONIO RAYMONDI,01,LLAMELLIN,09227,00069,7,Completa,Sierra,Sierra Centro,131.04626623376623,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,02,ANCASH,03,ANTONIO RAYMONDI,03,CHACCHO,2.0,
2021.0,02,ANCASH,03,ANTONIO RAYMONDI,01,LLAMELLIN,09227,00086,11,Completa,Sierra,Sierra Centro,131.04626623376623,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,02,ANCASH,03,ANTONIO RAYMONDI,04,CHINGAS,1.0,
2021.0,02,ANCASH,10,HUARI,01,HUARI,09273,00079,13,Completa,Sierra,Sierra Centro,131.04626623376623,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,02,ANCASH,10,HUARI,03,CAJAY,2.0,
2021.0,02,ANCASH,10,HUARI,01,HUARI,09274,00035,8,Completa,Sierra,Sierra Centro,131.04626623376623,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,Pase,1.0,02,ANCASH,10,HUARI,12,RAHUAPAMPA,3.0,
2021.0,02,ANCASH,10,HUARI,01,HUARI,09274,00038,9,Completa,Sierra,Sierra Centro,131.04626623376623,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,02,ANCASH,10,HUARI,03,CAJAY,10.0,
2021.0,02,ANCASH,10,HUARI,07,HUACHIS,09304,00047,5,Completa,Sierra,Sierra Centro,152.88731060606062,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,02,ANCASH,10,HUARI,01,HUARI,1.0,
2021.0,02,ANCASH,10,HUARI,04,CHAVIN DE HUANTAR,09342,00054,9,Completa,Sierra,Sierra Centro,141.12674825174827,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,02,ANCASH,10,HUARI,08,HUANTAR,4.0,
2021.0,02,ANCASH,10,HUARI,04,CHAVIN DE HUANTAR,09342,00064,10,Completa,Sierra,Sierra Centro,141.12674825174827,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,02,ANCASH,10,HUARI,14,SAN MARCOS,4.0,
2021.0,02,ANCASH,10,HUARI,04,CHAVIN DE HUANTAR,09342,00067,11,Completa,Sierra,Sierra Centro,141.12674825174827,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,02,ANCASH,10,HUARI,14,SAN MARCOS,3.0,
2021.0,02,ANCASH,10,HUARI,04,CHAVIN DE HUANTAR,09342,00075,13,Completa,Sierra,Sierra Centro,141.12674825174827,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,02,ANCASH,10,HUARI,14,SAN MARCOS,8.0,
2021.0,02,ANCASH,10,HUARI,04,CHAVIN DE HUANTAR,09343,00036,6,Completa,Sierra,Sierra Centro,131.04626623376623,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,02,ANCASH,10,HUARI,14,SAN MARCOS,5.0,
2021.0,02,ANCASH,10,HUARI,04,CHAVIN DE HUANTAR,09343,00082,12,Completa,Sierra,Sierra Centro,131.04626623376623,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,02,ANCASH,10,HUARI,14,SAN MARCOS,2.0,
2021.0,02,ANCASH,10,HUARI,14,SAN MARCOS,09385,00022,3,Completa,Sierra,Sierra Centro,152.88731060606062,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,02,ANCASH,10,HUARI,04,CHAVIN DE HUANTAR,1.0,
2021.0,02,ANCASH,10,HUARI,14,SAN MARCOS,09385,00065,7,Completa,Sierra,Sierra Centro,152.88731060606062,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,Pase,1.0,02,ANCASH,10,HUARI,04,CHAVIN DE HUANTAR,4.0,
2021.0,02,ANCASH,10,HUARI,14,SAN MARCOS,09385,00103,11,Completa,Sierra,Sierra Centro,152.88731060606062,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,Pase,1.0,02,ANCASH,10,HUARI,04,CHAVIN DE HUANTAR,2.0,
2021.0,02,ANCASH,10,HUARI,14,SAN MARCOS,09385,00124,14,Completa,Sierra,Sierra Centro,152.88731060606062,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,02,ANCASH,10,HUARI,04,CHAVIN DE HUANTAR,2.0,
2021.0,02,ANCASH,10,HUARI,05,HUACACHI,09410,00059,6,Completa,Sierra,Sierra Centro,141.12674825174824,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,Pase,1.0,02,ANCASH,18,SANTA,09,NUEVO CHIMBOTE,1.0,
2021.0,02,ANCASH,11,HUARMEY,01,HUARMEY,09491,00077,11,Completa,Costa,Costa Centro,60.808035714285715,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,Pase,1.0,02,ANCASH,11,HUARMEY,03,CULEBRAS,1.0,
2021.0,10,HUÁNUCO,04,HUACAYBAMBA,04,PINRA,09619,00060,3,Completa,Sierra,Sierra Centro,76.71516754850089,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,10,HUANUCO,07,MARAÑON,02,CHOLON,1.0,
2021.0,10,HUÁNUCO,04,HUACAYBAMBA,04,PINRA,09623,00034,3,Completa,Sierra,Sierra Centro,76.71516754850089,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,10,HUANUCO,07,MARAÑON,02,CHOLON,1.0,
2021.0,10,HUÁNUCO,04,HUACAYBAMBA,01,HUACAYBAMBA,09637,00088,10,Completa,Sierra,Sierra Centro,76.71516754850089,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,10,HUANUCO,04,HUACAYBAMBA,03,COCHABAMBA,1.0,
2021.0,10,HUÁNUCO,04,HUACAYBAMBA,01,HUACAYBAMBA,09637,00109,12,Completa,Sierra,Sierra Centro,76.71516754850089,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,10,HUANUCO,04,HUACAYBAMBA,03,COCHABAMBA,2.0,
2021.0,10,HUÁNUCO,04,HUACAYBAMBA,01,HUACAYBAMBA,09637,00125,14,Completa,Sierra,Sierra Centro,76.71516754850089,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,10,HUANUCO,04,HUACAYBAMBA,03,COCHABAMBA,1.0,
2021.0,10,HUÁNUCO,05,HUAMALIES,07,MONZON,09650,00123,10,Completa,Sierra,Sierra Centro,76.71516754850089,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,10,HUANUCO,05,HUAMALIES,06,MIRAFLORES,5.0,
2021.0,10,HUÁNUCO,05,HUAMALIES,10,SINGA,09695,00046,8,Completa,Sierra,Sierra Centro,76.71516754850087,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,10,HUANUCO,05,HUAMALIES,08,PUNCHAO,3.0,
2021.0,10,HUÁNUCO,05,HUAMALIES,10,SINGA,09696,00051,7,Completa,Sierra,Sierra Centro,76.71516754850089,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,2.0,10,HUANUCO,05,HUAMALIES,07,MONZON,1.0,
2021.0,10,HUÁNUCO,05,HUAMALIES,10,SINGA,09696,00051,7,Completa,Sierra,Sierra Centro,76.71516754850089,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,10,HUANUCO,05,HUAMALIES,03,CHAVIN DE PARIARCA,1.0,
2021.0,10,HUÁNUCO,05,HUAMALIES,01,LLATA,09722,00040,6,Completa,Sierra,Sierra Centro,76.71516754850087,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,10,HUANUCO,05,HUAMALIES,10,SINGA,2.0,
2021.0,10,HUÁNUCO,05,HUAMALIES,01,LLATA,09722,00083,14,Completa,Sierra,Sierra Centro,76.71516754850087,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,10,HUANUCO,05,HUAMALIES,05,JIRCAN,1.0,
2021.0,10,HUÁNUCO,05,HUAMALIES,01,LLATA,09728,00006,2,Completa,Sierra,Sierra Centro,76.71516754850089,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,10,HUANUCO,05,HUAMALIES,09,PUÑOS,1.0,
2021.0,10,HUÁNUCO,06,LEONCIO PRADO,04,JOSE CRESPO Y CASTILLO,09780,00046,3,Completa,Selva,Selva,163.7936507936508,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,10,HUANUCO,01,HUANUCO,05,MARGOS,5.0,
2021.0,10,HUÁNUCO,06,LEONCIO PRADO,06,MARIANO DAMASO BERAUN,09842,00012,3,Completa,Selva,Selva,163.7936507936508,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,10,HUANUCO,06,LEONCIO PRADO,05,LUYANDO,1.0,
2021.0,10,HUÁNUCO,06,LEONCIO PRADO,06,MARIANO DAMASO BERAUN,09842,00012,3,Completa,Selva,Selva,163.7936507936508,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,2.0,10,HUANUCO,06,LEONCIO PRADO,08,CASTILLO GRANDE,1.0,
2021.0,10,HUÁNUCO,09,PUERTO INCA,04,TOURNAVISTA,09871,00039,4,Completa,Selva,Selva,163.79365079365076,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,10,HUANUCO,08,PACHITEA,03,MOLINO,1.0,
2021.0,10,HUÁNUCO,08,PACHITEA,04,UMARI,09919,00067,6,Completa,Sierra,Sierra Centro,82.61633428300095,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,10,HUANUCO,06,LEONCIO PRADO,04,JOSE CRESPO Y CASTILLO,1.0,
2021.0,10,HUÁNUCO,08,PACHITEA,04,UMARI,09919,00092,8,Completa,Sierra,Sierra Centro,82.61633428300095,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,10,HUANUCO,08,PACHITEA,01,PANAO,1.0,
2021.0,10,HUÁNUCO,08,PACHITEA,04,UMARI,09919,00135,13,Completa,Sierra,Sierra Centro,82.61633428300095,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,10,HUANUCO,06,LEONCIO PRADO,04,JOSE CRESPO Y CASTILLO,1.0,
2021.0,10,HUÁNUCO,08,PACHITEA,01,PANAO,09975,00006,1,Completa,Sierra,Sierra Centro,76.71516754850087,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,Pase,1.0,10,HUANUCO,08,PACHITEA,04,UMARI,1.0,
2021.0,10,HUÁNUCO,01,HUANUCO,03,CHINCHAO,10007,00052,9,Completa,Sierra,Sierra Centro,76.71516754850087,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,10,HUANUCO,01,HUANUCO,09,SANTA MARIA DEL VALLE,1.0,
2021.0,10,HUÁNUCO,01,HUANUCO,09,SANTA MARIA DEL VALLE,10079,00046,9,Completa,Sierra,Sierra Centro,82.61633428300095,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,10,HUANUCO,05,HUAMALIES,07,MONZON,1.0,
2021.0,10,HUÁNUCO,01,HUANUCO,01,HUANUCO,10109,00030,3,Completa,Sierra,Sierra Centro,82.61633428300097,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,10,HUANUCO,10,LAURICOCHA,05,RONDOS,3.0,
2021.0,10,HUÁNUCO,01,HUANUCO,01,HUANUCO,10109,00122,11,Completa,Sierra,Sierra Centro,82.61633428300097,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,10,HUANUCO,01,HUANUCO,11,PILLCO MARCA,1.0,
2021.0,10,HUÁNUCO,01,HUANUCO,01,HUANUCO,10110,00008,2,Completa,Sierra,Sierra Centro,76.71516754850089,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,Pase,1.0,10,HUANUCO,01,HUANUCO,02,AMARILIS,1.0,
2021.0,10,HUÁNUCO,01,HUANUCO,01,HUANUCO,10110,00015,3,Completa,Sierra,Sierra Centro,76.71516754850089,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,10,HUANUCO,01,HUANUCO,02,AMARILIS,2.0,
2021.0,10,HUÁNUCO,01,HUANUCO,01,HUANUCO,10115,00040,6,Completa,Sierra,Sierra Centro,82.61633428300097,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,Pase,1.0,10,HUANUCO,02,AMBO,08,TOMAY KICHWA,1.0,
2021.0,10,HUÁNUCO,01,HUANUCO,01,HUANUCO,10115,00060,10,Completa,Sierra,Sierra Centro,82.61633428300097,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,10,HUANUCO,01,HUANUCO,09,SANTA MARIA DEL VALLE,1.0,
2021.0,10,HUÁNUCO,01,HUANUCO,01,HUANUCO,10115,00066,12,Completa,Sierra,Sierra Centro,82.61633428300097,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,10,HUANUCO,01,HUANUCO,09,SANTA MARIA DEL VALLE,1.0,
2021.0,10,HUÁNUCO,01,HUANUCO,01,HUANUCO,10115,00079,14,Completa,Sierra,Sierra Centro,82.61633428300097,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,10,HUANUCO,01,HUANUCO,09,SANTA MARIA DEL VALLE,4.0,
2021.0,10,HUÁNUCO,01,HUANUCO,02,AMARILIS,10116,00102,11,Completa,Sierra,Sierra Centro,89.50102880658437,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,10,HUANUCO,01,HUANUCO,09,SANTA MARIA DEL VALLE,1.0,
2021.0,10,HUÁNUCO,01,HUANUCO,11,PILLCO MARCA,10133,00065,8,Completa,Sierra,Sierra Centro,82.61633428300094,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,10,HUANUCO,02,AMBO,04,CONCHAMARCA,1.0,
2021.0,10,HUÁNUCO,01,HUANUCO,11,PILLCO MARCA,10134,00031,4,Completa,Sierra,Sierra Centro,76.71516754850089,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,10,HUANUCO,02,AMBO,04,CONCHAMARCA,1.0,
2021.0,10,HUÁNUCO,01,HUANUCO,11,PILLCO MARCA,10134,00114,13,Completa,Sierra,Sierra Centro,76.71516754850089,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,10,HUANUCO,02,AMBO,04,CONCHAMARCA,1.0,
2021.0,10,HUÁNUCO,01,HUANUCO,08,SAN PEDRO DE CHAULAN,10166,00060,6,Completa,Sierra,Sierra Centro,76.71516754850089,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,10,HUANUCO,01,HUANUCO,10,YARUMAYO,1.0,
2021.0,10,HUÁNUCO,03,DOS DE MAYO,13,PACHAS,10171,00105,12,Completa,Sierra,Sierra Centro,82.61633428300094,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,10,HUANUCO,03,DOS DE MAYO,17,RIPAN,2.0,
2021.0,10,HUÁNUCO,03,DOS DE MAYO,13,PACHAS,10171,00115,14,Completa,Sierra,Sierra Centro,82.61633428300094,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,10,HUANUCO,05,HUAMALIES,01,LLATA,1.0,
2021.0,10,HUÁNUCO,03,DOS DE MAYO,13,PACHAS,10178,00014,1,Completa,Sierra,Sierra Centro,76.71516754850089,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,10,HUANUCO,03,DOS DE MAYO,22,SILLAPATA,1.0,
2021.0,10,HUÁNUCO,03,DOS DE MAYO,13,PACHAS,10178,00121,7,Completa,Sierra,Sierra Centro,76.71516754850089,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,10,HUANUCO,01,HUANUCO,11,PILLCO MARCA,1.0,
2021.0,10,HUÁNUCO,03,DOS DE MAYO,21,SHUNQUI,10215,00029,5,Completa,Sierra,Sierra Centro,76.71516754850089,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,10,HUANUCO,03,DOS DE MAYO,13,PACHAS,1.0,
2021.0,10,HUÁNUCO,11,YAROWILCA,01,CHAVINILLO,10248,00020,2,Completa,Sierra,Sierra Centro,76.71516754850089,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,10,HUANUCO,01,HUANUCO,08,SAN PEDRO DE CHAULAN,2.0,
2021.0,10,HUÁNUCO,10,LAURICOCHA,06,SAN FRANCISCO DE ASIS,10302,00002,1,Completa,Sierra,Sierra Centro,76.7151675485009,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,10,HUANUCO,02,AMBO,04,CONCHAMARCA,1.0,
2021.0,10,HUÁNUCO,10,LAURICOCHA,06,SAN FRANCISCO DE ASIS,10302,00036,8,Completa,Sierra,Sierra Centro,76.7151675485009,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,10,HUANUCO,11,YAROWILCA,08,CHORAS,1.0,
2021.0,10,HUÁNUCO,10,LAURICOCHA,06,SAN FRANCISCO DE ASIS,10302,00059,12,Completa,Sierra,Sierra Centro,76.7151675485009,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,10,HUANUCO,02,AMBO,04,CONCHAMARCA,1.0,
2021.0,10,HUÁNUCO,10,LAURICOCHA,03,JIVIA,10307,00055,4,Completa,Sierra,Sierra Centro,76.71516754850089,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,10,HUANUCO,10,LAURICOCHA,01,JESUS,1.0,
2021.0,10,HUÁNUCO,10,LAURICOCHA,02,BAÑOS,10310,00035,4,Completa,Sierra,Sierra Centro,76.71516754850089,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,10,HUANUCO,10,LAURICOCHA,05,RONDOS,1.0,
2021.0,10,HUÁNUCO,10,LAURICOCHA,02,BAÑOS,10310,00058,7,Completa,Sierra,Sierra Centro,76.71516754850089,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,Pase,1.0,10,HUANUCO,10,LAURICOCHA,01,JESUS,1.0,
